id,total_points,was_home,kickoff_time,gameweek,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
12,0,False,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,77,-166167,464129,1083,167250,Gabriel Martinelli Silva,MID,Arsenal,Bournemouth,2023-24,4,0,3,0.3333333333333333,0.0,7.333333333333333,0.0,9.3,0.3333333333333333,0.0,2.6666666666666665,7.3999999999999995,37.333333333333336,0.0,0,0,0.0,0.0,871408.0,10.333333333333334,2.0,-261083.33333333334,17435.0,278518.3333333333,0.0,2.0,1.0,2.3333333333333335
13,5,False,14,7,68,0,1,1,0,0,0,0,0,0,0,0,16,2.6,3.2,15.0,2.1,55,-16870,562069,49298,66168,Eddie Nketiah,FWD,Arsenal,Bournemouth,2023-24,4,0,3,0.0,0.0,3.6666666666666665,0.3333333333333333,11.633333333333333,1.0,0.0,2.8666666666666667,4.733333333333333,76.66666666666667,0.0,0,0,0.0,0.0,637086.6666666666,13.0,1.6666666666666667,-34380.333333333336,59490.666666666664,93871.0,0.3333333333333333,2.0,1.0,2.3333333333333335
14,17,False,14,7,90,1,2,1,0,0,0,0,0,0,0,3,56,64.8,48.3,27.0,14.0,85,44576,2213647,183019,138443,Martin Ødegaard,MID,Arsenal,Bournemouth,2023-24,4,0,3,0.0,0.0,12.333333333333334,0.3333333333333333,24.366666666666664,1.0,0.3333333333333333,7.8,21.733333333333334,90.0,0.0,0,0,0.0,0.0,2083034.3333333333,31.666666666666668,3.6666666666666665,-73847.0,76995.0,150842.0,0.3333333333333333,2.0,1.0,2.3333333333333335
15,0,False,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-2365,19651,31,2396,Thomas Partey,MID,Arsenal,Bournemouth,2023-24,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,26748.0,0.0,0.0,-5054.666666666667,518.0,5572.666666666667,0.0,2.0,1.0,2.3333333333333335
16,0,False,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-455,5349,0,455,Nicolas Pépé,MID,Arsenal,Bournemouth,2023-24,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,6518.666666666667,0.0,0.0,-783.6666666666666,68.33333333333333,852.0,0.0,2.0,1.0,2.3333333333333335
17,0,False,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-196865,1224482,7214,204079,Aaron Ramsdale,GKP,Arsenal,Bournemouth,2023-24,4,0,3,0.0,0.0,3.3333333333333335,0.0,0.0,0.3333333333333333,0.0,0.3666666666666667,3.6,30.0,0.0,0,0,0.0,0.3333333333333333,1532937.3333333333,0.0,0.6666666666666666,-100571.33333333333,31036.0,131607.33333333334,0.0,2.0,1.0,2.3333333333333335
18,0,False,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-636,11322,0,636,Rúnar Alex Rúnarsson,GKP,Arsenal,Bournemouth,2023-24,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,12737.333333333334,0.0,0.0,-1087.0,0.0,1087.0,0.0,2.0,1.0,2.3333333333333335
19,9,False,14,7,75,1,0,1,0,0,0,0,0,0,0,1,29,39.8,4.1,78.0,12.2,87,-596518,5808416,160937,757455,Bukayo Saka,MID,Arsenal,Bournemouth,2023-24,4,0,3,1.0,1.0,29.333333333333332,0.3333333333333333,50.23333333333333,1.0,0.3333333333333333,11.4,38.0,90.0,0.0,0,0,0.0,0.0,6396547.0,26.0,7.666666666666667,-13534.666666666666,127543.66666666667,141078.33333333334,0.3333333333333333,2.0,1.0,2.3333333333333335
20,6,False,14,7,90,0,0,1,0,0,0,0,0,0,0,0,25,7.4,0.4,0.0,0.8,52,-179708,2682207,62539,242247,William Saliba,DEF,Arsenal,Bournemouth,2023-24,4,0,3,0.0,0.0,18.333333333333332,0.3333333333333333,1.5999999999999999,1.0,0.0,2.433333333333333,22.333333333333332,90.0,0.0,0,0,0.0,0.0,2811754.6666666665,0.0,3.0,26926.666666666668,141842.0,114915.33333333333,0.0,2.0,1.0,2.3333333333333335
22,1,False,14,7,9,0,0,0,0,0,0,0,0,0,0,0,-1,6.2,0.3,34.0,4.1,53,612,12646,1327,715,Emile Smith Rowe,MID,Arsenal,Bournemouth,2023-24,4,0,3,0.0,0.0,1.6666666666666667,0.0,0.39999999999999997,0.0,0.0,0.16666666666666666,0.7333333333333334,0.3333333333333333,0.0,0,0,0.0,0.0,12058.666666666666,0.6666666666666666,0.3333333333333333,-1070.0,287.3333333333333,1357.3333333333333,0.0,2.0,1.0,2.3333333333333335
24,0,False,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1147,12925,0,1147,Kieran Tierney,DEF,Arsenal,Bournemouth,2023-24,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16958.333333333332,0.0,0.0,-4886.0,95.66666666666667,4981.666666666667,0.0,2.0,1.0,2.3333333333333335
25,1,False,14,7,21,0,0,0,0,0,0,0,0,0,0,0,3,2.2,0.3,0.0,0.3,45,-49,25153,1803,1852,Takehiro Tomiyasu,DEF,Arsenal,Bournemouth,2023-24,4,0,3,0.0,0.0,1.6666666666666667,0.0,0.9666666666666667,0.0,0.0,0.16666666666666666,0.9333333333333332,8.0,0.0,0,0,0.0,0.0,23410.0,0.0,0.6666666666666666,-327.0,1397.3333333333333,1724.3333333333333,0.0,2.0,1.0,2.3333333333333335
26,0,False,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,66,-51606,186036,6210,57816,Leandro Trossard,MID,Arsenal,Bournemouth,2023-24,4,0,3,0.0,1.0,11.666666666666666,0.3333333333333333,7.466666666666666,0.0,0.3333333333333333,3.0666666666666664,15.6,22.0,0.0,0,0,0.0,0.0,219290.33333333334,7.666666666666667,3.6666666666666665,-22478.0,20060.333333333332,42538.333333333336,0.0,2.0,1.0,2.3333333333333335
29,14,False,14,7,90,1,0,1,0,0,0,0,0,0,0,2,40,56.2,1.8,21.0,7.9,55,55864,955610,88760,32896,Benjamin White,DEF,Arsenal,Bournemouth,2023-24,4,0,3,0.3333333333333333,0.3333333333333333,22.0,0.3333333333333333,20.066666666666666,1.0,0.0,4.966666666666667,20.733333333333334,90.0,0.0,0,0,0.0,0.0,867868.6666666666,9.0,4.333333333333333,-21334.333333333332,31173.666666666668,52508.0,0.0,2.0,1.0,2.3333333333333335
30,0,False,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-18,1061,0,18,Granit Xhaka,MID,Arsenal,Bournemouth,2023-24,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1119.0,0.0,0.0,-63.666666666666664,0.0,63.666666666666664,0.0,2.0,1.0,2.3333333333333335
31,6,False,14,7,68,0,0,1,0,0,0,0,0,0,0,0,28,25.4,23.9,22.0,7.1,49,28768,550476,52709,23941,Oleksandr Zinchenko,DEF,Arsenal,Bournemouth,2023-24,4,0,3,0.0,0.3333333333333333,19.0,0.3333333333333333,13.299999999999999,1.0,0.0,2.6999999999999997,11.799999999999999,81.33333333333333,0.0,0,0,0.0,0.0,485591.3333333333,2.0,3.3333333333333335,-10515.666666666666,29461.0,39976.666666666664,0.0,2.0,1.0,2.3333333333333335
113,6,False,14,7,90,0,0,1,0,0,0,0,0,0,1,0,26,16.4,0.0,0.0,1.6,48,41168,305022,53370,12202,David Raya Martin,GKP,Arsenal,Bournemouth,2023-24,4,0,3,0.0,0.6666666666666666,15.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1.2,11.933333333333332,60.0,0.0,0,0,0.0,1.3333333333333333,247157.33333333334,0.0,3.3333333333333335,-19688.333333333332,11493.0,31181.333333333332,0.0,2.0,1.0,2.3333333333333335
540,3,False,14,7,80,0,0,1,0,0,0,0,0,0,0,0,14,20.6,13.4,0.0,3.4,54,-74230,437626,12213,86443,Declan Rice,MID,Arsenal,Bournemouth,2023-24,4,0,3,0.0,1.0,17.0,0.3333333333333333,8.133333333333333,0.6666666666666666,0.3333333333333333,4.1000000000000005,20.466666666666665,75.0,0.0,0,0,0.0,0.0,495361.3333333333,12.333333333333334,4.666666666666667,-15837.666666666666,26096.666666666668,41934.333333333336,0.0,2.0,1.0,2.3333333333333335
578,1,False,14,7,21,0,0,0,0,0,0,0,0,0,0,0,7,4.2,10.8,2.0,1.7,49,2437,6331,3134,697,Reiss Nelson,MID,Arsenal,Bournemouth,2023-24,4,0,3,0.0,0.0,2.3333333333333335,0.0,6.6000000000000005,0.0,0.0,1.1333333333333335,2.066666666666667,4.666666666666667,0.0,0,0,0.0,0.0,3165.6666666666665,2.6666666666666665,0.6666666666666666,-115.0,158.66666666666666,273.6666666666667,0.0,2.0,1.0,2.3333333333333335
585,0,False,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-5301,59505,98,5399,Jurriën Timber,DEF,Arsenal,Bournemouth,2023-24,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,74968.66666666667,0.0,0.0,-19281.333333333332,174.0,19455.333333333332,0.0,2.0,1.0,2.3333333333333335
646,0,False,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,128,4433,369,241,Karl Hein,GKP,Arsenal,Bournemouth,2023-24,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3725.6666666666665,0.0,0.0,148.33333333333334,383.0,234.66666666666666,0.0,2.0,1.0,2.3333333333333335
32,0,True,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1083,6856,1049,2132,Alexandre Moreno Lopera,DEF,Aston Villa,Brighton,2023-24,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5260.666666666667,0.0,0.0,956.3333333333334,1622.6666666666667,666.3333333333334,0.0,1.3333333333333333,1.3333333333333333,2.0
34,0,True,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-34522,125276,5777,40299,Leon Bailey,MID,Aston Villa,Brighton,2023-24,6,1,3,0.0,0.0,8.0,0.0,11.799999999999999,0.6666666666666666,0.3333333333333333,3.6333333333333333,15.066666666666668,31.333333333333332,0.0,0,0,0.0,0.0,164599.33333333334,9.333333333333334,2.3333333333333335,-15590.0,17735.0,33325.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,2.0
35,0,True,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-206,4453,53,259,Emiliano Buendía Stati,MID,Aston Villa,Brighton,2023-24,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5032.666666666667,0.0,0.0,-767.6666666666666,40.0,807.6666666666666,0.0,1.3333333333333333,1.3333333333333333,2.0
36,6,True,11,7,90,0,1,0,1,0,0,0,0,0,0,1,26,38.2,10.9,6.0,5.5,48,286632,2006160,349992,63360,Matty Cash,DEF,Aston Villa,Brighton,2023-24,6,1,3,0.0,0.0,10.666666666666666,0.3333333333333333,4.266666666666667,1.3333333333333333,0.0,4.866666666666666,12.0,90.0,0.3333333333333333,0,0,0.0,0.0,1535384.6666666667,32.333333333333336,2.0,277819.6666666667,351094.3333333333,73274.66666666667,0.3333333333333333,1.3333333333333333,1.3333333333333333,2.0
37,0,True,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-3229,105147,2664,5893,Calum Chambers,DEF,Aston Villa,Brighton,2023-24,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,111150.0,0.0,0.0,-5652.666666666667,2049.6666666666665,7702.333333333333,0.0,1.3333333333333333,1.3333333333333333,2.0
38,0,True,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-1565,21301,0,1565,Philippe Coutinho Correia,MID,Aston Villa,Brighton,2023-24,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,26328.666666666668,0.0,0.0,-5732.0,57.0,5789.0,0.0,1.3333333333333333,1.3333333333333333,2.0
39,0,True,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1454,15803,0,1454,Keinan Davis,FWD,Aston Villa,Brighton,2023-24,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,19986.0,0.0,0.0,-2800.6666666666665,434.6666666666667,3235.3333333333335,0.0,1.3333333333333333,1.3333333333333333,2.0
40,0,True,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,45,1578,124,79,Leander Dendoncker,MID,Aston Villa,Brighton,2023-24,6,1,3,0.0,0.0,2.0,0.0,0.03333333333333333,0.0,0.0,0.16666666666666666,1.7333333333333334,0.6666666666666666,0.0,0,0,0.0,0.0,1373.0,0.0,0.6666666666666666,-50.0,70.33333333333333,120.33333333333333,0.0,1.3333333333333333,1.3333333333333333,2.0
41,0,True,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-3539,28978,198,3737,Diego Carlos Santos Silva,DEF,Aston Villa,Brighton,2023-24,6,1,3,0.0,0.0,1.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.06666666666666667,0.5333333333333333,6.0,0.0,0,0,0.0,0.0,38561.333333333336,0.0,0.3333333333333333,-5051.0,1222.3333333333333,6273.333333333333,0.0,1.3333333333333333,1.3333333333333333,2.0
42,1,True,11,7,90,0,0,0,1,0,0,0,1,0,0,0,6,12.2,15.8,6.0,3.4,46,95226,511327,118198,22972,Lucas Digne,DEF,Aston Villa,Brighton,2023-24,6,1,3,0.3333333333333333,0.0,17.666666666666668,0.3333333333333333,37.333333333333336,1.3333333333333333,0.0,6.933333333333334,26.13333333333333,90.0,0.0,0,0,0.0,0.0,353956.6666666667,6.0,3.6666666666666665,44117.333333333336,66701.33333333333,22584.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,2.0
43,8,True,11,7,90,1,0,0,1,0,0,0,1,0,0,2,27,38.4,19.0,12.0,6.9,54,5517,207818,21234,15717,Douglas Luiz Soares de Paulo,MID,Aston Villa,Brighton,2023-24,6,1,3,0.0,1.0,23.0,0.3333333333333333,9.033333333333333,1.3333333333333333,0.3333333333333333,4.566666666666666,26.86666666666667,83.66666666666667,0.0,0,0,0.0,0.0,195367.33333333334,9.666666666666666,4.666666666666667,-10482.666666666666,10865.666666666666,21348.333333333332,0.3333333333333333,1.3333333333333333,1.3333333333333333,2.0
44,0,True,11,7,11,0,0,0,0,0,0,0,1,0,0,0,-1,0.2,0.5,0.0,0.1,50,6620,30560,10803,4183,Jhon Durán,FWD,Aston Villa,Brighton,2023-24,6,1,3,0.0,0.3333333333333333,7.333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,2.1666666666666665,11.4,12.333333333333334,0.0,0,0,0.0,0.0,16535.666666666668,11.333333333333334,2.3333333333333335,2436.6666666666665,4711.0,2274.3333333333335,0.3333333333333333,1.3333333333333333,1.3333333333333333,2.0
45,0,True,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-336,18372,611,947,Kortney Hause,DEF,Aston Villa,Brighton,2023-24,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,18634.333333333332,0.0,0.0,-756.0,448.3333333333333,1204.3333333333333,0.0,1.3333333333333333,1.3333333333333333,2.0
46,0,True,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-74,2049,76,150,Tim Iroegbunam,MID,Aston Villa,Brighton,2023-24,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2211.0,0.0,0.0,-192.33333333333334,55.666666666666664,248.0,0.0,1.3333333333333333,1.3333333333333333,2.0
47,2,True,11,7,89,0,0,0,1,0,0,0,0,0,0,0,11,12.0,1.7,0.0,1.4,50,374,12620,1288,914,Boubacar Kamara,MID,Aston Villa,Brighton,2023-24,6,1,3,0.0,0.0,13.0,0.3333333333333333,18.433333333333334,1.3333333333333333,0.0,3.3666666666666667,14.333333333333334,78.66666666666667,0.0,0,0,0.0,0.0,11605.666666666666,0.6666666666666666,1.6666666666666667,-51.333333333333336,1110.0,1161.3333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,2.0
48,1,True,11,7,90,0,0,0,1,0,0,0,1,0,0,0,10,20.0,0.4,0.0,2.0,45,2774,100950,7136,4362,Ezri Konsa Ngoyo,DEF,Aston Villa,Brighton,2023-24,6,1,3,0.0,0.3333333333333333,20.0,0.3333333333333333,1.2,1.3333333333333333,0.0,2.8666666666666667,23.599999999999998,90.0,0.0,0,0,0.0,0.0,99754.66666666667,3.6666666666666665,3.3333333333333335,-4560.666666666667,2229.0,6789.666666666667,0.0,1.3333333333333333,1.3333333333333333,2.0
49,2,True,11,7,90,0,0,0,1,0,0,0,0,0,2,0,10,14.6,0.0,0.0,1.5,49,10489,645065,30829,20340,Emiliano Martínez Romero,GKP,Aston Villa,Brighton,2023-24,6,1,3,0.0,0.0,18.666666666666668,0.3333333333333333,0.0,1.3333333333333333,0.0,2.433333333333333,24.066666666666666,90.0,0.0,0,0,0.0,2.6666666666666665,626880.3333333334,0.0,3.0,-48949.333333333336,15700.666666666666,64650.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,2.0
50,5,True,11,7,90,0,1,0,1,0,0,0,0,0,0,0,19,33.6,41.1,5.0,8.0,55,-1147,55606,3485,4632,John McGinn,MID,Aston Villa,Brighton,2023-24,6,1,3,0.0,0.0,6.666666666666667,0.3333333333333333,7.366666666666667,1.3333333333333333,0.0,2.0,3.733333333333333,78.0,0.0,0,0,0.0,0.0,58239.666666666664,9.0,2.0,-2350.6666666666665,4087.3333333333335,6438.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,2.0
51,0,True,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-26435,203447,444,26879,Tyrone Mings,DEF,Aston Villa,Brighton,2023-24,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,275257.0,0.0,0.0,-75909.33333333333,330.3333333333333,76239.66666666667,0.0,1.3333333333333333,1.3333333333333333,2.0
53,0,True,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1392,81651,1691,3083,Robin Olsen,GKP,Aston Villa,Brighton,2023-24,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,83016.66666666667,0.0,0.0,-902.3333333333334,2754.6666666666665,3657.0,0.0,1.3333333333333333,1.3333333333333333,2.0
54,0,True,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-901,8212,0,901,Jaden Philogene-Bidace,MID,Aston Villa,Brighton,2023-24,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,10904.666666666666,0.0,0.0,-2015.0,159.66666666666666,2174.6666666666665,0.0,1.3333333333333333,1.3333333333333333,2.0
55,6,True,11,7,33,1,0,0,0,0,0,0,0,0,0,0,19,32.8,1.1,11.0,4.5,59,171,7218,727,556,Jacob Ramsey,MID,Aston Villa,Brighton,2023-24,6,1,3,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.9666666666666667,3.6666666666666665,5.0,0.0,0,0,0.0,0.0,6774.333333333333,5.666666666666667,0.3333333333333333,-539.6666666666666,151.33333333333334,691.0,0.0,1.3333333333333333,1.3333333333333333,2.0
56,0,True,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-15,513,0,15,Morgan Sanson,MID,Aston Villa,Brighton,2023-24,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,557.3333333333334,0.0,0.0,-43.333333333333336,0.0,43.333333333333336,0.0,1.3333333333333333,1.3333333333333333,2.0
