id,total_points,was_home,kickoff_time,gameweek,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
737,0,False,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-13,372,25,38,Bradley Ibrahim,MID,Arsenal,Liverpool,2023-24,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,317.3333333333333,0.0,0.0,12.0,55.333333333333336,43.333333333333336,0.0,2.0,1.3333333333333333,2.0
764,0,False,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,2,18,4,2,Myles Lewis-Skelly,MID,Arsenal,Liverpool,2023-24,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
32,1,True,20,18,16,0,0,0,1,0,0,0,0,0,0,0,-1,3.4,1.3,17.0,2.2,50,47635,81956,49895,2260,Alexandre Moreno Lopera,DEF,Aston Villa,Sheffield Utd,2023-24,1,1,1,0.0,0.6666666666666666,9.0,0.0,1.4666666666666666,0.3333333333333333,0.3333333333333333,3.8666666666666667,16.8,34.333333333333336,0,0.0,0.0,0.0,0.0,15985.0,20.666666666666668,4.0,2859.6666666666665,4013.6666666666665,1154.0,0.0,1.3333333333333333,0.3333333333333333,3.0
34,2,True,20,18,80,0,0,1,0,0,0,0,1,0,0,0,-3,0.0,24.3,11.0,3.5,56,79740,336008,95465,15725,Leon Bailey,MID,Aston Villa,Sheffield Utd,2023-24,1,1,1,0.6666666666666666,0.3333333333333333,16.666666666666668,0.3333333333333333,16.266666666666666,0.0,0.3333333333333333,6.166666666666667,26.666666666666668,51.333333333333336,0,0.0,0.0,0.0,0.0,169490.0,18.666666666666668,5.333333333333333,46680.666666666664,54281.666666666664,7601.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,3.0
35,0,True,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-17,3985,23,40,Emiliano Buendía Stati,MID,Aston Villa,Sheffield Utd,2023-24,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4001.0,0.0,0.0,-12.0,16.333333333333332,28.333333333333332,0.0,1.3333333333333333,0.3333333333333333,3.0
36,1,True,20,18,90,0,0,0,1,0,0,0,1,0,0,0,15,31.4,38.7,8.0,7.8,47,10922,2300688,78287,67365,Matty Cash,DEF,Aston Villa,Sheffield Utd,2023-24,1,1,1,0.0,0.0,2.3333333333333335,0.0,1.0333333333333332,0.3333333333333333,0.0,0.6666666666666666,2.8000000000000003,29.333333333333332,0,0.0,0.0,0.0,0.0,2428408.0,2.6666666666666665,1.0,-234181.33333333334,23013.666666666668,257195.0,0.0,1.3333333333333333,0.3333333333333333,3.0
37,0,True,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-1988,100819,1146,3134,Calum Chambers,DEF,Aston Villa,Sheffield Utd,2023-24,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,104233.0,0.0,0.0,-602.3333333333334,1874.3333333333333,2476.6666666666665,0.0,1.3333333333333333,0.3333333333333333,3.0
38,0,True,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-56,18374,0,56,Philippe Coutinho Correia,MID,Aston Villa,Sheffield Utd,2023-24,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18524.666666666668,0.0,0.0,-85.33333333333333,0.0,85.33333333333333,0.0,1.3333333333333333,0.3333333333333333,3.0
39,0,True,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-96,12474,0,96,Keinan Davis,FWD,Aston Villa,Sheffield Utd,2023-24,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12685.333333333334,0.0,0.0,-105.0,0.0,105.0,0.0,1.3333333333333333,0.3333333333333333,3.0
40,0,True,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-4,1998,71,75,Leander Dendoncker,MID,Aston Villa,Sheffield Utd,2023-24,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.8000000000000003,8.333333333333334,0,0.0,0.0,0.0,0.0,1931.3333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333,63.0,61.666666666666664,0.0,1.3333333333333333,0.3333333333333333,3.0
41,0,True,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,26624,80589,28296,1672,Diego Carlos Santos Silva,DEF,Aston Villa,Sheffield Utd,2023-24,1,1,1,0.0,0.3333333333333333,22.0,0.6666666666666666,5.0,0.3333333333333333,0.0,2.6333333333333333,18.933333333333334,90.0,0,0.0,0.0,0.0,0.0,38705.666666666664,2.6666666666666665,4.666666666666667,5544.666666666667,6236.333333333333,691.6666666666666,0.3333333333333333,1.3333333333333333,0.3333333333333333,3.0
42,6,True,20,18,73,0,0,1,0,0,0,0,0,0,0,0,21,0.0,4.2,3.0,0.7,47,27334,536433,44276,16942,Lucas Digne,DEF,Aston Villa,Sheffield Utd,2023-24,1,1,1,0.0,0.0,11.666666666666666,0.6666666666666666,7.1000000000000005,0.0,0.0,2.1,5.333333333333333,55.333333333333336,0,0.0,0.0,0.0,0.0,561521.0,8.333333333333334,3.6666666666666665,-50470.666666666664,10389.333333333334,60860.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,3.0
43,8,True,20,18,90,0,1,0,1,0,0,0,0,0,0,3,26,29.8,34.6,2.0,6.6,55,-12016,720394,48124,60140,Douglas Luiz Soares de Paulo,MID,Aston Villa,Sheffield Utd,2023-24,1,1,1,0.0,0.0,7.0,0.6666666666666666,21.5,0.0,0.0,4.3,6.400000000000001,60.0,0,0.0,0.0,0.0,0.0,971345.6666666666,15.0,1.6666666666666667,-169308.33333333334,29766.333333333332,199074.66666666666,0.3333333333333333,1.3333333333333333,0.3333333333333333,3.0
44,1,True,20,18,16,0,0,0,1,0,0,0,0,0,0,0,1,1.0,10.4,2.0,1.3,50,-163,20382,1046,1209,Jhon Durán,FWD,Aston Villa,Sheffield Utd,2023-24,1,1,1,0.0,0.0,1.3333333333333333,0.0,1.5999999999999999,0.0,0.0,0.3333333333333333,0.39999999999999997,8.666666666666666,0,0.0,0.0,0.0,0.0,20507.0,1.0,0.3333333333333333,-467.6666666666667,810.6666666666666,1278.3333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,3.0
45,0,True,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-248,20032,339,587,Kortney Hause,DEF,Aston Villa,Sheffield Utd,2023-24,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,20133.333333333332,0.0,0.0,-212.33333333333334,339.6666666666667,552.0,0.0,1.3333333333333333,0.3333333333333333,3.0
46,0,True,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-65,2262,30,95,Tim Iroegbunam,MID,Aston Villa,Sheffield Utd,2023-24,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2308.6666666666665,0.0,0.0,-22.333333333333332,56.333333333333336,78.66666666666667,0.0,1.3333333333333333,0.3333333333333333,3.0
47,0,True,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-881,11349,179,1060,Boubacar Kamara,MID,Aston Villa,Sheffield Utd,2023-24,1,1,1,0.3333333333333333,0.0,12.666666666666666,0.6666666666666666,22.733333333333334,0.3333333333333333,0.0,4.666666666666667,20.0,82.0,0,0.0,0.0,0.3333333333333333,0.0,11804.333333333334,4.0,2.3333333333333335,104.0,528.3333333333334,424.3333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,3.0
48,2,True,20,18,90,0,0,0,1,0,0,0,0,0,0,0,12,15.0,3.0,9.0,2.7,45,95072,298755,100573,5501,Ezri Konsa Ngoyo,DEF,Aston Villa,Sheffield Utd,2023-24,1,1,1,0.0,0.6666666666666666,19.666666666666668,0.6666666666666666,13.633333333333333,0.3333333333333333,0.0,2.9,12.133333333333333,81.66666666666667,0,0.0,0.0,0.0,0.0,157215.66666666666,3.3333333333333335,5.0,15376.0,20367.333333333332,4991.333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,3.0
49,2,True,20,18,90,0,0,0,1,0,0,0,0,0,1,0,10,8.8,0.0,0.0,0.9,51,172919,1255306,185313,12394,Emiliano Martínez Romero,GKP,Aston Villa,Sheffield Utd,2023-24,1,1,1,0.0,2.0,22.0,0.6666666666666666,3.3333333333333335,0.3333333333333333,0.0,2.6666666666666665,23.599999999999998,90.0,0,0.0,0.0,0.0,2.3333333333333335,874505.3333333334,0.0,6.666666666666667,84457.66666666667,105122.0,20664.333333333332,0.3333333333333333,1.3333333333333333,0.3333333333333333,3.0
50,2,True,20,18,90,0,0,0,1,0,0,0,0,0,0,0,11,14.8,38.2,2.0,5.5,55,20664,186582,31005,10341,John McGinn,MID,Aston Villa,Sheffield Utd,2023-24,1,1,1,0.0,0.6666666666666666,16.333333333333332,0.6666666666666666,24.566666666666666,0.3333333333333333,0.3333333333333333,7.433333333333333,30.26666666666667,90.0,0,0.0,0.0,0.0,0.0,111163.0,19.333333333333332,4.666666666666667,25052.0,30464.0,5412.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,3.0
51,0,True,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,41,-2054,129718,62,2116,Tyrone Mings,DEF,Aston Villa,Sheffield Utd,2023-24,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,134571.33333333334,0.0,0.0,-2364.0,110.0,2474.0,0.0,1.3333333333333333,0.3333333333333333,3.0
