id,total_points,was_home,kickoff_time,gameweek,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
1,0,True,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-729,23422,0,729,Folarin Balogun,FWD,Arsenal,Burnley,2023-24,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,25046.333333333332,0.0,0.0,-1115.6666666666667,0.0,1115.6666666666667,0.0,2.3333333333333335,1.0,1.3333333333333333
2,0,True,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-390,44587,1464,1854,Cédric Alves Soares,DEF,Arsenal,Burnley,2023-24,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,43822.333333333336,0.0,0.0,1011.0,2910.3333333333335,1899.3333333333333,0.0,2.3333333333333335,1.0,1.3333333333333333
3,0,True,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-456,10665,579,1035,Mohamed Elneny,MID,Arsenal,Burnley,2023-24,3,1,3,0.3333333333333333,0.0,4.0,0.0,0.16666666666666666,0.0,0.0,0.13333333333333333,0.6,0.3333333333333333,0.0,0,0,0.0,0.0,9643.333333333334,0.6666666666666666,1.3333333333333333,769.0,1469.3333333333333,700.3333333333334,0.0,2.3333333333333335,1.0,1.3333333333333333
4,-2,True,15,12,23,0,0,0,0,0,0,0,0,1,0,0,-7,0.0,0.3,0.0,0.0,54,16,12399,621,605,Fábio Ferreira Vieira,MID,Arsenal,Burnley,2023-24,3,1,3,0.0,0.0,8.0,0.0,2.2666666666666666,0.0,0.3333333333333333,2.0,11.266666666666666,9.333333333333334,0.0,0,0,0.0,0.0,12358.0,6.333333333333333,2.3333333333333335,-556.0,375.3333333333333,931.3333333333334,0.0,2.3333333333333335,1.0,1.3333333333333333
5,2,True,15,12,90,0,0,0,1,0,0,0,0,0,0,0,10,10.6,12.8,19.0,4.2,48,94101,1534828,130796,36695,Gabriel dos Santos Magalhães,DEF,Arsenal,Burnley,2023-24,3,1,3,0.0,0.0,7.666666666666667,0.0,1.3666666666666665,1.0,0.0,1.7666666666666666,9.799999999999999,60.0,0.0,0,0,0.0,0.0,1425518.0,6.333333333333333,1.0,62606.0,134568.33333333334,71962.33333333333,0.0,2.3333333333333335,1.0,1.3333333333333333
6,1,True,15,12,58,0,0,0,1,0,0,0,0,0,0,0,0,0.0,12.5,23.0,3.4,71,1092,158817,4858,3766,Kai Havertz,MID,Arsenal,Burnley,2023-24,3,1,3,0.0,0.0,4.666666666666667,0.3333333333333333,6.800000000000001,0.3333333333333333,0.0,2.1,3.1333333333333333,64.0,0.0,0,0,0.0,0.0,160971.0,10.666666666666666,1.6666666666666667,-4628.666666666667,1512.0,6140.666666666667,0.3333333333333333,2.3333333333333335,1.0,1.3333333333333333
8,0,True,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,78,-21811,196315,724,22535,Gabriel Fernando de Jesus,FWD,Arsenal,Burnley,2023-24,3,1,3,0.0,0.0,2.0,0.0,0.26666666666666666,0.6666666666666666,0.0,0.5,0.19999999999999998,22.333333333333332,0.0,0,0,0.0,0.0,288475.6666666667,4.666666666666667,0.6666666666666666,-49164.0,17043.0,66207.0,0.0,2.3333333333333335,1.0,1.3333333333333333
9,2,True,15,12,90,0,0,0,1,0,0,0,0,0,0,0,13,10.0,15.8,0.0,2.6,53,222,19207,734,512,Jorge Luiz Frello Filho,MID,Arsenal,Burnley,2023-24,3,1,3,0.0,0.0,8.0,0.0,10.233333333333334,1.0,0.0,1.9333333333333333,6.0,48.333333333333336,0.0,0,0,0.0,0.0,18700.333333333332,3.0,1.3333333333333333,-129.0,534.3333333333334,663.3333333333334,0.0,2.3333333333333335,1.0,1.3333333333333333
10,1,True,15,12,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,43,-40,9294,346,386,Jakub Kiwior,DEF,Arsenal,Burnley,2023-24,3,1,3,0.0,0.0,8.333333333333334,0.3333333333333333,0.5,0.0,0.0,0.5666666666666667,4.333333333333333,30.0,0.0,0,0,0.0,0.0,8917.333333333334,0.6666666666666666,2.0,32.0,346.6666666666667,314.6666666666667,0.0,2.3333333333333335,1.0,1.3333333333333333
11,0,True,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-81,4828,0,81,Marcus Oliveira Alencar,MID,Arsenal,Burnley,2023-24,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5007.333333333333,0.0,0.0,-119.66666666666667,0.0,119.66666666666667,0.0,2.3333333333333335,1.0,1.3333333333333333
