id,total_points,was_home,kickoff_time,gameweek,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
1,0,False,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-293,22114,0,293,Folarin Balogun,FWD,Arsenal,Luton,2023-24,4,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,22865.0,0.0,0.0,-595.3333333333334,0.0,595.3333333333334,0.0,2.0,0.6666666666666666,3.0
2,0,False,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-266,44283,1098,1364,Cédric Alves Soares,DEF,Arsenal,Luton,2023-24,4,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,44589.0,0.0,0.0,-354.0,1393.3333333333333,1747.3333333333333,0.0,2.0,0.6666666666666666,3.0
3,0,False,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-294,10064,203,497,Mohamed Elneny,MID,Arsenal,Luton,2023-24,4,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,10530.666666666666,0.0,0.0,-327.6666666666667,537.0,864.6666666666666,0.0,2.0,0.6666666666666666,3.0
4,0,False,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-268,9739,18,286,Fábio Ferreira Vieira,MID,Arsenal,Luton,2023-24,4,3,3,0.0,0.0,-2.3333333333333335,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0,0,0.3333333333333333,0.0,10971.333333333334,0.0,-0.6666666666666666,-799.3333333333334,230.66666666666666,1030.0,0.0,2.0,0.6666666666666666,3.0
5,1,False,20,15,90,0,0,0,3,0,0,0,0,0,0,0,12,15.0,1.5,2.0,1.9,49,16951,1654121,44067,27116,Gabriel dos Santos Magalhães,DEF,Arsenal,Luton,2023-24,4,3,3,0.0,0.0,16.0,0.3333333333333333,9.133333333333335,0.6666666666666666,0.0,3.3000000000000003,10.799999999999999,90.0,0.0,0,0,0.0,0.0,1583600.6666666667,13.333333333333334,3.3333333333333335,63126.666666666664,97624.33333333333,34497.666666666664,0.0,2.0,0.6666666666666666,3.0
6,7,False,20,15,90,1,0,0,3,0,0,0,0,0,0,0,25,41.0,42.0,37.0,12.0,71,-1402,166167,3805,5207,Kai Havertz,MID,Arsenal,Luton,2023-24,4,3,3,0.0,0.0,8.333333333333334,0.0,4.733333333333333,0.6666666666666666,0.3333333333333333,3.6333333333333333,12.733333333333333,27.0,0.0,0,0,0.0,0.0,161052.0,19.333333333333332,2.6666666666666665,2554.0,6315.666666666667,3761.6666666666665,0.0,2.0,0.6666666666666666,3.0
8,11,False,20,15,90,1,1,0,3,0,0,0,1,0,0,3,48,67.8,58.2,89.0,21.5,79,17771,347472,36734,18963,Gabriel Fernando de Jesus,FWD,Arsenal,Luton,2023-24,4,3,3,0.0,0.0,0.3333333333333333,0.6666666666666666,4.7,0.0,0.0,3.4333333333333336,2.4,43.666666666666664,0.0,0,0,0.0,0.0,252842.66666666666,27.0,1.3333333333333333,33818.666666666664,47701.0,13882.333333333334,0.0,2.0,0.6666666666666666,3.0
9,0,False,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-120,19493,314,434,Jorge Luiz Frello Filho,MID,Arsenal,Luton,2023-24,4,3,3,0.0,0.0,6.333333333333333,0.0,5.266666666666667,0.3333333333333333,0.0,0.9,3.6666666666666665,30.666666666666668,0.0,0,0,0.0,0.0,19421.0,0.0,1.3333333333333333,50.0,606.0,556.0,0.0,2.0,0.6666666666666666,3.0
10,1,False,20,15,63,0,0,0,3,0,0,0,0,0,0,0,8,10.0,4.7,2.0,1.7,43,2,9201,203,201,Jakub Kiwior,DEF,Arsenal,Luton,2023-24,4,3,3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.6666666666666666,0.6666666666666666,0.0,0,0,0.0,0.0,9237.0,0.0,0.6666666666666666,-89.66666666666667,249.33333333333334,339.0,0.0,2.0,0.6666666666666666,3.0
11,0,False,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-23,4660,0,23,Marcus Oliveira Alencar,MID,Arsenal,Luton,2023-24,4,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4748.666666666667,0.0,0.0,-78.0,0.0,78.0,0.0,2.0,0.6666666666666666,3.0
12,7,False,20,15,63,1,0,0,3,0,0,0,0,0,0,0,22,39.6,5.4,38.0,8.3,78,-31208,725093,23699,54907,Gabriel Martinelli Silva,MID,Arsenal,Luton,2023-24,4,3,3,0.0,0.0,4.666666666666667,0.6666666666666666,24.8,0.3333333333333333,0.0,5.466666666666666,6.6000000000000005,81.0,0.0,0,0,0.0,0.0,773589.6666666666,24.666666666666668,2.3333333333333335,80461.66666666667,132788.66666666666,52327.0,0.3333333333333333,2.0,0.6666666666666666,3.0
13,0,False,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-121236,816800,18213,139449,Eddie Nketiah,FWD,Arsenal,Luton,2023-24,4,3,3,0.0,0.0,1.0,0.0,1.9666666666666668,0.3333333333333333,0.0,0.9333333333333332,1.0,18.666666666666668,0.0,0,0,0.0,0.0,1018801.0,7.0,1.0,19589.333333333332,144381.66666666666,124792.33333333333,0.0,2.0,0.6666666666666666,3.0
14,5,False,20,15,90,0,1,0,3,0,0,0,0,0,0,0,24,35.2,72.0,18.0,12.5,83,108642,1504214,118096,9454,Martin Ødegaard,MID,Arsenal,Luton,2023-24,4,3,3,0.0,1.0,18.666666666666668,0.3333333333333333,37.333333333333336,0.3333333333333333,0.3333333333333333,6.733333333333334,19.599999999999998,60.0,0.0,0,0,0.0,0.0,1421453.6666666667,10.333333333333334,4.333333333333333,-188089.0,20471.0,208560.0,0.0,2.0,0.6666666666666666,3.0
