id,total_points,was_home,kickoff_time,gameweek,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
12,3,False,15,25,90,0,0,1,0,0,0,0,0,0,0,0,3,5.8,26.9,21.0,5.4,77,-23701,620375,28226,51927,Gabriel Martinelli Silva,MID,Arsenal,Burnley,2023-24,5,0,3,0.0,1.0,16.0,0.6666666666666666,20.2,0.3333333333333333,0.3333333333333333,5.766666666666667,17.0,75.33333333333333,0.0,0.0,0,0.0,0.0,638512.3333333334,20.333333333333332,5.333333333333333,21774.666666666668,51626.0,29851.333333333332,0.0,3.6666666666666665,0.6666666666666666,3.0
13,1,False,15,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,16.0,1.4,51,-8456,388651,8835,17291,Eddie Nketiah,FWD,Arsenal,Burnley,2023-24,5,0,3,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.0,11.666666666666666,0.0,0.0,0,0.0,0.0,415838.6666666667,8.0,0.6666666666666666,-19274.0,3363.3333333333335,22637.333333333332,0.0,3.6666666666666665,0.6666666666666666,3.0
14,14,False,15,25,90,1,1,1,0,0,0,0,0,0,0,3,45,67.8,48.0,22.0,13.8,84,-43595,1517495,26790,70385,Martin Ødegaard,MID,Arsenal,Burnley,2023-24,5,0,3,0.6666666666666666,0.3333333333333333,25.333333333333332,0.3333333333333333,61.699999999999996,0.6666666666666666,0.0,10.766666666666666,28.266666666666666,90.0,0.0,0.0,0,0.0,0.0,1676837.0,17.666666666666668,4.666666666666667,-91159.0,27089.333333333332,118248.33333333333,0.0,3.6666666666666665,0.6666666666666666,3.0
15,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-73,15202,10,83,Thomas Partey,MID,Arsenal,Burnley,2023-24,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15336.0,0.0,0.0,-73.0,20.0,93.0,0.0,3.6666666666666665,0.6666666666666666,3.0
16,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-12,4457,0,12,Nicolas Pépé,MID,Arsenal,Burnley,2023-24,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4482.666666666667,0.0,0.0,-17.333333333333332,0.0,17.333333333333332,0.0,3.6666666666666665,0.6666666666666666,3.0
17,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-8278,623027,1075,9353,Aaron Ramsdale,GKP,Arsenal,Burnley,2023-24,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,636764.3333333334,0.0,0.0,-6180.0,792.6666666666666,6972.666666666667,0.0,3.6666666666666665,0.6666666666666666,3.0
18,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-83,8050,0,83,Rúnar Alex Rúnarsson,GKP,Arsenal,Burnley,2023-24,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8189.333333333333,0.0,0.0,-58.666666666666664,0.0,58.666666666666664,0.0,3.6666666666666665,0.6666666666666666,3.0
19,15,False,15,25,68,2,0,1,0,0,0,0,1,0,0,3,45,68.8,3.9,44.0,11.7,90,-13121,6237221,163918,177039,Bukayo Saka,MID,Arsenal,Burnley,2023-24,5,0,3,0.0,2.3333333333333335,36.333333333333336,0.3333333333333333,32.5,0.6666666666666666,1.3333333333333333,14.233333333333334,53.53333333333333,78.0,0.0,0.0,0,0.0,0.0,6402251.0,56.333333333333336,11.333333333333334,-106304.66666666667,90339.33333333333,196644.0,0.0,3.6666666666666665,0.6666666666666666,3.0
20,6,False,15,25,90,0,0,1,0,0,0,0,0,0,0,0,25,11.4,1.3,0.0,1.3,56,133035,3934434,200247,67212,William Saliba,DEF,Arsenal,Burnley,2023-24,5,0,3,0.0,0.0,22.333333333333332,0.3333333333333333,6.933333333333334,0.6666666666666666,0.3333333333333333,4.733333333333333,29.333333333333332,90.0,0.0,0.0,0,0.0,0.0,3888139.6666666665,11.0,5.0,-50613.666666666664,49585.333333333336,100199.0,0.3333333333333333,3.6666666666666665,0.6666666666666666,3.0
22,1,False,15,25,6,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.6,2.0,0.3,53,-237,10071,61,298,Emile Smith Rowe,MID,Arsenal,Burnley,2023-24,5,0,3,0.0,0.0,3.6666666666666665,0.3333333333333333,6.2,0.0,0.0,0.9,1.1333333333333333,23.333333333333332,0.0,0.0,0,0.0,0.0,10199.666666666666,1.6666666666666667,1.0,83.0,214.0,131.0,0.0,3.6666666666666665,0.6666666666666666,3.0
24,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-37,10102,0,37,Kieran Tierney,DEF,Arsenal,Burnley,2023-24,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10168.666666666666,0.0,0.0,-36.333333333333336,0.0,36.333333333333336,0.0,3.6666666666666665,0.6666666666666666,3.0
25,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-412,26299,327,739,Takehiro Tomiyasu,DEF,Arsenal,Burnley,2023-24,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26911.333333333332,0.0,0.0,-604.0,184.33333333333334,788.3333333333334,0.0,3.6666666666666665,0.6666666666666666,3.0
26,11,False,15,25,68,1,1,1,0,0,0,0,0,0,0,0,30,34.2,6.4,37.0,7.8,65,20769,201661,26598,5829,Leandro Trossard,MID,Arsenal,Burnley,2023-24,5,0,3,0.0,0.6666666666666666,15.0,0.3333333333333333,3.066666666666667,0.3333333333333333,0.6666666666666666,5.3,25.133333333333336,31.333333333333332,0.0,0.0,0,0.0,0.0,176558.33333333334,24.666666666666668,5.666666666666667,-559.0,4292.0,4851.0,0.0,3.6666666666666665,0.6666666666666666,3.0
29,6,False,15,25,68,0,0,1,0,0,0,0,0,0,0,0,29,8.0,2.6,0.0,1.1,56,3967,1104467,39430,35463,Benjamin White,DEF,Arsenal,Burnley,2023-24,5,0,3,0.3333333333333333,0.0,21.0,0.3333333333333333,11.866666666666667,0.6666666666666666,0.0,3.733333333333333,20.466666666666665,85.33333333333333,0.0,0.0,0,0.0,0.0,1135139.3333333333,4.666666666666667,4.0,-23474.666666666668,13580.0,37054.666666666664,0.3333333333333333,3.6666666666666665,0.6666666666666666,3.0
30,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-2,969,0,2,Granit Xhaka,MID,Arsenal,Burnley,2023-24,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,974.0,0.0,0.0,-3.0,0.0,3.0,0.0,3.6666666666666665,0.6666666666666666,3.0
31,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-154163,862748,3038,157201,Oleksandr Zinchenko,DEF,Arsenal,Burnley,2023-24,5,0,3,0.3333333333333333,0.6666666666666666,11.0,0.0,21.433333333333334,0.6666666666666666,0.0,4.0,17.066666666666666,45.0,0.0,0.0,0,0.0,0.0,1097572.3333333333,1.3333333333333333,2.6666666666666665,-31428.666666666668,34895.333333333336,66324.0,0.0,3.6666666666666665,0.6666666666666666,3.0
113,6,False,15,25,90,0,0,1,0,0,0,0,0,0,0,0,20,4.4,0.0,0.0,0.4,50,47252,727799,70375,23123,David Raya Martin,GKP,Arsenal,Burnley,2023-24,5,0,3,0.0,0.0,15.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1.3333333333333333,13.266666666666666,90.0,0.0,0.0,0,0.0,1.3333333333333333,667229.6666666666,0.0,3.3333333333333335,-236.33333333333334,22223.0,22459.333333333332,0.0,3.6666666666666665,0.6666666666666666,3.0
540,3,False,15,25,78,0,0,1,0,0,0,0,0,0,0,0,14,13.6,2.0,2.0,1.8,54,54943,556087,66289,11346,Declan Rice,MID,Arsenal,Burnley,2023-24,5,0,3,0.6666666666666666,1.0,30.333333333333332,0.3333333333333333,35.3,0.6666666666666666,0.3333333333333333,8.066666666666666,41.6,82.0,0.0,0.0,0,0.0,0.0,498354.6666666667,3.6666666666666665,6.666666666666667,-17438.0,5696.333333333333,23134.333333333332,0.3333333333333333,3.6666666666666665,0.6666666666666666,3.0
578,1,False,15,25,21,0,0,0,0,0,0,0,0,0,0,0,3,6.4,14.5,2.0,2.3,48,40,4219,140,100,Reiss Nelson,MID,Arsenal,Burnley,2023-24,5,0,3,0.0,0.0,2.3333333333333335,0.0,0.6666666666666666,0.0,0.0,0.4000000000000001,1.4000000000000001,11.333333333333334,0.0,0.0,0,0.0,0.0,4110.0,2.0,0.6666666666666666,-22.666666666666668,55.0,77.66666666666667,0.0,3.6666666666666665,0.6666666666666666,3.0
585,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-203,45889,75,278,Jurriën Timber,DEF,Arsenal,Burnley,2023-24,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,46194.0,0.0,0.0,-132.33333333333334,94.66666666666667,227.0,0.0,3.6666666666666665,0.6666666666666666,3.0
646,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,53,5734,203,150,Karl Hein,GKP,Arsenal,Burnley,2023-24,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5425.666666666667,0.0,0.0,6.666666666666667,92.33333333333333,85.66666666666667,0.0,3.6666666666666665,0.6666666666666666,3.0
735,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-32,402,0,32,Charles Sagoe,MID,Arsenal,Burnley,2023-24,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,448.0,0.0,0.0,-9.666666666666666,18.333333333333332,28.0,0.0,3.6666666666666665,0.6666666666666666,3.0
736,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,154,3478,428,274,Reuell Walters,DEF,Arsenal,Burnley,2023-24,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2762.6666666666665,0.0,0.0,57.666666666666664,181.0,123.33333333333333,0.0,3.6666666666666665,0.6666666666666666,3.0
737,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-29,403,0,29,Bradley Ibrahim,MID,Arsenal,Burnley,2023-24,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,461.3333333333333,0.0,0.0,-16.0,15.666666666666666,31.666666666666668,0.0,3.6666666666666665,0.6666666666666666,3.0
764,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,60,269,106,46,Myles Lewis-Skelly,MID,Arsenal,Burnley,2023-24,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,110.0,0.0,0.0,15.0,20.333333333333332,5.333333333333333,0.0,3.6666666666666665,0.6666666666666666,3.0
772,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,49,182,77,28,Ethan Nwaneri,MID,Arsenal,Burnley,2023-24,5,0,3,0.0,0.0,1.0,0.0,4.1000000000000005,0.0,0.0,0.6,0.6666666666666666,4.333333333333333,0.0,0.0,0,0.0,0.0,71.0,1.3333333333333333,0.3333333333333333,5.666666666666667,14.0,8.333333333333334,0.0,3.6666666666666665,0.6666666666666666,3.0
815,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,21,38,25,4,Mauro Bandeira,MID,Arsenal,Burnley,2023-24,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0
817,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,James Sweet,DEF,Arsenal,Burnley,2023-24,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1,False,15,25,80,0,0,0,1,0,0,0,1,0,0,0,7,0.6,1.5,0.0,0.2,51,30993,274996,53639,22646,Alexandre Moreno Lopera,DEF,Aston Villa,Fulham,2023-24,2,1,3,0.0,0.6666666666666666,21.0,0.3333333333333333,16.4,1.6666666666666667,0.3333333333333333,5.2,24.133333333333336,88.66666666666667,0.3333333333333333,0.0,0,0.0,0.0,192674.0,11.666666666666666,4.666666666666667,30874.0,43709.0,12835.0,0.0,2.3333333333333335,1.6666666666666667,1.0
34,2,False,15,25,80,0,0,0,1,0,0,0,0,0,0,0,4,0.0,11.5,17.0,2.7,56,-1796,361225,31678,33474,Leon Bailey,MID,Aston Villa,Fulham,2023-24,2,1,3,0.6666666666666666,0.3333333333333333,23.333333333333332,0.0,41.06666666666666,0.3333333333333333,0.3333333333333333,8.1,25.0,53.0,0.0,0.0,0,0.0,0.0,372795.6666666667,14.666666666666666,5.333333333333333,-18552.666666666668,18976.0,37528.666666666664,0.0,2.3333333333333335,1.6666666666666667,1.0
35,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-13,3942,31,44,Emiliano Buendía Stati,MID,Aston Villa,Fulham,2023-24,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3952.0,0.0,0.0,-6.333333333333333,20.333333333333332,26.666666666666668,0.0,2.3333333333333335,1.6666666666666667,1.0
36,2,False,15,25,90,0,0,0,1,0,0,0,0,0,0,0,11,12.8,1.8,2.0,1.7,46,-43176,1563055,40666,83842,Matty Cash,DEF,Aston Villa,Fulham,2023-24,2,1,3,0.0,0.0,9.666666666666666,0.0,11.966666666666667,1.6666666666666667,0.0,4.3999999999999995,16.8,70.33333333333333,0.0,0.0,0,0.0,0.0,1690465.6666666667,15.0,0.6666666666666666,-65270.666666666664,18910.333333333332,84181.0,0.3333333333333333,2.3333333333333335,1.6666666666666667,1.0
37,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,38,35956,205785,42543,6587,Calum Chambers,DEF,Aston Villa,Fulham,2023-24,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,102061.33333333333,0.0,0.0,5514.333333333333,7928.333333333333,2414.0,0.0,2.3333333333333335,1.6666666666666667,1.0
38,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-50,17933,0,50,Philippe Coutinho Correia,MID,Aston Villa,Fulham,2023-24,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18020.333333333332,0.0,0.0,-50.0,0.0,50.0,0.0,2.3333333333333335,1.6666666666666667,1.0
39,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-48,11950,0,48,Keinan Davis,FWD,Aston Villa,Fulham,2023-24,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12044.666666666666,0.0,0.0,-58.0,0.0,58.0,0.0,2.3333333333333335,1.6666666666666667,1.0
40,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-178,2200,0,178,Leander Dendoncker,MID,Aston Villa,Fulham,2023-24,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2694.3333333333335,0.0,0.0,-367.0,60.0,427.0,0.0,2.3333333333333335,1.6666666666666667,1.0
41,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-8522,66444,4413,12935,Diego Carlos Santos Silva,DEF,Aston Villa,Fulham,2023-24,2,1,3,0.0,0.0,13.333333333333334,0.3333333333333333,0.5666666666666667,0.6666666666666666,0.0,1.5999999999999999,14.666666666666666,60.0,0.0,0.0,0,0.0,0.0,73280.0,0.6666666666666666,2.3333333333333335,395.0,4490.666666666667,4095.6666666666665,0.0,2.3333333333333335,1.6666666666666667,1.0
42,1,False,15,25,9,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.1,0.0,0.0,46,-3654,263053,6621,10275,Lucas Digne,DEF,Aston Villa,Fulham,2023-24,2,1,3,0.0,0.0,0.6666666666666666,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,287376.6666666667,0.0,0.3333333333333333,-26552.666666666668,360.6666666666667,26913.333333333332,0.0,2.3333333333333335,1.6666666666666667,1.0
43,2,False,15,25,90,0,0,0,1,0,0,0,0,0,0,0,18,20.4,56.3,0.0,7.7,55,41660,951907,99826,58166,Douglas Luiz Soares de Paulo,MID,Aston Villa,Fulham,2023-24,2,1,3,0.3333333333333333,1.3333333333333333,26.333333333333332,0.0,39.43333333333334,1.6666666666666667,0.3333333333333333,9.233333333333333,30.933333333333334,75.0,0.0,0.0,0,0.0,0.0,969962.6666666666,22.0,5.333333333333333,-52330.333333333336,38103.0,90433.33333333333,0.3333333333333333,2.3333333333333335,1.6666666666666667,1.0
44,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-556,16299,109,665,Jhon Durán,FWD,Aston Villa,Fulham,2023-24,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,17730.666666666668,0.0,0.0,-893.6666666666666,136.66666666666666,1030.3333333333333,0.0,2.3333333333333335,1.6666666666666667,1.0
45,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,103,20310,498,395,Kortney Hause,DEF,Aston Villa,Fulham,2023-24,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19954.333333333332,0.0,0.0,-182.0,193.33333333333334,375.3333333333333,0.0,2.3333333333333335,1.6666666666666667,1.0
46,1,False,15,25,1,0,0,0,0,0,0,0,0,0,0,0,5,2.2,0.3,0.0,0.3,44,44,2380,103,59,Tim Iroegbunam,MID,Aston Villa,Fulham,2023-24,2,1,3,0.0,0.0,0.6666666666666666,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,0.39999999999999997,6.333333333333333,0.0,0.0,0,0.0,0.0,2279.3333333333335,0.0,0.3333333333333333,-16.0,36.666666666666664,52.666666666666664,0.0,2.3333333333333335,1.6666666666666667,1.0
47,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-583,10748,207,790,Boubacar Kamara,MID,Aston Villa,Fulham,2023-24,2,1,3,0.0,0.0,10.333333333333334,0.3333333333333333,4.333333333333333,1.3333333333333333,0.0,1.3333333333333333,8.266666666666667,72.0,0.0,0.0,0,0.0,0.0,11071.0,2.0,2.0,166.33333333333334,388.3333333333333,222.0,0.3333333333333333,2.3333333333333335,1.6666666666666667,1.0
48,0,False,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-60975,185513,150,61125,Ezri Konsa Ngoyo,DEF,Aston Villa,Fulham,2023-24,2,1,3,0.0,0.0,7.666666666666667,0.0,4.633333333333333,1.0,0.0,2.566666666666667,9.2,49.333333333333336,0.0,0.0,0,0.0,0.0,316594.6666666667,11.666666666666666,0.6666666666666666,-29990.666666666668,13658.666666666666,43649.333333333336,0.0,2.3333333333333335,1.6666666666666667,1.0
