id,total_points,was_home,kickoff_time,gameweek,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
26,11,False,15,5,66,1,0,1,0,0,0,0,0,0,0,3,35,46.8,22.4,23.0,9.2,66,-41861,189360,1877,43738,Leandro Trossard,MID,Arsenal,Everton,2023-24,1,0,3,0.0,0.0,3.3333333333333335,0.0,14.633333333333333,0.3333333333333333,0.0,2.1,3.1333333333333333,15.0,0.0,0.0,0.0,0.0,0.0,311373.3333333333,3.3333333333333335,0.3333333333333333,-104336.66666666667,4674.0,109010.66666666667,0.0,2.0,1.0,2.3333333333333335
29,7,False,15,5,90,0,0,1,0,0,0,0,0,0,0,1,28,20.2,27.9,17.0,6.5,55,-13195,870119,36886,50081,Benjamin White,DEF,Arsenal,Everton,2023-24,1,0,3,0.0,0.3333333333333333,21.0,0.3333333333333333,21.033333333333335,1.0,0.0,4.6000000000000005,22.933333333333337,90.0,0.0,0.0,0.0,0.0,0.0,867354.3333333334,2.0,3.3333333333333335,-18147.0,45390.333333333336,63537.333333333336,0.0,2.0,1.0,2.3333333333333335
30,0,False,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-79,1102,0,79,Granit Xhaka,MID,Arsenal,Everton,2023-24,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.6666666666667,0.0,0.0,-336.3333333333333,0.0,336.3333333333333,0.0,2.0,1.0,2.3333333333333335
31,7,False,15,5,79,0,0,1,0,0,0,0,0,0,0,1,28,11.2,21.2,6.0,3.8,49,2503,484997,38750,36247,Oleksandr Zinchenko,DEF,Arsenal,Everton,2023-24,1,0,3,0.0,0.0,9.333333333333334,0.0,12.700000000000001,0.6666666666666666,0.0,1.9000000000000001,4.733333333333333,36.666666666666664,0.0,0.0,0.0,0.0,0.0,497386.3333333333,1.3333333333333333,1.3333333333333333,-62376.0,19509.333333333332,81885.33333333333,0.0,2.0,1.0,2.3333333333333335
113,8,False,15,5,90,0,0,1,0,0,0,0,0,0,1,2,30,11.6,0.0,0.0,1.2,48,-32035,229154,1440,33475,David Raya Martin,GKP,Arsenal,Everton,2023-24,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315759.0,0.0,0.0,-76914.33333333333,3202.6666666666665,80117.0,0.0,2.0,1.0,2.3333333333333335
540,3,False,15,5,90,0,0,1,0,0,0,0,0,0,0,0,17,17.0,18.2,7.0,4.2,54,17878,507937,46546,28668,Declan Rice,MID,Arsenal,Everton,2023-24,1,0,3,0.0,1.0,23.666666666666668,0.3333333333333333,10.4,1.0,0.3333333333333333,4.8,28.733333333333334,90.0,0.0,0.0,0.0,0.0,0.0,511922.6666666667,8.666666666666666,5.0,-50253.333333333336,17676.0,67929.33333333333,0.0,2.0,1.0,2.3333333333333335
578,0,False,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-69,3205,207,276,Reiss Nelson,MID,Arsenal,Everton,2023-24,1,0,3,0.0,0.0,1.3333333333333333,0.0,0.26666666666666666,0.0,0.0,0.2333333333333333,0.7333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2990.6666666666665,1.3333333333333333,0.3333333333333333,-281.6666666666667,152.66666666666666,434.3333333333333,0.0,2.0,1.0,2.3333333333333335
585,0,False,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-18003,71448,205,18208,Jurriën Timber,DEF,Arsenal,Everton,2023-24,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141031.0,0.0,0.0,-140939.66666666666,3640.6666666666665,144580.33333333334,0.0,2.0,1.0,2.3333333333333335
646,0,False,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,241,3949,504,263,Karl Hein,GKP,Arsenal,Everton,2023-24,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2108.6666666666665,0.0,0.0,202.33333333333334,331.3333333333333,129.0,0.0,2.0,1.0,2.3333333333333335
32,0,True,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,725,4486,1366,641,Alexandre Moreno Lopera,DEF,Aston Villa,Crystal Palace,2023-24,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3675.3333333333335,0.0,0.0,-484.6666666666667,212.0,696.6666666666666,0.0,2.3333333333333335,1.3333333333333333,2.0
34,5,True,14,5,33,1,0,0,0,0,0,0,1,0,0,0,19,37.2,6.3,26.0,7.0,55,-15925,160917,16953,32878,Leon Bailey,MID,Aston Villa,Crystal Palace,2023-24,3,1,3,0.3333333333333333,1.0,16.0,0.3333333333333333,9.299999999999999,0.6666666666666666,0.3333333333333333,3.866666666666667,19.2,36.0,0.0,0.0,0.0,0.0,0.0,146291.0,10.333333333333334,5.0,27490.0,53221.0,25731.0,0.0,2.3333333333333335,1.3333333333333333,2.0
35,0,True,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-746,4866,38,784,Emiliano Buendía Stati,MID,Aston Villa,Crystal Palace,2023-24,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7335.666666666667,0.0,0.0,-4859.666666666667,79.0,4938.666666666667,0.0,2.3333333333333335,1.3333333333333333,2.0
36,1,True,14,5,90,0,0,0,1,0,0,0,1,0,0,0,6,14.8,10.1,18.0,4.3,47,322364,1639965,397796,75432,Matty Cash,DEF,Aston Villa,Crystal Palace,2023-24,3,1,3,0.0,1.0,24.0,0.3333333333333333,6.8999999999999995,1.3333333333333333,0.6666666666666666,8.766666666666667,37.86666666666667,90.0,0.3333333333333333,0.0,0.0,0.0,0.0,899700.3333333334,43.0,7.333333333333333,165127.66666666666,211429.0,46301.333333333336,0.0,2.3333333333333335,1.3333333333333333,2.0
37,0,True,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-4542,111359,2710,7252,Calum Chambers,DEF,Aston Villa,Crystal Palace,2023-24,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120356.0,0.0,0.0,-6229.666666666667,3657.3333333333335,9887.0,0.0,2.3333333333333335,1.3333333333333333,2.0
38,0,True,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-6116,25154,79,6195,Philippe Coutinho Correia,MID,Aston Villa,Crystal Palace,2023-24,3,1,3,0.0,0.0,1.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.43333333333333335,1.3333333333333333,7.0,0.0,0.0,0.0,0.0,0.0,41131.666666666664,2.6666666666666665,0.3333333333333333,-9825.666666666666,1567.3333333333333,11393.0,0.0,2.3333333333333335,1.3333333333333333,2.0
39,0,True,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-4567,19236,372,4939,Keinan Davis,FWD,Aston Villa,Crystal Palace,2023-24,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24134.0,0.0,0.0,-2093.0,1526.0,3619.0,0.0,2.3333333333333335,1.3333333333333333,2.0
40,1,True,14,5,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,49,13,1417,117,104,Leander Dendoncker,MID,Aston Villa,Crystal Palace,2023-24,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.0,0.0,0.0,-459.3333333333333,18.0,477.3333333333333,0.0,2.3333333333333335,1.3333333333333333,2.0
41,0,True,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-7365,38368,1304,8669,Diego Carlos Santos Silva,DEF,Aston Villa,Crystal Palace,2023-24,3,1,3,0.0,0.0,7.0,0.0,0.3666666666666667,0.6666666666666666,0.0,1.3333333333333333,10.4,44.666666666666664,0.0,0.0,0.0,0.0,0.0,44663.333333333336,2.6666666666666665,1.3333333333333333,-1893.0,2940.3333333333335,4833.333333333333,0.0,2.3333333333333335,1.3333333333333333,2.0
42,5,True,14,5,90,0,1,0,1,0,0,0,0,0,0,0,19,35.8,44.4,8.0,8.8,45,47523,355006,70090,22567,Lucas Digne,DEF,Aston Villa,Crystal Palace,2023-24,3,1,3,0.6666666666666666,0.6666666666666666,21.666666666666668,0.3333333333333333,34.0,1.3333333333333333,0.0,6.1000000000000005,21.866666666666664,86.66666666666667,0.0,0.0,0.0,0.0,0.0,223116.33333333334,5.0,5.333333333333333,52936.666666666664,69960.0,17023.333333333332,0.3333333333333333,2.3333333333333335,1.3333333333333333,2.0
43,10,True,14,5,90,1,0,0,1,0,0,0,0,0,0,3,41,57.2,20.5,23.0,10.1,54,-21190,182436,3511,24701,Douglas Luiz Soares de Paulo,MID,Aston Villa,Crystal Palace,2023-24,3,1,3,0.0,0.0,20.333333333333332,0.3333333333333333,16.866666666666667,1.3333333333333333,0.3333333333333333,4.5,21.46666666666667,73.0,0.0,0.0,0.0,0.0,0.0,220957.66666666666,7.0,3.6666666666666665,-21919.333333333332,6517.0,28436.333333333332,0.3333333333333333,2.3333333333333335,1.3333333333333333,2.0
44,5,True,14,5,19,1,0,0,0,0,0,0,1,0,0,1,23,34.2,0.4,26.0,6.1,50,553,14493,2735,2182,Jhon Durán,FWD,Aston Villa,Crystal Palace,2023-24,3,1,3,0.0,0.6666666666666666,11.0,0.0,4.166666666666667,0.0,0.3333333333333333,2.5,12.733333333333334,12.333333333333334,0.0,0.0,0.0,0.0,0.0,9139.666666666666,9.666666666666666,3.0,1482.6666666666667,3170.0,1687.3333333333333,0.0,2.3333333333333335,1.3333333333333333,2.0
45,0,True,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-524,18854,608,1132,Kortney Hause,DEF,Aston Villa,Crystal Palace,2023-24,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18908.0,0.0,0.0,-1028.6666666666667,671.0,1699.6666666666667,0.0,2.3333333333333335,1.3333333333333333,2.0
46,0,True,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-183,2198,72,255,Tim Iroegbunam,MID,Aston Villa,Crystal Palace,2023-24,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2662.0,0.0,0.0,-576.6666666666666,50.666666666666664,627.3333333333334,0.0,2.3333333333333335,1.3333333333333333,2.0
47,1,True,14,5,57,0,0,0,1,0,0,0,0,0,0,0,7,7.8,3.0,0.0,1.1,50,60,11906,1374,1314,Boubacar Kamara,MID,Aston Villa,Crystal Palace,2023-24,3,1,3,0.0,0.3333333333333333,15.666666666666666,0.3333333333333333,12.200000000000001,1.3333333333333333,0.0,2.433333333333333,11.4,90.0,0.0,0.0,0.0,0.0,0.0,10351.333333333334,0.6666666666666666,2.3333333333333335,-101.66666666666667,1232.0,1333.6666666666667,0.3333333333333333,2.3333333333333335,1.3333333333333333,2.0
48,2,True,14,5,90,0,0,0,1,0,0,0,0,0,0,0,15,23.2,2.8,2.0,2.8,45,-3119,100617,3241,6360,Ezri Konsa Ngoyo,DEF,Aston Villa,Crystal Palace,2023-24,3,1,3,0.0,0.0,19.0,0.3333333333333333,0.7999999999999999,1.3333333333333333,0.0,2.0,18.666666666666668,90.0,0.0,0.0,0.0,0.0,0.0,104841.0,0.6666666666666666,3.0,-3375.6666666666665,4211.333333333333,7587.0,0.0,2.3333333333333335,1.3333333333333333,2.0
49,2,True,14,5,90,0,0,0,1,0,0,0,0,0,2,0,13,16.6,0.0,0.0,1.7,49,-16600,628176,25761,42361,Emiliano Martínez Romero,GKP,Aston Villa,Crystal Palace,2023-24,3,1,3,0.0,0.6666666666666666,15.666666666666666,0.3333333333333333,0.0,1.0,0.0,1.4333333333333336,14.4,60.0,0.0,0.0,0.0,0.0,1.3333333333333333,698046.3333333334,0.0,3.0,-45535.333333333336,27516.0,73051.33333333333,0.0,2.3333333333333335,1.3333333333333333,2.0
50,1,True,14,5,70,0,0,0,1,0,0,0,1,0,0,0,6,4.4,17.8,2.0,2.4,55,365,60593,6347,5982,John McGinn,MID,Aston Villa,Crystal Palace,2023-24,3,1,3,0.0,0.6666666666666666,18.666666666666668,0.3333333333333333,11.333333333333334,1.3333333333333333,0.3333333333333333,5.033333333333333,18.333333333333332,90.0,0.0,0.0,0.0,0.0,0.0,53703.333333333336,20.666666666666668,4.666666666666667,2013.0,7263.666666666667,5250.666666666667,0.0,2.3333333333333335,1.3333333333333333,2.0
51,0,True,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-69075,264389,387,69462,Tyrone Mings,DEF,Aston Villa,Crystal Palace,2023-24,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482966.3333333333,0.0,0.0,-282213.6666666667,2424.0,284637.6666666667,0.0,2.3333333333333335,1.3333333333333333,2.0
53,0,True,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-477,83894,3157,3634,Robin Olsen,GKP,Aston Villa,Crystal Palace,2023-24,3,1,3,0.0,0.0,4.0,0.0,0.0,0.3333333333333333,0.0,0.39999999999999997,4.0,30.0,0.0,0.0,0.0,0.0,0.3333333333333333,81592.33333333333,0.0,0.6666666666666666,-1673.6666666666667,2530.3333333333335,4204.0,0.0,2.3333333333333335,1.3333333333333333,2.0
54,0,True,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3164,10224,15,3179,Jaden Philogene-Bidace,MID,Aston Villa,Crystal Palace,2023-24,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14686.666666666666,0.0,0.0,-973.6666666666666,1246.6666666666667,2220.3333333333335,0.0,2.3333333333333335,1.3333333333333333,2.0
55,0,True,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-643,6513,73,716,Jacob Ramsey,MID,Aston Villa,Crystal Palace,2023-24,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8289.0,0.0,0.0,-2247.6666666666665,77.0,2324.6666666666665,0.0,2.3333333333333335,1.3333333333333333,2.0
