id,total_points,was_home,kickoff_time,gameweek,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
1,0,False,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1453,26039,0,1453,Folarin Balogun,FWD,Arsenal,Chelsea,2023-24,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,29982.333333333332,0.0,0.0,-3336.0,0.0,3336.0,0.0,2.3333333333333335,0.6666666666666666,2.3333333333333335
2,0,False,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,1172,42211,2986,1814,Cédric Alves Soares,DEF,Arsenal,Chelsea,2023-24,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,39170.666666666664,0.0,0.0,677.6666666666666,2870.0,2192.3333333333335,0.0,2.3333333333333335,0.6666666666666666,2.3333333333333335
3,0,False,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,324,8786,1006,682,Mohamed Elneny,MID,Arsenal,Chelsea,2023-24,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,7747.666666666667,0.0,0.0,247.66666666666666,940.6666666666666,693.0,0.0,2.3333333333333335,0.6666666666666666,2.3333333333333335
4,0,False,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-862,12793,313,1175,Fábio Ferreira Vieira,MID,Arsenal,Chelsea,2023-24,2,2,1,0.0,0.0,0.6666666666666666,0.0,5.766666666666667,0.3333333333333333,0.0,0.8333333333333334,1.4666666666666668,19.666666666666668,0.0,0,0,0.0,0.0,13930.0,1.3333333333333333,0.6666666666666666,-31.0,1709.6666666666667,1740.6666666666667,0.0,2.3333333333333335,0.6666666666666666,2.3333333333333335
5,1,False,16,9,90,0,0,0,2,0,0,0,0,0,0,0,11,10.4,2.1,17.0,3.0,47,61588,1303504,106197,44609,Gabriel dos Santos Magalhães,DEF,Arsenal,Chelsea,2023-24,2,2,1,0.0,0.6666666666666666,21.0,0.6666666666666666,1.0999999999999999,0.6666666666666666,0.0,1.8666666666666665,14.6,90.0,0.0,0,0,0.0,0.0,1267116.6666666667,2.6666666666666665,5.0,-44410.333333333336,52067.666666666664,96478.0,0.0,2.3333333333333335,0.6666666666666666,2.3333333333333335
6,1,False,16,9,12,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.8,0.0,0.1,71,-3441,165616,2375,5816,Kai Havertz,MID,Arsenal,Chelsea,2023-24,2,2,1,0.3333333333333333,0.0,9.666666666666666,0.3333333333333333,5.533333333333334,0.3333333333333333,0.3333333333333333,3.8000000000000003,20.666666666666668,46.666666666666664,0.0,0,0,0.0,0.0,172750.0,11.666666666666666,3.6666666666666665,-11668.0,3243.6666666666665,14911.666666666666,0.6666666666666666,2.3333333333333335,0.6666666666666666,2.3333333333333335
8,2,False,16,9,67,0,0,0,2,0,0,0,0,0,0,0,6,0.6,0.8,14.0,1.5,79,-5821,356346,28245,34066,Gabriel Fernando de Jesus,FWD,Arsenal,Chelsea,2023-24,2,2,1,0.3333333333333333,0.0,6.666666666666667,0.6666666666666666,15.333333333333334,0.6666666666666666,0.0,4.8,9.4,85.33333333333333,0.0,0,0,0.0,0.0,359971.3333333333,23.333333333333332,2.6666666666666665,9861.0,55864.0,46003.0,0.3333333333333333,2.3333333333333335,0.6666666666666666,2.3333333333333335
9,2,False,16,9,67,0,0,0,2,0,0,0,0,0,0,0,11,12.2,14.9,6.0,3.3,54,-177,18610,488,665,Jorge Luiz Frello Filho,MID,Arsenal,Chelsea,2023-24,2,2,1,0.0,0.0,3.6666666666666665,0.3333333333333333,3.6333333333333333,0.3333333333333333,0.0,0.7999999999999999,4.533333333333334,42.666666666666664,0.0,0,0,0.0,0.0,18450.0,0.0,1.3333333333333333,-323.0,623.6666666666666,946.6666666666666,0.3333333333333333,2.3333333333333335,0.6666666666666666,2.3333333333333335
10,0,False,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-207,8796,154,361,Jakub Kiwior,DEF,Arsenal,Chelsea,2023-24,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,9059.333333333334,0.0,0.0,-331.3333333333333,174.33333333333334,505.6666666666667,0.0,2.3333333333333335,0.6666666666666666,2.3333333333333335
11,0,False,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-158,5111,0,158,Marcus Oliveira Alencar,MID,Arsenal,Chelsea,2023-24,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5494.0,0.0,0.0,-272.0,0.0,272.0,0.0,2.3333333333333335,0.6666666666666666,2.3333333333333335
12,2,False,16,9,77,0,0,0,2,0,0,0,0,0,0,0,13,6.8,34.1,11.0,5.2,77,63024,467749,81385,18361,Gabriel Martinelli Silva,MID,Arsenal,Chelsea,2023-24,2,2,1,0.0,0.0,8.333333333333334,0.0,3.8333333333333335,0.0,0.3333333333333333,2.566666666666667,13.733333333333334,15.0,0.0,0,0,0.0,0.0,495885.6666666667,8.0,2.0,-186143.66666666666,2246.6666666666665,188390.33333333334,0.0,2.3333333333333335,0.6666666666666666,2.3333333333333335
13,0,False,16,9,22,0,0,0,0,0,0,0,1,0,0,0,-3,3.0,1.1,11.0,1.5,55,-15108,519082,24497,39605,Eddie Nketiah,FWD,Arsenal,Chelsea,2023-24,2,2,1,0.3333333333333333,0.0,5.0,0.6666666666666666,1.6333333333333335,0.6666666666666666,0.0,2.1,2.8666666666666667,77.33333333333333,0.0,0,0,0.0,0.0,554082.0,18.333333333333332,2.6666666666666665,-46126.333333333336,30189.0,76315.33333333333,0.3333333333333333,2.3333333333333335,0.6666666666666666,2.3333333333333335
14,2,False,16,9,77,0,0,0,2,0,0,0,0,0,0,0,8,7.0,29.8,0.0,3.7,85,42087,2374067,126893,84806,Martin Ødegaard,MID,Arsenal,Chelsea,2023-24,2,2,1,0.6666666666666666,1.0,21.333333333333332,0.6666666666666666,36.86666666666667,0.6666666666666666,0.3333333333333333,8.333333333333334,29.333333333333332,90.0,0.0,0,0,0.0,0.0,2215375.6666666665,17.333333333333332,7.0,46373.666666666664,163387.0,117013.33333333333,0.3333333333333333,2.3333333333333335,0.6666666666666666,2.3333333333333335
15,0,False,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,216,19761,754,538,Thomas Partey,MID,Arsenal,Chelsea,2023-24,2,2,1,0.0,0.0,1.0,0.0,0.6,0.0,0.0,0.13333333333333333,0.7999999999999999,5.0,0.0,0,0,0.0,0.0,20314.333333333332,0.0,0.3333333333333333,-2229.6666666666665,135.0,2364.6666666666665,0.0,2.3333333333333335,0.6666666666666666,2.3333333333333335
16,0,False,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-166,4974,0,166,Nicolas Pépé,MID,Arsenal,Chelsea,2023-24,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5428.0,0.0,0.0,-486.3333333333333,0.0,486.3333333333333,0.0,2.3333333333333335,0.6666666666666666,2.3333333333333335
17,0,False,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-103107,979927,3625,106732,Aaron Ramsdale,GKP,Arsenal,Chelsea,2023-24,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1238646.3333333333,0.0,0.0,-179856.0,7902.666666666667,187758.66666666666,0.0,2.3333333333333335,0.6666666666666666,2.3333333333333335
18,0,False,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-375,10504,0,375,Rúnar Alex Rúnarsson,GKP,Arsenal,Chelsea,2023-24,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,11389.666666666666,0.0,0.0,-586.6666666666666,0.0,586.6666666666666,0.0,2.3333333333333335,0.6666666666666666,2.3333333333333335
