id,total_points,was_home,kickoff_time,gameweek,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
1,0,False,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-142,19728,0,142,Folarin Balogun,FWD,Arsenal,West Ham,2023-24,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19983.666666666668,0.0,0.0,-273.0,0.0,273.0,0.0,3.3333333333333335,0.6666666666666666,3.0
2,1,False,14,24,13,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.7,0.0,0.1,39,-409,40053,270,679,Cédric Alves Soares,DEF,Arsenal,West Ham,2023-24,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40789.333333333336,0.0,0.0,-1204.3333333333333,360.0,1564.3333333333333,0.0,3.3333333333333335,0.6666666666666666,3.0
3,1,False,14,24,23,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.3,8.0,1.1,44,-59,7344,70,129,Mohamed Elneny,MID,Arsenal,West Ham,2023-24,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7510.333333333333,0.0,0.0,-358.0,26.333333333333332,384.3333333333333,0.0,3.3333333333333335,0.6666666666666666,3.0
4,0,False,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-51,8539,10,61,Fábio Ferreira Vieira,MID,Arsenal,West Ham,2023-24,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8634.666666666666,0.0,0.0,-103.0,9.666666666666666,112.66666666666667,0.0,3.3333333333333335,0.6666666666666666,3.0
5,12,False,14,24,90,1,0,1,0,0,0,0,0,0,0,0,38,62.8,0.2,66.0,12.9,50,65416,2027024,102969,37553,Gabriel dos Santos Magalhães,DEF,Arsenal,West Ham,2023-24,6,0,3,0.3333333333333333,0.6666666666666666,18.666666666666668,0.3333333333333333,4.6000000000000005,0.6666666666666666,0.3333333333333333,4.9,25.2,86.66666666666667,0.3333333333333333,0.0,0,0.0,0.0,1932801.3333333333,19.0,6.0,37818.666666666664,100881.33333333333,63062.666666666664,0.3333333333333333,3.3333333333333335,0.6666666666666666,3.0
6,3,False,14,24,90,0,0,1,0,0,0,0,0,0,0,0,13,14.8,37.8,26.0,7.9,71,-2115,165031,1476,3591,Kai Havertz,MID,Arsenal,West Ham,2023-24,6,0,3,0.3333333333333333,0.0,4.333333333333333,0.3333333333333333,12.9,0.6666666666666666,0.0,3.8666666666666667,7.666666666666667,59.0,0.0,0.0,0,0.0,0.0,169898.0,18.333333333333332,2.6666666666666665,-2256.6666666666665,3469.6666666666665,5726.333333333333,0.3333333333333333,3.3333333333333335,0.6666666666666666,3.0
8,0,False,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,79,-97169,350704,4310,101479,Gabriel Fernando de Jesus,FWD,Arsenal,West Ham,2023-24,6,0,3,0.6666666666666666,0.6666666666666666,19.0,0.6666666666666666,26.899999999999995,0.0,0.3333333333333333,8.766666666666667,26.266666666666666,52.333333333333336,0.0,0.0,0,0.0,0.0,457553.6666666667,34.333333333333336,5.0,-51624.333333333336,30065.666666666668,81690.0,0.3333333333333333,3.3333333333333335,0.6666666666666666,3.0
9,0,False,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,206,18950,412,206,Jorge Luiz Frello Filho,MID,Arsenal,West Ham,2023-24,6,0,3,0.3333333333333333,0.0,10.0,0.0,11.133333333333333,0.3333333333333333,0.0,2.4,12.333333333333334,36.0,0.0,0.0,0,0.0,0.0,18520.333333333332,0.3333333333333333,2.3333333333333335,-96.0,160.33333333333334,256.3333333333333,0.0,3.3333333333333335,0.6666666666666666,3.0
10,6,False,14,24,90,0,0,1,0,0,0,0,0,0,0,0,30,20.2,16.1,4.0,4.0,43,589,9699,804,215,Jakub Kiwior,DEF,Arsenal,West Ham,2023-24,6,0,3,0.3333333333333333,0.0,4.666666666666667,0.0,3.866666666666667,0.0,0.0,2.0333333333333337,11.0,18.333333333333332,0.0,0.0,0,0.0,0.0,9054.333333333334,5.666666666666667,1.6666666666666667,-38.333333333333336,277.0,315.3333333333333,0.3333333333333333,3.3333333333333335,0.6666666666666666,3.0
11,0,False,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-18,4398,0,18,Marcus Oliveira Alencar,MID,Arsenal,West Ham,2023-24,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4429.666666666667,0.0,0.0,-27.333333333333332,0.0,27.333333333333332,0.0,3.3333333333333335,0.6666666666666666,3.0
