id,total_points,was_home,kickoff_time,gameweek,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
12,5,True,12,1,85,0,1,0,1,0,0,0,0,0,0,0,23,25.4,42.5,8.0,7.6,80,0,1204797,0,0,Gabriel Martinelli Silva,MID,Arsenal,Nott'm Forest,2023-24,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,8,True,12,1,72,1,0,1,0,0,0,0,0,0,0,2,26,30.2,5.9,36.0,7.2,55,0,210426,0,0,Eddie Nketiah,FWD,Arsenal,Nott'm Forest,2023-24,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,True,12,1,90,0,0,0,1,0,0,0,0,0,0,0,11,12.0,23.4,14.0,4.9,85,0,1941821,0,0,Martin Ødegaard,MID,Arsenal,Nott'm Forest,2023-24,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,True,12,1,90,0,0,0,1,0,0,0,0,0,0,0,18,23.8,27.6,2.0,5.3,50,0,31892,0,0,Thomas Partey,MID,Arsenal,Nott'm Forest,2023-24,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,True,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,6884,0,0,Nicolas Pépé,MID,Arsenal,Nott'm Forest,2023-24,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,True,12,1,90,0,0,0,1,0,0,0,0,0,1,0,10,12.6,0.0,0.0,1.3,50,0,1510016,0,0,Aaron Ramsdale,GKP,Arsenal,Nott'm Forest,2023-24,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,True,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,14124,0,0,Rúnar Alex Rúnarsson,GKP,Arsenal,Nott'm Forest,2023-24,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,10,True,12,1,90,1,0,0,1,0,0,0,0,0,0,3,37,53.8,46.2,39.0,13.9,85,0,4878155,0,0,Bukayo Saka,MID,Arsenal,Nott'm Forest,2023-24,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,5,True,12,1,90,0,1,0,1,0,0,0,0,0,0,0,22,33.6,13.6,2.0,4.9,50,0,1463572,0,0,William Saliba,DEF,Arsenal,Nott'm Forest,2023-24,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,True,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,14977,0,0,Emile Smith Rowe,MID,Arsenal,Nott'm Forest,2023-24,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,True,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,27894,0,0,Kieran Tierney,DEF,Arsenal,Nott'm Forest,2023-24,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,True,12,1,40,0,0,0,1,0,0,0,0,0,0,0,9,10.0,4.3,9.0,2.3,45,0,16472,0,0,Takehiro Tomiyasu,DEF,Arsenal,Nott'm Forest,2023-24,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,True,12,1,17,0,0,0,1,0,0,0,0,0,0,0,8,5.4,10.8,0.0,1.6,70,0,500290,0,0,Leandro Trossard,MID,Arsenal,Nott'm Forest,2023-24,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,True,12,1,90,0,0,0,1,0,0,0,1,0,0,0,8,10.8,7.3,2.0,2.0,55,0,812755,0,0,Benjamin White,DEF,Arsenal,Nott'm Forest,2023-24,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,True,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,0,2183,0,0,Granit Xhaka,MID,Arsenal,Nott'm Forest,2023-24,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,True,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,561504,0,0,Oleksandr Zinchenko,DEF,Arsenal,Nott'm Forest,2023-24,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,True,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,458701,0,0,David Raya Martin,GKP,Arsenal,Spurs,2023-24,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,2,True,12,1,90,0,0,0,1,0,0,0,0,0,0,0,18,21.6,4.6,31.0,5.7,55,0,511196,0,0,Declan Rice,MID,Arsenal,Nott'm Forest,2023-24,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,0,True,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,2148,0,0,Reiss Nelson,MID,Arsenal,Nott'm Forest,2023-24,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,0,True,12,1,49,0,0,0,0,0,0,0,1,0,0,0,3,3.6,2.4,0.0,0.6,50,0,489582,0,0,Jurriën Timber,DEF,Arsenal,Nott'm Forest,2023-24,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,0,True,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,Karl Hein,GKP,Arsenal,Nott'm Forest,2023-24,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,False,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,4109,0,0,Alexandre Moreno Lopera,DEF,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,False,16,1,45,0,0,0,2,0,0,0,0,0,0,0,-1,0.2,3.8,0.0,0.4,55,0,58138,0,0,Leon Bailey,MID,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,False,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,0,19802,0,0,Emiliano Buendía Stati,MID,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,-1,False,16,1,86,0,0,0,4,0,0,0,1,0,0,0,1,3.8,1.8,11.0,1.7,45,0,626098,0,0,Matty Cash,DEF,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,False,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,118764,0,0,Calum Chambers,DEF,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,False,16,1,3,0,0,0,1,0,0,0,0,0,0,0,3,0.0,1.8,4.0,0.5,60,0,45198,0,0,Philippe Coutinho Correia,MID,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,False,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,20200,0,0,Keinan Davis,FWD,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,False,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,2495,0,0,Leander Dendoncker,MID,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,False,16,1,26,0,0,0,2,0,0,0,0,0,0,0,6,9.4,0.4,37.0,4.7,45,0,36482,0,0,Diego Carlos Santos Silva,DEF,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,-1,False,16,1,90,0,0,0,5,0,0,0,1,0,0,0,13,13.2,45.2,2.0,6.0,45,0,93893,0,0,Lucas Digne,DEF,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,False,16,1,90,0,0,0,5,0,0,0,1,0,0,0,10,9.4,22.3,19.0,5.1,55,0,255432,0,0,Douglas Luiz Soares de Paulo,MID,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,False,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,4236,0,0,Jhon Durán,FWD,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,False,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,16597,0,0,Kortney Hause,DEF,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,False,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,3839,0,0,Tim Iroegbunam,MID,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2,False,16,1,90,0,0,0,5,0,0,0,0,0,0,0,10,4.8,19.3,7.0,3.1,50,0,6923,0,0,Boubacar Kamara,MID,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,False,16,1,90,0,0,0,5,0,0,0,0,0,0,0,16,13.2,1.3,0.0,1.5,45,0,102941,0,0,Ezri Konsa Ngoyo,DEF,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,False,16,1,90,0,0,0,5,0,0,0,1,0,7,0,18,45.6,0.0,0.0,4.6,50,0,649104,0,0,Emiliano Martínez Romero,GKP,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,False,16,1,63,0,0,0,3,0,0,0,0,0,0,0,6,0.8,18.1,0.0,1.9,55,0,40207,0,0,John McGinn,MID,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,False,16,1,30,0,0,0,2,0,0,0,0,0,0,0,5,3.6,13.0,5.0,2.2,45,0,1160101,0,0,Tyrone Mings,DEF,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,False,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,74539,0,0,Robin Olsen,GKP,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1,False,16,1,3,0,0,0,1,0,0,0,0,0,0,0,3,0.4,0.3,2.0,0.3,45,0,10520,0,0,Jaden Philogene-Bidace,MID,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,False,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,0,13340,0,0,Jacob Ramsey,MID,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,False,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,1024,0,0,Morgan Sanson,MID,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,False,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,723,0,0,Viljami Sinisalo,GKP,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1,False,16,1,45,0,0,0,3,0,0,0,0,0,0,0,3,3.4,13.3,2.0,1.9,60,0,98326,0,0,Youri Tielemans,MID,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,False,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,2560,0,0,Bertrand Traoré,MID,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,5,False,16,1,90,0,1,0,5,0,0,0,0,0,0,0,18,32.2,23.4,29.0,8.5,80,0,2116959,0,0,Ollie Watkins,FWD,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,False,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,1283,0,0,Wesley Moraes Ferreira da Silva,FWD,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,0,False,16,1,59,0,0,0,3,0,0,0,0,0,0,0,12,18.2,12.6,0.0,3.1,45,0,222078,0,0,Pau Torres,DEF,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,7,False,16,1,86,1,0,0,4,0,0,0,0,0,0,0,26,42.6,23.1,40.0,10.6,65,0,498593,0,0,Moussa Diaby,MID,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,0,False,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,2108,0,0,Omari Kellyman,MID,Aston Villa,Newcastle,2023-24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1,True,14,1,59,0,0,0,1,0,0,0,0,0,0,0,1,5.4,1.2,2.0,0.9,50,0,12860,0,0,Jaidon Anthony,MID,Bournemouth,West Ham,2023-24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2,True,14,1,90,0,0,0,1,0,0,0,0,0,0,0,13,16.2,17.1,14.0,4.7,55,0,68285,0,0,Philip Billing,MID,Bournemouth,West Ham,2023-24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2,True,14,1,74,0,0,0,1,0,0,0,0,0,0,0,4,5.2,13.8,16.0,3.5,50,0,8398,0,0,David Brooks,MID,Bournemouth,West Ham,2023-24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,True,14,1,66,0,0,0,1,0,0,0,0,0,0,0,8,11.4,14.8,9.0,3.5,50,0,1557,0,0,Ryan Christie,MID,Bournemouth,West Ham,2023-24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,True,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,2410,0,0,Lewis Cook,MID,Bournemouth,West Ham,2023-24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,True,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,638,0,0,Siriki Dembélé,MID,Bournemouth,West Ham,2023-24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,True,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,2520,0,0,Ryan Fredericks,DEF,Bournemouth,West Ham,2023-24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,True,14,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.8,0.0,0.2,40,0,18665,0,0,James Hill,DEF,Bournemouth,West Ham,2023-24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,True,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,1350,0,0,Lloyd Kelly,DEF,Bournemouth,West Ham,2023-24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,True,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,6701,0,0,Gavin Kilkenny,MID,Bournemouth,West Ham,2023-24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,1,True,14,1,30,0,0,0,0,0,0,0,0,0,0,0,2,1.4,1.5,2.0,0.5,50,0,43879,0,0,Justin Kluivert,MID,Bournemouth,West Ham,2023-24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,True,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,1436,0,0,Jamal Lowe,MID,Bournemouth,West Ham,2023-24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,True,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,3266,0,0,Emiliano Marcondes,MID,Bournemouth,West Ham,2023-24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,True,14,1,30,0,0,0,0,0,0,0,1,0,0,0,2,5.8,11.2,0.0,1.7,45,0,7439,0,0,Chris Mepham,DEF,Bournemouth,West Ham,2023-24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1,True,14,1,23,0,0,0,0,0,0,0,0,0,0,0,2,0.0,3.3,7.0,0.9,50,0,42328,0,0,Kieffer Moore,FWD,Bournemouth,West Ham,2023-24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2,True,14,1,90,0,0,0,1,0,0,0,0,0,1,0,11,14.0,0.0,0.0,1.4,45,0,62624,0,0,Norberto Murara Neto,GKP,Bournemouth,West Ham,2023-24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,True,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,4909,0,0,Dango Ouattara,MID,Bournemouth,West Ham,2023-24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,True,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,189,0,0,Ben Pearson,MID,Bournemouth,West Ham,2023-24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,True,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,52208,0,0,Darren Randolph,GKP,Bournemouth,West Ham,2023-24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2,True,14,1,90,0,0,0,1,0,0,0,0,0,0,0,13,18.8,15.3,1.0,3.5,50,0,1430,0,0,Joe Rothwell,MID,Bournemouth,West Ham,2023-24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,4,True,14,1,15,0,1,0,0,0,0,0,0,0,0,0,11,0.0,2.3,3.0,0.5,45,0,65212,0,0,Antoine Semenyo,FWD,Bournemouth,West Ham,2023-24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,1,True,14,1,59,0,0,0,1,0,0,0,0,0,0,0,9,16.2,0.5,0.0,1.7,45,0,13935,0,0,Marcos Senesi,DEF,Bournemouth,West Ham,2023-24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,True,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,2685,0,0,Adam Smith,DEF,Bournemouth,West Ham,2023-24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
