id,total_points,was_home,kickoff_time,gameweek,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
1,0,False,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-293,20672,0,293,Folarin Balogun,FWD,Arsenal,Fulham,2023-24,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21202.0,0.0,0.0,-297.0,0.0,297.0,0.0,1.0,1.0,1.3333333333333333
2,0,False,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-374,43546,814,1188,Cédric Alves Soares,DEF,Arsenal,Fulham,2023-24,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44186.333333333336,0.0,0.0,-484.3333333333333,814.0,1298.3333333333333,0.0,1.0,1.0,1.3333333333333333
3,0,False,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-183,8408,85,268,Mohamed Elneny,MID,Arsenal,Fulham,2023-24,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8793.0,0.0,0.0,-424.6666666666667,80.0,504.6666666666667,0.0,1.0,1.0,1.3333333333333333
4,0,False,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-116,8876,9,125,Fábio Ferreira Vieira,MID,Arsenal,Fulham,2023-24,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9116.0,0.0,0.0,-185.66666666666666,8.666666666666666,194.33333333333334,0.0,1.0,1.0,1.3333333333333333
5,1,False,14,20,90,0,0,0,2,0,0,0,0,0,0,0,19,33.0,3.7,0.0,3.7,50,68248,1825195,97474,29226,Gabriel dos Santos Magalhães,DEF,Arsenal,Fulham,2023-24,1,2,0,0.0,0.6666666666666666,22.333333333333332,0.3333333333333333,4.833333333333333,1.0,0.3333333333333333,4.8,28.8,90.0,0.0,0.0,0.0,0.0,0.0,1637008.6666666667,14.333333333333334,5.666666666666667,43516.333333333336,70817.66666666667,27301.333333333332,0.0,1.0,1.0,1.3333333333333333
6,2,False,14,20,76,0,0,0,2,0,0,0,0,0,0,0,6,2.4,14.3,0.0,1.7,71,-2033,170193,3842,5875,Kai Havertz,MID,Arsenal,Fulham,2023-24,1,2,0,0.0,0.0,8.666666666666666,0.3333333333333333,3.9666666666666663,0.3333333333333333,0.3333333333333333,2.766666666666667,10.933333333333335,59.333333333333336,0.0,0.0,0.0,0.0,0.0,176647.0,12.666666666666666,3.0,-1010.3333333333334,5855.666666666667,6866.0,0.3333333333333333,1.0,1.0,1.3333333333333333
8,1,False,14,20,23,0,0,0,0,0,0,0,0,0,0,0,1,0.4,1.3,5.0,0.7,80,7408,591098,61593,54185,Gabriel Fernando de Jesus,FWD,Arsenal,Fulham,2023-24,1,2,0,0.0,1.0,16.333333333333332,0.3333333333333333,28.566666666666666,1.0,0.3333333333333333,10.033333333333333,20.4,82.33333333333333,0.0,0.0,0.0,0.0,0.0,521476.0,51.333333333333336,4.0,55947.0,79944.33333333333,23997.333333333332,0.3333333333333333,1.0,1.0,1.3333333333333333
9,0,False,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-137,18472,113,250,Jorge Luiz Frello Filho,MID,Arsenal,Fulham,2023-24,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18746.0,0.0,0.0,-319.3333333333333,112.33333333333333,431.6666666666667,0.0,1.0,1.0,1.3333333333333333
10,1,False,14,20,45,0,0,0,1,0,0,0,0,0,0,0,6,8.6,1.4,0.0,1.0,43,-128,8896,69,197,Jakub Kiwior,DEF,Arsenal,Fulham,2023-24,1,2,0,0.0,0.0,1.6666666666666667,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,9023.666666666666,0.0,0.3333333333333333,-119.0,95.66666666666667,214.66666666666666,0.0,1.0,1.0,1.3333333333333333
11,0,False,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-25,4496,0,25,Marcus Oliveira Alencar,MID,Arsenal,Fulham,2023-24,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4546.0,0.0,0.0,-33.666666666666664,0.0,33.666666666666664,0.0,1.0,1.0,1.3333333333333333
