id,total_points,was_home,kickoff_time,gameweek,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
1,0,True,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-9696,49814,2558,12254,Folarin Balogun,FWD,Arsenal,Man Utd,2023-24,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60322.333333333336,0.0,0.0,-4142.0,2488.6666666666665,6630.666666666667,0.0,1.6666666666666667,1.0,2.3333333333333335
2,0,True,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2092,33330,930,3022,Cédric Alves Soares,DEF,Arsenal,Man Utd,2023-24,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32845.666666666664,0.0,0.0,-1644.6666666666667,1146.6666666666667,2791.3333333333335,0.0,1.6666666666666667,1.0,2.3333333333333335
3,0,True,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1304,7446,133,1437,Mohamed Elneny,MID,Arsenal,Man Utd,2023-24,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9076.0,0.0,0.0,-1059.6666666666667,978.3333333333334,2038.0,0.0,1.6666666666666667,1.0,2.3333333333333335
4,4,True,15,4,13,0,1,0,0,0,0,0,0,0,0,0,15,18.0,12.2,4.0,3.4,54,1049,11354,1919,870,Fábio Ferreira Vieira,MID,Arsenal,Man Utd,2023-24,3,1,3,0.6666666666666666,0.0,7.333333333333333,0.0,5.1000000000000005,0.3333333333333333,0.0,2.1,7.666666666666667,11.333333333333334,0.0,0.0,0.0,0.0,0.0,9711.0,8.333333333333334,2.3333333333333335,-1102.3333333333333,217.0,1319.3333333333333,0.0,1.6666666666666667,1.0,2.3333333333333335
5,2,True,15,4,90,0,0,0,1,0,0,0,0,0,0,0,16,21.2,2.2,0.0,2.3,48,-595383,1453168,13908,609291,Gabriel dos Santos Magalhães,DEF,Arsenal,Man Utd,2023-24,3,1,3,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.43333333333333335,4.3999999999999995,8.0,0.0,0.0,0.0,0.0,0.0,2474255.0,0.0,0.6666666666666666,-281755.0,32646.0,314401.0,0.0,1.6666666666666667,1.0,2.3333333333333335
6,2,True,15,4,76,0,0,0,1,0,0,0,0,0,0,0,5,7.8,12.3,21.0,4.1,73,-84114,228041,1637,85751,Kai Havertz,MID,Arsenal,Man Utd,2023-24,3,1,3,0.0,0.0,4.0,0.3333333333333333,22.566666666666666,0.6666666666666666,0.0,3.8666666666666667,4.933333333333334,78.33333333333333,0.0,0.0,0.0,0.0,0.0,364094.0,11.333333333333334,1.6666666666666667,-46783.666666666664,4689.666666666667,51473.333333333336,0.3333333333333333,1.6666666666666667,1.0,2.3333333333333335
8,6,True,15,4,14,1,0,0,0,0,0,0,1,0,0,2,25,35.0,11.3,23.0,6.9,79,16469,147993,29980,13511,Gabriel Fernando de Jesus,FWD,Arsenal,Man Utd,2023-24,3,1,3,0.0,0.0,0.3333333333333333,0.0,0.09999999999999999,0.0,0.0,1.2666666666666666,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,150684.33333333334,11.666666666666666,0.3333333333333333,-34861.0,4045.3333333333335,38906.333333333336,0.0,1.6666666666666667,1.0,2.3333333333333335
9,1,True,15,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,54,-1618,18732,392,2010,Jorge Luiz Frello Filho,MID,Arsenal,Man Utd,2023-24,3,1,3,0.0,0.0,3.0,0.0,2.433333333333333,0.3333333333333333,0.0,0.5,2.6,5.666666666666667,0.0,0.0,0.0,0.0,0.0,17775.666666666668,0.0,0.6666666666666666,-1263.3333333333333,622.3333333333334,1885.6666666666667,0.0,1.6666666666666667,1.0,2.3333333333333335
10,0,True,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-103,9583,745,848,Jakub Kiwior,DEF,Arsenal,Man Utd,2023-24,3,1,3,0.0,0.0,4.666666666666667,0.0,1.6333333333333335,0.6666666666666666,0.0,1.2,5.466666666666666,30.333333333333332,0.0,0.0,0.0,0.0,0.0,9055.666666666666,4.666666666666667,0.6666666666666666,-716.3333333333334,188.33333333333334,904.6666666666666,0.0,1.6666666666666667,1.0,2.3333333333333335
11,0,True,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1296,6902,0,1296,Marcus Oliveira Alencar,MID,Arsenal,Man Utd,2023-24,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10602.666666666666,0.0,0.0,-2377.3333333333335,273.0,2650.3333333333335,0.0,1.6666666666666667,1.0,2.3333333333333335
