id,total_points,was_home,kickoff_time,gameweek,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
1,0,True,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-382,21444,0,382,Folarin Balogun,FWD,Arsenal,Brighton,2023-24,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22123.666666666668,0.0,0.0,-319.3333333333333,0.0,319.3333333333333,0.0,2.0,1.6666666666666667,2.0
2,0,True,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-579,44654,1150,1729,Cédric Alves Soares,DEF,Arsenal,Brighton,2023-24,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44493.333333333336,0.0,0.0,-213.33333333333334,1111.6666666666667,1325.0,0.0,2.0,1.6666666666666667,2.0
3,0,True,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-569,9176,124,693,Mohamed Elneny,MID,Arsenal,Brighton,2023-24,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10037.333333333334,0.0,0.0,-334.6666666666667,228.0,562.6666666666666,0.0,2.0,1.6666666666666667,2.0
4,0,True,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-274,9259,16,290,Fábio Ferreira Vieira,MID,Arsenal,Brighton,2023-24,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9758.333333333334,0.0,0.0,-358.6666666666667,20.0,378.6666666666667,0.0,2.0,1.6666666666666667,2.0
5,6,True,14,17,90,0,0,1,0,0,0,0,0,0,0,0,24,10.0,2.1,19.0,3.1,49,-21353,1588625,19918,41271,Gabriel dos Santos Magalhães,DEF,Arsenal,Brighton,2023-24,2,0,3,0.0,0.0,15.0,0.0,9.1,1.6666666666666667,0.0,3.1666666666666665,17.266666666666666,90.0,0.0,0.0,0.0,0.0,0.0,1633438.6666666667,5.333333333333333,1.6666666666666667,9123.666666666666,44696.0,35572.333333333336,0.0,2.0,1.6666666666666667,2.0
6,8,True,14,17,88,1,0,1,0,0,0,0,0,0,0,0,24,30.6,6.6,30.0,6.7,71,1854,175525,6633,4779,Kai Havertz,MID,Arsenal,Brighton,2023-24,2,0,3,0.0,0.0,11.333333333333334,0.0,21.599999999999998,1.6666666666666667,0.3333333333333333,5.8,17.0,64.0,0.0,0.0,0.0,0.0,0.0,168711.66666666666,19.333333333333332,3.3333333333333335,4422.0,8009.0,3587.0,0.0,2.0,1.6666666666666667,2.0
8,9,True,14,17,80,1,0,1,0,0,0,0,0,0,0,3,40,40.8,28.3,64.0,13.3,79,43006,448639,66290,23284,Gabriel Fernando de Jesus,FWD,Arsenal,Brighton,2023-24,2,0,3,0.3333333333333333,1.0,17.333333333333332,0.3333333333333333,28.700000000000003,1.3333333333333333,0.3333333333333333,10.633333333333333,27.53333333333333,79.0,0.0,0.0,0.0,0.0,0.0,358123.6666666667,50.0,5.0,52401.0,67791.66666666667,15390.666666666666,0.3333333333333333,2.0,1.6666666666666667,2.0
9,0,True,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-267,19095,178,445,Jorge Luiz Frello Filho,MID,Arsenal,Brighton,2023-24,2,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,19415.666666666668,0.0,0.3333333333333333,-204.33333333333334,292.6666666666667,497.0,0.0,2.0,1.6666666666666667,2.0
10,1,True,14,17,1,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.1,0.0,0.2,43,-160,9086,120,280,Jakub Kiwior,DEF,Arsenal,Brighton,2023-24,2,0,3,0.0,0.0,3.6666666666666665,0.0,1.5666666666666667,1.0,0.0,0.6333333333333333,4.0,21.333333333333332,0.0,0.0,0.0,0.0,0.0,9178.0,0.6666666666666666,0.6666666666666666,-67.66666666666667,163.66666666666666,231.33333333333334,0.0,2.0,1.6666666666666667,2.0
11,0,True,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-41,4575,0,41,Marcus Oliveira Alencar,MID,Arsenal,Brighton,2023-24,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4654.0,0.0,0.0,-40.666666666666664,0.0,40.666666666666664,0.0,2.0,1.6666666666666667,2.0
12,3,True,14,17,81,0,0,1,0,0,0,0,0,0,0,0,18,21.2,75.3,27.0,12.4,78,-63799,639816,12339,76138,Gabriel Martinelli Silva,MID,Arsenal,Brighton,2023-24,2,0,3,0.0,0.0,8.333333333333334,0.3333333333333333,12.466666666666667,1.3333333333333333,0.3333333333333333,5.166666666666667,14.733333333333334,69.66666666666667,0.0,0.0,0.0,0.0,0.0,728914.6666666666,25.333333333333332,4.0,-22241.666666666668,29281.333333333332,51523.0,0.0,2.0,1.6666666666666667,2.0
13,4,True,14,17,9,0,1,0,0,0,0,0,0,0,0,0,15,16.4,10.3,0.0,2.7,54,-83978,591840,7290,91268,Eddie Nketiah,FWD,Arsenal,Brighton,2023-24,2,0,3,0.0,0.0,0.0,0.0,0.39999999999999997,0.3333333333333333,0.0,0.16666666666666666,0.0,10.333333333333334,0.0,0.0,0.0,0.0,0.0,809413.3333333334,2.6666666666666665,0.6666666666666666,-129523.66666666667,20140.333333333332,149664.0,0.0,2.0,1.6666666666666667,2.0
14,3,True,14,17,90,0,0,1,0,0,0,0,0,0,0,0,13,14.2,51.2,42.0,10.7,84,17419,1547514,60647,43228,Martin Ødegaard,MID,Arsenal,Brighton,2023-24,2,0,3,0.3333333333333333,1.0,26.333333333333332,0.0,60.166666666666664,1.6666666666666667,0.3333333333333333,11.366666666666667,32.4,90.0,0.0,0.0,0.0,0.0,0.0,1470943.0,21.0,5.666666666666667,48396.0,72613.33333333333,24217.333333333332,0.0,2.0,1.6666666666666667,2.0
15,0,True,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-201,15922,9,210,Thomas Partey,MID,Arsenal,Brighton,2023-24,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16286.333333333334,0.0,0.0,-212.0,10.333333333333334,222.33333333333334,0.0,2.0,1.6666666666666667,2.0
16,0,True,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-19,4600,0,19,Nicolas Pépé,MID,Arsenal,Brighton,2023-24,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4636.333333333333,0.0,0.0,-23.666666666666668,0.0,23.666666666666668,0.0,2.0,1.6666666666666667,2.0
17,0,True,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-21247,693690,1795,23042,Aaron Ramsdale,GKP,Arsenal,Brighton,2023-24,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745003.3333333334,0.0,0.0,-25364.0,6379.0,31743.0,0.0,2.0,1.6666666666666667,2.0
18,0,True,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-167,8808,0,167,Rúnar Alex Rúnarsson,GKP,Arsenal,Brighton,2023-24,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9117.666666666666,0.0,0.0,-170.66666666666666,0.0,170.66666666666666,0.0,2.0,1.6666666666666667,2.0
19,3,True,14,17,88,0,0,1,0,0,0,0,0,0,0,0,15,7.6,42.9,52.0,10.3,90,44976,6156547,139820,94844,Bukayo Saka,MID,Arsenal,Brighton,2023-24,2,0,3,0.3333333333333333,0.3333333333333333,17.666666666666668,0.0,33.199999999999996,1.6666666666666667,0.3333333333333333,10.733333333333334,35.13333333333333,90.0,0.0,0.0,0.0,0.0,0.0,5952294.0,38.666666666666664,5.0,210821.66666666666,247717.66666666666,36896.0,0.0,2.0,1.6666666666666667,2.0
20,7,True,14,17,90,0,0,1,0,0,0,0,0,0,0,1,29,18.8,2.3,2.0,2.3,55,30570,3714787,100406,69836,William Saliba,DEF,Arsenal,Brighton,2023-24,2,0,3,0.0,0.0,11.0,0.0,1.4666666666666668,1.6666666666666667,0.0,1.8333333333333333,14.200000000000001,90.0,0.0,0.0,0.0,0.0,0.0,3701255.3333333335,2.6666666666666665,1.3333333333333333,70398.33333333333,137089.66666666666,66691.33333333333,0.3333333333333333,2.0,1.6666666666666667,2.0
22,1,True,14,17,1,0,0,0,0,0,0,0,0,0,0,0,3,3.2,0.0,17.0,2.0,53,-107,9639,37,144,Emile Smith Rowe,MID,Arsenal,Brighton,2023-24,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9864.0,0.0,0.0,-176.66666666666666,8.666666666666666,185.33333333333334,0.0,2.0,1.6666666666666667,2.0
24,0,True,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-92,10498,0,92,Kieran Tierney,DEF,Arsenal,Brighton,2023-24,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10660.666666666666,0.0,0.0,-84.33333333333333,0.0,84.33333333333333,0.0,2.0,1.6666666666666667,2.0
