id,total_points,was_home,kickoff_time,gameweek,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
1,0,True,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-90,19867,0,90,Folarin Balogun,FWD,Arsenal,Liverpool,2023-24,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20252.0,0.0,0.0,-340.6666666666667,0.0,340.6666666666667,0.0,2.6666666666666665,1.0,2.0
2,0,True,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-415,40357,137,552,Cédric Alves Soares,DEF,Arsenal,Liverpool,2023-24,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41852.333333333336,0.0,0.0,-1190.6666666666667,585.6666666666666,1776.3333333333333,0.0,2.6666666666666665,1.0,2.0
3,0,True,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-84,7375,20,104,Mohamed Elneny,MID,Arsenal,Liverpool,2023-24,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7854.666666666667,0.0,0.0,-391.0,48.0,439.0,0.0,2.6666666666666665,1.0,2.0
4,0,True,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-39,8584,3,42,Fábio Ferreira Vieira,MID,Arsenal,Liverpool,2023-24,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8732.0,0.0,0.0,-128.66666666666666,11.666666666666666,140.33333333333334,0.0,2.6666666666666665,1.0,2.0
5,-1,True,16,23,90,0,0,0,1,1,0,0,1,0,0,0,1,10.2,3.9,11.0,2.5,50,20236,1955003,48723,28487,Gabriel dos Santos Magalhães,DEF,Arsenal,Liverpool,2023-24,3,1,3,0.3333333333333333,0.6666666666666666,24.666666666666668,0.3333333333333333,4.533333333333334,1.0,0.3333333333333333,5.3,32.800000000000004,86.66666666666667,0.0,0.0,0.0,0.0,0.0,1889532.0,15.333333333333334,6.666666666666667,53822.666666666664,117131.66666666667,63309.0,0.0,2.6666666666666665,1.0,2.0
6,4,True,16,23,90,0,1,0,1,0,0,0,1,0,0,0,4,11.6,25.8,49.0,8.6,71,-4196,166500,335,4531,Kai Havertz,MID,Arsenal,Liverpool,2023-24,3,1,3,0.0,0.0,5.0,0.3333333333333333,9.066666666666666,1.0,0.0,1.5666666666666667,4.6,54.333333333333336,0.0,0.0,0.0,0.0,0.0,171129.0,2.0,2.0,-1535.6666666666667,4638.666666666667,6174.333333333333,0.0,2.6666666666666665,1.0,2.0
8,0,True,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,-12766,447570,23635,36401,Gabriel Fernando de Jesus,FWD,Arsenal,Liverpool,2023-24,3,1,3,0.6666666666666666,0.6666666666666666,19.333333333333332,0.6666666666666666,27.333333333333332,0.0,0.3333333333333333,9.0,26.400000000000002,60.0,0.0,0.0,0.0,0.0,0.0,505396.3333333333,36.0,5.333333333333333,-44899.666666666664,42718.333333333336,87618.0,0.3333333333333333,2.6666666666666665,1.0,2.0
9,2,True,16,23,90,0,0,0,1,0,0,0,0,0,0,0,11,15.4,15.6,0.0,3.1,53,-33,18602,95,128,Jorge Luiz Frello Filho,MID,Arsenal,Liverpool,2023-24,3,1,3,0.3333333333333333,0.0,6.333333333333333,0.0,5.933333333333334,0.0,0.0,1.3666666666666665,7.199999999999999,6.0,0.0,0.0,0.0,0.0,0.0,18477.0,0.3333333333333333,1.6666666666666667,-130.66666666666666,166.33333333333334,297.0,0.0,2.6666666666666665,1.0,2.0
10,3,True,16,23,45,0,1,0,0,0,0,0,1,0,0,0,8,31.2,10.8,17.0,5.9,43,-85,9007,74,159,Jakub Kiwior,DEF,Arsenal,Liverpool,2023-24,3,1,3,0.0,0.0,4.0,0.0,0.7333333333333333,0.3333333333333333,0.0,0.39999999999999997,3.466666666666667,18.333333333333332,0.0,0.0,0.0,0.0,0.0,9017.333333333334,0.0,1.0,-52.666666666666664,275.3333333333333,328.0,0.0,2.6666666666666665,1.0,2.0
11,0,True,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-10,4416,0,10,Marcus Oliveira Alencar,MID,Arsenal,Liverpool,2023-24,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4456.333333333333,0.0,0.0,-32.333333333333336,0.0,32.333333333333336,0.0,2.6666666666666665,1.0,2.0
