id,name,position,team,kickoff_time,value,was_home,opponent,gameweek,season,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
18,William Saliba,DEF,Arsenal,13,62,True,Chelsea,29,2024-25,0.0,0.6666666666666666,17.0,0.3333333333333333,4.033333333333334,0.6666666666666666,0.0,2.766666666666667,19.666666666666668,88.33333333333333,0.0,0.0,0.0,0.0,0.0,2518695.0,4.0,4.0,12437.333333333334,44503.0,32065.666666666668,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
20,Thomas Partey,MID,Arsenal,13,49,True,Chelsea,29,2024-25,0.0,0.0,11.0,0.0,18.46666666666667,0.6666666666666666,0.0,3.1666666666666665,12.066666666666668,56.666666666666664,0.0,0.0,0.0,0.0,0.0,90098.66666666667,1.0,1.3333333333333333,-267.6666666666667,3189.0,3456.6666666666665,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
21,Kieran Tierney,DEF,Arsenal,13,43,True,Chelsea,29,2024-25,0.0,0.0,1.6666666666666667,0.0,8.833333333333334,0.0,0.0,1.5666666666666664,3.8000000000000003,19.666666666666668,0.0,0.0,0.0,0.0,0.0,5251.333333333333,3.0,0.6666666666666666,31.0,210.0,179.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
22,Tomiyasu Takehiro,DEF,Arsenal,13,48,True,Chelsea,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3723.6666666666665,0.0,0.0,-2.0,37.0,39.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
23,Leandro Trossard,MID,Arsenal,13,68,True,Chelsea,29,2024-25,0.0,0.0,10.666666666666666,0.3333333333333333,38.699999999999996,0.6666666666666666,0.0,7.6000000000000005,7.2,90.0,0.0,0.0,0.0,0.0,0.0,377312.6666666667,30.333333333333332,2.0,-2291.0,36778.0,39069.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
24,Benjamin White,DEF,Arsenal,13,61,True,Chelsea,29,2024-25,0.0,0.0,1.6666666666666667,0.0,0.6666666666666666,0.0,0.0,0.39999999999999997,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,0.0,238416.66666666666,2.0,0.6666666666666666,563.3333333333334,1612.6666666666667,1049.3333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
25,Oleksandr Zinchenko,DEF,Arsenal,13,48,True,Chelsea,29,2024-25,0.0,0.0,2.0,0.0,2.2666666666666666,0.0,0.0,0.8333333333333334,1.0,18.0,0.0,0.0,0.0,0.0,0.0,98641.0,5.333333333333333,0.6666666666666666,-259.0,408.0,667.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
73,Norberto Murara Neto,GKP,Arsenal,13,41,True,Chelsea,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84525.0,0.0,0.0,-538.6666666666666,400.6666666666667,939.3333333333334,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
186,Raheem Sterling,MID,Arsenal,13,67,True,Chelsea,29,2024-25,0.0,0.0,1.6666666666666667,0.0,6.8,0.0,0.0,0.9333333333333332,1.1333333333333335,7.333333333333333,0.0,0.0,0.0,0.0,0.0,94890.66666666667,1.3333333333333333,0.6666666666666666,-382.0,623.3333333333334,1005.3333333333334,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
578,Riccardo Calafiori,DEF,Arsenal,13,58,True,Chelsea,29,2024-25,0.0,0.0,0.6666666666666666,0.0,10.133333333333335,0.6666666666666666,0.0,2.3333333333333335,4.6000000000000005,52.333333333333336,0.0,0.0,0.0,0.0,0.0,146107.33333333334,8.666666666666666,0.6666666666666666,370.0,3374.3333333333335,3004.3333333333335,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
597,Myles Lewis-Skelly,MID,Arsenal,13,45,True,Chelsea,29,2024-25,0.0,0.0,-0.6666666666666666,0.0,1.4333333333333333,0.0,0.0,0.19999999999999998,0.7333333333333334,16.0,0.0,0.0,0.0,0.3333333333333333,0.0,35884.666666666664,0.6666666666666666,-0.3333333333333333,-2314.3333333333335,4052.3333333333335,6366.666666666667,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
633,Mikel Merino,MID,Arsenal,13,60,True,Chelsea,29,2024-25,0.0,0.0,2.3333333333333335,0.3333333333333333,24.566666666666666,0.6666666666666666,0.0,5.566666666666666,6.333333333333333,90.0,0.0,0.0,0.0,0.0,0.0,70990.66666666667,24.666666666666668,2.3333333333333335,20610.0,30391.666666666668,9781.666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
638,Salah-Eddine Oulad M'hand,MID,Arsenal,13,45,True,Chelsea,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1691.0,0.0,0.0,6.0,49.666666666666664,43.666666666666664,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
639,Tommy Setford,GKP,Arsenal,13,45,True,Chelsea,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5978.0,0.0,0.0,-46.666666666666664,53.666666666666664,100.33333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
657,Maldini Kacurri,DEF,Arsenal,13,40,True,Chelsea,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6619.666666666667,0.0,0.0,-253.0,0.0,253.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
659,Ismeal Kabia,MID,Arsenal,13,45,True,Chelsea,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772.6666666666667,0.0,0.0,-5.333333333333333,55.666666666666664,61.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
662,Josh Nichols,DEF,Arsenal,13,40,True,Chelsea,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5678.0,0.0,0.0,90.33333333333333,289.6666666666667,199.33333333333334,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
665,Nathan Butler-Oyedeji,FWD,Arsenal,13,45,True,Chelsea,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21681.666666666668,0.0,0.0,-547.3333333333334,703.6666666666666,1251.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
756,Jack Porter,GKP,Arsenal,13,40,True,Chelsea,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0,0.0,0.0,67.33333333333333,141.0,73.66666666666667,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
59,Max Aarons,DEF,Bournemouth,17,43,True,Brentford,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14363.0,0.0,0.0,-295.3333333333333,0.0,295.3333333333333,0.0,1.0,1.6666666666666667,0.3333333333333333
60,Tyler Adams,MID,Bournemouth,17,49,True,Brentford,29,2024-25,0.0,0.0,8.666666666666666,0.0,2.0,1.3333333333333333,0.0,1.6000000000000003,11.866666666666667,70.0,0.0,0.0,0.0,0.0,0.0,9640.333333333334,2.0,1.6666666666666667,-504.6666666666667,578.6666666666666,1083.3333333333333,0.0,1.0,1.6666666666666667,0.3333333333333333
61,Jaidon Anthony,MID,Bournemouth,17,45,True,Brentford,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10823.333333333334,0.0,0.0,-80.33333333333333,0.0,80.33333333333333,0.0,1.0,1.6666666666666667,0.3333333333333333
62,David Brooks,MID,Bournemouth,17,49,True,Brentford,29,2024-25,0.0,0.0,1.0,0.0,0.8666666666666666,0.6666666666666666,0.0,0.3666666666666667,0.7999999999999999,28.0,0.0,0.0,0.0,0.0,0.0,4518.666666666667,2.0,1.0,-209.66666666666666,208.33333333333334,418.0,0.0,1.0,1.6666666666666667,0.3333333333333333
63,Ryan Christie,MID,Bournemouth,17,49,True,Brentford,29,2024-25,0.0,0.0,11.666666666666666,0.0,18.366666666666667,1.0,0.0,3.9,12.266666666666666,51.333333333333336,0.0,0.0,0.0,0.0,0.0,25758.666666666668,8.333333333333334,1.3333333333333333,1176.3333333333333,3643.6666666666665,2467.3333333333335,0.0,1.0,1.6666666666666667,0.3333333333333333
64,Lewis Cook,MID,Bournemouth,17,50,True,Brentford,29,2024-25,0.0,0.0,17.666666666666668,0.0,8.4,1.6666666666666667,0.0,2.733333333333334,18.333333333333332,90.0,0.0,0.0,0.0,0.0,0.0,17697.0,0.6666666666666666,2.0,-162.66666666666666,493.0,655.6666666666666,0.0,1.0,1.6666666666666667,0.3333333333333333
65,Enes Ünal,FWD,Bournemouth,17,54,True,Brentford,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7976.666666666667,0.0,0.0,-426.0,34.333333333333336,460.3333333333333,0.0,1.0,1.6666666666666667,0.3333333333333333
66,Romain Faivre,MID,Bournemouth,17,50,True,Brentford,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.6666666666666,0.0,0.0,-1.6666666666666667,0.0,1.6666666666666667,0.0,1.0,1.6666666666666667,0.3333333333333333
67,Hamed Traorè,MID,Bournemouth,17,45,True,Brentford,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5212.666666666667,0.0,0.0,-28.0,0.0,28.0,0.0,1.0,1.6666666666666667,0.3333333333333333
68,James Hill,DEF,Bournemouth,17,39,True,Brentford,29,2024-25,0.0,0.0,2.3333333333333335,0.0,0.9,1.6666666666666667,0.0,2.533333333333333,16.46666666666667,77.66666666666667,0.0,0.0,0.0,0.0,0.0,66043.66666666667,7.666666666666667,1.0,-696.0,1492.6666666666667,2188.6666666666665,0.0,1.0,1.6666666666666667,0.3333333333333333
69,Daniel Jebbison,FWD,Bournemouth,17,45,True,Brentford,29,2024-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,132001.33333333334,0.0,0.3333333333333333,-465.6666666666667,6121.333333333333,6587.0,0.0,1.0,1.6666666666666667,0.3333333333333333
70,Milos Kerkez,DEF,Bournemouth,17,51,True,Brentford,29,2024-25,0.6666666666666666,0.0,14.333333333333334,0.0,13.0,1.6666666666666667,0.0,4.966666666666667,26.599999999999998,90.0,0.0,0.0,0.0,0.0,0.0,1701459.3333333333,10.333333333333334,3.0,56075.666666666664,109585.33333333333,53509.666666666664,0.3333333333333333,1.0,1.6666666666666667,0.3333333333333333
71,Justin Kluivert,MID,Bournemouth,17,62,True,Brentford,29,2024-25,0.3333333333333333,1.0,18.666666666666668,0.0,39.733333333333334,1.6666666666666667,0.3333333333333333,8.966666666666667,26.46666666666667,84.0,0.0,0.0,0.0,0.0,0.0,3402426.3333333335,23.333333333333332,5.666666666666667,249193.66666666666,337814.3333333333,88620.66666666667,0.0,1.0,1.6666666666666667,0.3333333333333333
72,Chris Mepham,DEF,Bournemouth,17,44,True,Brentford,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2856.3333333333335,0.0,0.0,-9.0,0.0,9.0,0.0,1.0,1.6666666666666667,0.3333333333333333
74,Dango Ouattara,MID,Bournemouth,17,51,True,Brentford,29,2024-25,0.0,0.0,6.666666666666667,0.0,20.233333333333334,1.3333333333333333,0.0,6.233333333333334,9.133333333333333,61.0,0.0,0.0,0.0,0.0,0.0,616387.0,33.0,1.6666666666666667,95802.66666666667,142285.66666666666,46483.0,0.0,1.0,1.6666666666666667,0.3333333333333333
75,Alex Paulsen,GKP,Bournemouth,17,40,True,Brentford,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209.6666666666665,0.0,0.0,-18.0,0.0,18.0,0.0,1.0,1.6666666666666667,0.3333333333333333
76,Philip Billing,MID,Bournemouth,17,48,True,Brentford,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4241.666666666667,0.0,0.0,-64.66666666666667,0.0,64.66666666666667,0.0,1.0,1.6666666666666667,0.3333333333333333
77,Alex Scott,MID,Bournemouth,17,47,True,Brentford,29,2024-25,0.0,0.0,5.0,0.0,8.8,0.6666666666666666,0.0,2.1,6.533333333333334,33.333333333333336,0.0,0.0,0.0,0.0,0.0,3096.0,5.666666666666667,1.0,53.666666666666664,93.33333333333333,39.666666666666664,0.3333333333333333,1.0,1.6666666666666667,0.3333333333333333
78,Antoine Semenyo,MID,Bournemouth,17,57,True,Brentford,29,2024-25,0.0,0.0,0.6666666666666666,0.0,21.96666666666667,1.6666666666666667,0.0,5.066666666666667,9.0,89.66666666666667,0.0,0.0,0.0,0.0,0.0,1004740.0,19.666666666666668,1.3333333333333333,7945.0,78559.33333333333,70614.33333333333,0.6666666666666666,1.0,1.6666666666666667,0.3333333333333333
79,Marcos Senesi,DEF,Bournemouth,17,46,True,Brentford,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30391.0,0.0,0.0,-348.0,32.666666666666664,380.6666666666667,0.0,1.0,1.6666666666666667,0.3333333333333333
80,Luis Sinisterra,MID,Bournemouth,17,48,True,Brentford,29,2024-25,0.0,0.0,2.0,0.0,0.5666666666666667,0.0,0.0,0.7333333333333334,1.2666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,12714.0,5.333333333333333,0.6666666666666666,84.0,181.33333333333334,97.33333333333333,0.0,1.0,1.6666666666666667,0.3333333333333333
81,Adam Smith,DEF,Bournemouth,17,44,True,Brentford,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13873.0,0.0,0.0,-253.66666666666666,26.666666666666668,280.3333333333333,0.0,1.0,1.6666666666666667,0.3333333333333333
83,Marcus Tavernier,MID,Bournemouth,17,54,True,Brentford,29,2024-25,0.0,0.3333333333333333,14.666666666666666,0.0,20.400000000000002,1.0,0.3333333333333333,6.5,24.53333333333333,71.66666666666667,0.0,0.0,0.0,0.0,0.0,27342.333333333332,20.0,3.3333333333333335,1871.3333333333333,3355.3333333333335,1484.0,0.3333333333333333,1.0,1.6666666666666667,0.3333333333333333
84,Mark Travers,GKP,Bournemouth,17,44,True,Brentford,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14805.333333333334,0.0,0.0,-618.6666666666666,0.0,618.6666666666666,0.0,1.0,1.6666666666666667,0.3333333333333333
85,Illia Zabarnyi,DEF,Bournemouth,17,44,True,Brentford,29,2024-25,0.0,0.0,-3.0,0.0,0.13333333333333333,0.3333333333333333,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.3333333333333333,0.0,65872.33333333333,0.0,-0.6666666666666666,-6869.666666666667,2594.3333333333335,9464.0,0.0,1.0,1.6666666666666667,0.3333333333333333
152,Kepa Arrizabalaga,GKP,Bournemouth,17,46,True,Brentford,29,2024-25,0.0,0.0,3.6666666666666665,0.0,0.03333333333333333,1.6666666666666667,0.0,1.8666666666666665,17.2,90.0,0.0,0.0,0.0,0.0,3.0,330895.0,1.3333333333333333,1.3333333333333333,6947.666666666667,20350.666666666668,13403.0,0.3333333333333333,1.0,1.6666666666666667,0.3333333333333333
580,Dean Huijsen,DEF,Bournemouth,17,45,True,Brentford,29,2024-25,0.0,0.0,7.0,0.0,1.3333333333333333,1.6666666666666667,0.0,3.5,27.866666666666664,90.0,0.0,0.0,0.0,0.0,0.0,537329.0,6.0,1.0,-1740.3333333333333,20579.666666666668,22320.0,0.3333333333333333,1.0,1.6666666666666667,0.3333333333333333
592,Julián Araujo Zúñiga,DEF,Bournemouth,17,43,True,Brentford,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13790.666666666666,0.0,0.0,-51.333333333333336,45.333333333333336,96.66666666666667,0.0,1.0,1.6666666666666667,0.3333333333333333
599,Will Dennis,GKP,Bournemouth,17,39,True,Brentford,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35561.666666666664,0.0,0.0,-333.0,177.33333333333334,510.3333333333333,0.0,1.0,1.6666666666666667,0.3333333333333333
617,Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,17,56,True,Brentford,29,2024-25,0.0,0.6666666666666666,14.0,0.0,4.033333333333334,0.3333333333333333,0.3333333333333333,3.6666666666666665,13.866666666666667,27.666666666666668,0.0,0.0,0.0,0.0,0.0,74441.66666666667,19.0,3.0,7972.333333333333,11723.0,3750.6666666666665,0.0,1.0,1.6666666666666667,0.3333333333333333
680,Max Kinsey,DEF,Bournemouth,17,40,True,Brentford,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4228.666666666667,0.0,0.0,56.0,294.0,238.0,0.0,1.0,1.6666666666666667,0.3333333333333333
687,Ben Winterburn,MID,Bournemouth,17,45,True,Brentford,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,0.0,0.0,-5.333333333333333,92.0,97.33333333333333,0.0,1.0,1.6666666666666667,0.3333333333333333
702,Archie Harris,DEF,Bournemouth,17,40,True,Brentford,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361.0,0.0,0.0,44.666666666666664,185.0,140.33333333333334,0.0,1.0,1.6666666666666667,0.3333333333333333
707,Remy Rees-Dottin,FWD,Bournemouth,17,45,True,Brentford,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8982.666666666666,0.0,0.0,-400.3333333333333,407.0,807.3333333333334,0.0,1.0,1.6666666666666667,0.3333333333333333
712,Matai Akinmboni,DEF,Bournemouth,17,40,True,Brentford,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265.6666666666667,0.0,0.0,51.666666666666664,133.66666666666666,82.0,0.0,1.0,1.6666666666666667,0.3333333333333333
713,Julio Soler,DEF,Bournemouth,17,39,True,Brentford,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.6666666666667,0.0,0.0,402.3333333333333,519.0,116.66666666666667,0.0,1.0,1.6666666666666667,0.3333333333333333
722,Daniel Adu-Adjei,FWD,Bournemouth,17,45,True,Brentford,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5077.333333333333,0.0,0.0,178.66666666666666,706.3333333333334,527.6666666666666,0.0,1.0,1.6666666666666667,0.3333333333333333
723,Dominic Sadi,MID,Bournemouth,17,45,True,Brentford,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.6666666666667,0.0,0.0,17.0,57.0,40.0,0.0,1.0,1.6666666666666667,0.3333333333333333
727,Callan McKenna,GKP,Bournemouth,17,40,True,Brentford,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.6666666666666,0.0,0.0,42.333333333333336,114.33333333333333,72.0,0.0,1.0,1.6666666666666667,0.3333333333333333
728,Zain Silcott-Duberry,MID,Bournemouth,17,45,True,Brentford,29,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,-2.3333333333333335,32.0,34.333333333333336,0.0,1.0,1.6666666666666667,0.3333333333333333
