id,name,position,team,kickoff_time,value,was_home,opponent,gameweek,season,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
13,Martin Ødegaard,MID,Arsenal,20,84,True,Spurs,21,2024-25,0.0,0.0,9.666666666666666,0.3333333333333333,19.166666666666668,0.3333333333333333,0.0,4.433333333333334,6.933333333333334,67.66666666666667,0.0,0.0,0.0,0.0,0.0,774007.0,18.0,2.0,30358.333333333332,95531.33333333333,65173.0,0.0,1.6666666666666667,0.6666666666666666,2.3333333333333335
15,David Raya Martin,GKP,Arsenal,20,56,True,Spurs,21,2024-25,0.0,0.0,14.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1.2666666666666666,12.666666666666666,90.0,0.0,0.0,0.0,0.0,1.3333333333333333,3461449.0,0.0,3.6666666666666665,-3070.3333333333335,78300.0,81370.33333333333,0.0,1.6666666666666667,0.6666666666666666,2.3333333333333335
16,Declan Rice,MID,Arsenal,20,62,True,Spurs,21,2024-25,0.0,0.6666666666666666,16.666666666666668,0.3333333333333333,27.5,0.3333333333333333,0.0,4.3,10.666666666666666,62.666666666666664,0.0,0.0,0.0,0.0,0.0,297444.6666666667,5.0,2.6666666666666665,6524.666666666667,16369.666666666666,9845.0,0.0,1.6666666666666667,0.6666666666666666,2.3333333333333335
17,Bukayo Saka,MID,Arsenal,20,102,True,Spurs,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607490.0,0.0,0.0,-1223221.0,9902.0,1233123.0,0.0,1.6666666666666667,0.6666666666666666,2.3333333333333335
18,William Saliba,DEF,Arsenal,20,63,True,Spurs,21,2024-25,0.0,0.3333333333333333,18.0,0.3333333333333333,9.466666666666667,0.6666666666666666,0.0,2.766666666666667,18.133333333333333,90.0,0.0,0.0,0.0,0.0,0.0,3354598.6666666665,0.0,3.6666666666666665,-8621.0,77011.0,85632.0,0.0,1.6666666666666667,0.6666666666666666,2.3333333333333335
20,Thomas Partey,MID,Arsenal,20,50,True,Spurs,21,2024-25,0.3333333333333333,0.0,13.0,0.0,2.6999999999999997,0.6666666666666666,0.0,2.233333333333333,12.866666666666667,61.0,0.0,0.0,0.0,0.0,0.0,91282.0,6.666666666666667,2.6666666666666665,-1048.0,3808.6666666666665,4856.666666666667,0.0,1.6666666666666667,0.6666666666666666,2.3333333333333335
21,Kieran Tierney,DEF,Arsenal,20,43,True,Spurs,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3923.6666666666665,0.0,0.0,32.666666666666664,286.3333333333333,253.66666666666666,0.0,1.6666666666666667,0.6666666666666666,2.3333333333333335
22,Tomiyasu Takehiro,DEF,Arsenal,20,48,True,Spurs,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3760.0,0.0,0.0,-29.333333333333332,25.666666666666668,55.0,0.0,1.6666666666666667,0.6666666666666666,2.3333333333333335
23,Leandro Trossard,MID,Arsenal,20,68,True,Spurs,21,2024-25,0.3333333333333333,0.0,15.333333333333334,0.3333333333333333,11.766666666666667,0.3333333333333333,0.0,3.266666666666667,10.6,64.0,0.0,0.0,0.0,0.0,0.0,207171.66666666666,10.0,3.0,7216.0,22985.666666666668,15769.666666666666,0.0,1.6666666666666667,0.6666666666666666,2.3333333333333335
24,Benjamin White,DEF,Arsenal,20,61,True,Spurs,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254103.66666666666,0.0,0.0,-6174.666666666667,97.66666666666667,6272.333333333333,0.0,1.6666666666666667,0.6666666666666666,2.3333333333333335
25,Oleksandr Zinchenko,DEF,Arsenal,20,48,True,Spurs,21,2024-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,99080.33333333333,0.0,0.3333333333333333,-1612.3333333333333,531.6666666666666,2144.0,0.0,1.6666666666666667,0.6666666666666666,2.3333333333333335
73,Norberto Murara Neto,GKP,Arsenal,20,41,True,Spurs,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90466.66666666667,0.0,0.0,-2363.6666666666665,722.6666666666666,3086.3333333333335,0.0,1.6666666666666667,0.6666666666666666,2.3333333333333335
186,Raheem Sterling,MID,Arsenal,20,67,True,Spurs,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93770.33333333333,0.0,0.0,-1532.6666666666667,64.33333333333333,1597.0,0.0,1.6666666666666667,0.6666666666666666,2.3333333333333335
578,Riccardo Calafiori,DEF,Arsenal,20,58,True,Spurs,21,2024-25,0.0,0.0,2.3333333333333335,0.0,7.166666666666667,0.6666666666666666,0.0,2.0,8.666666666666666,55.666666666666664,0.0,0.0,0.0,0.0,0.0,141177.0,4.0,0.6666666666666666,1686.3333333333333,5408.0,3721.6666666666665,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.3333333333333335
597,Myles Lewis-Skelly,MID,Arsenal,20,45,True,Spurs,21,2024-25,0.0,0.0,8.333333333333334,0.3333333333333333,11.366666666666667,0.0,0.0,2.0,7.266666666666667,34.0,0.0,0.0,0.0,0.0,0.0,11596.333333333334,1.3333333333333333,1.3333333333333333,2413.0,3532.0,1119.0,0.0,1.6666666666666667,0.6666666666666666,2.3333333333333335
633,Mikel Merino,MID,Arsenal,20,60,True,Spurs,21,2024-25,0.3333333333333333,0.3333333333333333,19.0,0.0,10.233333333333333,0.6666666666666666,0.3333333333333333,5.8999999999999995,22.599999999999998,61.666666666666664,0.0,0.0,0.0,0.0,0.0,7161.0,26.0,4.333333333333333,44.0,686.0,642.0,0.3333333333333333,1.6666666666666667,0.6666666666666666,2.3333333333333335
638,Salah-Eddine Oulad M'hand,MID,Arsenal,20,45,True,Spurs,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.0,0.0,0.0,-16.666666666666668,45.666666666666664,62.333333333333336,0.0,1.6666666666666667,0.6666666666666666,2.3333333333333335
639,Tommy Setford,GKP,Arsenal,20,45,True,Spurs,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4814.0,0.0,0.0,-28.333333333333332,159.33333333333334,187.66666666666666,0.0,1.6666666666666667,0.6666666666666666,2.3333333333333335
657,Maldini Kacurri,DEF,Arsenal,20,40,True,Spurs,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6948.333333333333,0.0,0.0,-108.0,278.0,386.0,0.0,1.6666666666666667,0.6666666666666666,2.3333333333333335
658,Ayden Heaven,DEF,Arsenal,20,40,True,Spurs,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5411.666666666667,0.0,0.0,-94.33333333333333,159.0,253.33333333333334,0.0,1.6666666666666667,0.6666666666666666,2.3333333333333335
659,Ismeal Kabia,MID,Arsenal,20,45,True,Spurs,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.6666666666667,0.0,0.0,-23.333333333333332,64.33333333333333,87.66666666666667,0.0,1.6666666666666667,0.6666666666666666,2.3333333333333335
662,Josh Nichols,DEF,Arsenal,20,40,True,Spurs,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4072.6666666666665,0.0,0.0,-50.666666666666664,139.33333333333334,190.0,0.0,1.6666666666666667,0.6666666666666666,2.3333333333333335
665,Nathan Butler-Oyedeji,FWD,Arsenal,20,45,True,Spurs,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21981.333333333332,0.0,0.0,-738.3333333333334,1791.3333333333333,2529.6666666666665,0.0,1.6666666666666667,0.6666666666666666,2.3333333333333335
28,Leon Bailey,MID,Aston Villa,19,62,False,Everton,21,2024-25,0.0,0.6666666666666666,18.333333333333332,0.0,13.833333333333334,1.0,0.3333333333333333,6.3999999999999995,19.599999999999998,62.333333333333336,0.0,0.0,0.0,0.0,0.0,87644.0,30.666666666666668,4.0,1332.3333333333333,4048.0,2715.6666666666665,0.0,1.3333333333333333,2.0,1.3333333333333333
29,Ross Barkley,MID,Aston Villa,19,52,False,Everton,21,2024-25,0.0,1.0,15.666666666666666,0.0,6.2,0.6666666666666666,0.3333333333333333,3.1,20.2,34.333333333333336,0.0,0.0,0.0,0.0,0.0,31041.333333333332,4.666666666666667,4.0,-728.6666666666666,487.6666666666667,1216.3333333333333,0.0,1.3333333333333333,2.0,1.3333333333333333
30,Enzo Barrenechea,MID,Aston Villa,19,49,False,Everton,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2069.6666666666665,0.0,0.0,-14.666666666666666,0.0,14.666666666666666,0.0,1.3333333333333333,2.0,1.3333333333333333
31,Emiliano Buendía Stati,MID,Aston Villa,19,51,False,Everton,21,2024-25,0.0,0.0,1.3333333333333333,0.0,0.9666666666666667,0.3333333333333333,0.0,0.6999999999999998,3.0666666666666664,8.0,0.0,0.0,0.0,0.0,0.0,8219.666666666666,4.0,0.6666666666666666,-67.0,159.33333333333334,226.33333333333334,0.0,1.3333333333333333,2.0,1.3333333333333333
32,Matty Cash,DEF,Aston Villa,19,44,False,Everton,21,2024-25,0.0,0.3333333333333333,5.333333333333333,0.0,9.733333333333333,1.0,0.0,2.8666666666666667,12.533333333333333,52.666666666666664,0.0,0.0,0.0,0.0,0.0,134746.66666666666,6.333333333333333,1.0,-8125.0,4821.666666666667,12946.666666666666,0.3333333333333333,1.3333333333333333,2.0,1.3333333333333333
33,Leander Dendoncker,MID,Aston Villa,19,45,False,Everton,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23140.666666666668,0.0,0.0,-656.6666666666666,0.0,656.6666666666666,0.0,1.3333333333333333,2.0,1.3333333333333333
34,Moussa Diaby,MID,Aston Villa,19,65,False,Everton,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1701.3333333333333,0.0,0.0,-7.0,0.0,7.0,0.0,1.3333333333333333,2.0,1.3333333333333333
35,Diego Carlos Santos Silva,DEF,Aston Villa,19,45,False,Everton,21,2024-25,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7999999999999999,6.866666666666667,30.0,0.0,0.0,0.0,0.0,0.0,48795.333333333336,0.6666666666666666,0.3333333333333333,-2259.6666666666665,1274.0,3533.6666666666665,0.0,1.3333333333333333,2.0,1.3333333333333333
36,Lucas Digne,DEF,Aston Villa,19,46,False,Everton,21,2024-25,0.0,0.0,6.666666666666667,0.0,17.2,2.0,0.0,3.9000000000000004,15.399999999999999,82.33333333333333,0.0,0.0,0.0,0.0,0.0,860782.3333333334,6.333333333333333,1.3333333333333333,-38884.0,22713.666666666668,61597.666666666664,0.0,1.3333333333333333,2.0,1.3333333333333333
37,Lewis Dobbin,MID,Aston Villa,19,50,False,Everton,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,-2.0,0.0,2.0,0.0,1.3333333333333333,2.0,1.3333333333333333
38,Jhon Durán,FWD,Aston Villa,19,58,False,Everton,21,2024-25,0.0,0.0,-3.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,10.333333333333334,0.0,0.0,0.0,0.3333333333333333,0.0,433110.0,0.6666666666666666,-0.6666666666666666,-12441.666666666666,85582.0,98023.66666666667,0.0,1.3333333333333333,2.0,1.3333333333333333
39,Joe Gauci,GKP,Aston Villa,19,40,False,Everton,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82533.33333333333,0.0,0.0,-1718.3333333333333,573.3333333333334,2291.6666666666665,0.0,1.3333333333333333,2.0,1.3333333333333333
40,Kortney Hause,DEF,Aston Villa,19,39,False,Everton,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62370.666666666664,0.0,0.0,966.3333333333334,3354.0,2387.6666666666665,0.0,1.3333333333333333,2.0,1.3333333333333333
41,Samuel Iling-Junior,MID,Aston Villa,19,54,False,Everton,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,0.0,-14.0,0.0,14.0,0.0,1.3333333333333333,2.0,1.3333333333333333
42,Boubacar Kamara,MID,Aston Villa,19,50,False,Everton,21,2024-25,0.0,0.0,13.333333333333334,0.0,17.866666666666667,1.6666666666666667,0.0,3.5,15.0,80.0,0.0,0.0,0.0,0.0,0.0,2963.3333333333335,2.3333333333333335,2.0,198.66666666666666,497.3333333333333,298.6666666666667,0.0,1.3333333333333333,2.0,1.3333333333333333
43,Kaine Kesler-Hayden,DEF,Aston Villa,19,40,False,Everton,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.6666666666666,0.0,0.0,-16.0,0.0,16.0,0.0,1.3333333333333333,2.0,1.3333333333333333
44,Ezri Konsa Ngoyo,DEF,Aston Villa,19,44,False,Everton,21,2024-25,0.0,0.0,4.666666666666667,0.0,5.566666666666666,2.0,0.0,2.4,16.53333333333333,90.0,0.0,0.0,0.0,0.0,0.0,791911.3333333334,2.0,1.3333333333333333,-19844.666666666668,16408.333333333332,36253.0,0.0,1.3333333333333333,2.0,1.3333333333333333
45,Ian Maatsen,DEF,Aston Villa,19,45,False,Everton,21,2024-25,0.3333333333333333,0.0,6.666666666666667,0.0,3.8333333333333335,0.0,0.0,1.2,6.733333333333333,7.0,0.0,0.0,0.0,0.0,0.0,144284.33333333334,1.3333333333333333,1.6666666666666667,-3853.6666666666665,654.6666666666666,4508.333333333333,0.0,1.3333333333333333,2.0,1.3333333333333333
46,Filip Marschall,GKP,Aston Villa,19,40,False,Everton,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.33333333333333,0.0,0.0,-3.0,0.0,3.0,0.0,1.3333333333333333,2.0,1.3333333333333333
47,Emiliano Martínez Romero,GKP,Aston Villa,19,50,False,Everton,21,2024-25,0.0,0.0,6.666666666666667,0.0,0.0,2.0,0.0,1.9333333333333333,19.266666666666666,90.0,0.0,0.0,0.0,0.0,2.6666666666666665,1298735.0,0.0,2.0,-8316.0,36613.666666666664,44929.666666666664,0.0,1.3333333333333333,2.0,1.3333333333333333
48,John McGinn,MID,Aston Villa,19,52,False,Everton,21,2024-25,0.0,0.0,10.0,0.0,9.466666666666667,1.3333333333333333,0.0,1.3333333333333333,4.133333333333334,62.333333333333336,0.0,0.0,0.0,0.0,0.0,91252.33333333333,0.6666666666666666,1.6666666666666667,2929.0,6873.0,3944.0,0.0,1.3333333333333333,2.0,1.3333333333333333
49,Tyrone Mings,DEF,Aston Villa,19,44,False,Everton,21,2024-25,0.0,0.0,5.666666666666667,0.0,4.733333333333333,0.6666666666666666,0.0,1.6000000000000003,9.866666666666667,53.333333333333336,0.0,0.0,0.0,0.0,0.0,10614.333333333334,1.3333333333333333,1.0,167.33333333333334,908.6666666666666,741.3333333333334,0.3333333333333333,1.3333333333333333,2.0,1.3333333333333333
50,Kosta Nedeljković,DEF,Aston Villa,19,39,False,Everton,21,2024-25,0.0,0.0,-0.3333333333333333,0.0,0.13333333333333333,0.3333333333333333,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,94910.66666666667,0.0,0.3333333333333333,-1960.0,3003.6666666666665,4963.666666666667,0.0,1.3333333333333333,2.0,1.3333333333333333
51,Robin Olsen,GKP,Aston Villa,19,45,False,Everton,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13235.0,0.0,0.0,-109.66666666666667,413.6666666666667,523.3333333333334,0.0,1.3333333333333333,2.0,1.3333333333333333
52,Pau Torres,DEF,Aston Villa,19,43,False,Everton,21,2024-25,0.0,0.0,1.0,0.0,0.3666666666666667,1.3333333333333333,0.0,1.1666666666666667,8.133333333333333,36.333333333333336,0.0,0.0,0.0,0.0,0.0,140457.0,3.0,0.6666666666666666,-9659.666666666666,3086.0,12745.666666666666,0.0,1.3333333333333333,2.0,1.3333333333333333
53,Jacob Ramsey,MID,Aston Villa,19,54,False,Everton,21,2024-25,0.0,0.0,5.0,0.0,5.233333333333333,0.6666666666666666,0.0,0.8999999999999999,1.5999999999999999,28.0,0.0,0.0,0.0,0.0,0.0,22976.666666666668,2.0,1.0,268.3333333333333,883.3333333333334,615.0,0.0,1.3333333333333333,2.0,1.3333333333333333
54,Morgan Rogers,MID,Aston Villa,19,55,False,Everton,21,2024-25,0.3333333333333333,0.6666666666666666,14.333333333333334,0.0,5.066666666666667,1.3333333333333333,0.3333333333333333,3.3333333333333335,14.266666666666666,52.666666666666664,0.0,0.0,0.0,0.0,0.0,2428553.6666666665,14.0,4.333333333333333,101731.0,280276.3333333333,178545.33333333334,0.3333333333333333,1.3333333333333333,2.0,1.3333333333333333
55,Viljami Sinisalo,GKP,Aston Villa,19,40,False,Everton,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.33333333333333,0.0,0.0,-3.0,0.0,3.0,0.0,1.3333333333333333,2.0,1.3333333333333333
56,Lino da Cruz Sousa,DEF,Aston Villa,19,40,False,Everton,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6291.0,0.0,0.0,-182.33333333333334,0.0,182.33333333333334,0.0,1.3333333333333333,2.0,1.3333333333333333
57,Youri Tielemans,MID,Aston Villa,19,55,False,Everton,21,2024-25,0.0,0.0,11.0,0.0,3.4,1.3333333333333333,0.0,1.8333333333333333,7.133333333333333,72.33333333333333,0.0,0.0,0.0,0.0,0.0,118398.0,8.0,1.6666666666666667,13.666666666666666,6950.0,6936.333333333333,0.0,1.3333333333333333,2.0,1.3333333333333333
58,Ollie Watkins,FWD,Aston Villa,19,89,False,Everton,21,2024-25,0.3333333333333333,1.0,12.666666666666666,0.0,19.333333333333332,1.6666666666666667,0.3333333333333333,7.233333333333334,21.599999999999998,75.0,0.0,0.0,0.0,0.0,0.0,1757103.0,33.0,5.0,22052.0,163298.0,141246.0,0.0,1.3333333333333333,2.0,1.3333333333333333
233,Amadou Onana,MID,Aston Villa,19,49,False,Everton,21,2024-25,0.0,0.0,6.0,0.0,0.7333333333333334,1.0,0.0,0.6666666666666666,5.3999999999999995,32.333333333333336,0.0,0.0,0.0,0.0,0.0,300058.3333333333,0.6666666666666666,1.0,-6274.333333333333,3258.3333333333335,9532.666666666666,0.0,1.3333333333333333,2.0,1.3333333333333333
569,Jaden Philogene,MID,Aston Villa,19,53,False,Everton,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4926.0,0.0,0.0,-21.0,215.0,236.0,0.0,1.3333333333333333,2.0,1.3333333333333333
598,Lamare Bogarde,DEF,Aston Villa,19,40,False,Everton,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30285.333333333332,0.0,0.0,-784.6666666666666,619.0,1403.6666666666667,0.0,1.3333333333333333,2.0,1.3333333333333333
640,Sil Swinkels,DEF,Aston Villa,19,40,False,Everton,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7992.333333333333,0.0,0.0,-129.66666666666666,169.0,298.6666666666667,0.0,1.3333333333333333,2.0,1.3333333333333333
641,Oliwier Zych,GKP,Aston Villa,19,40,False,Everton,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70414.33333333333,0.0,0.0,-1683.0,331.3333333333333,2014.3333333333333,0.0,1.3333333333333333,2.0,1.3333333333333333
656,Kadan Young,MID,Aston Villa,19,45,False,Everton,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25362.333333333332,0.0,0.0,-415.3333333333333,1480.6666666666667,1896.0,0.0,1.3333333333333333,2.0,1.3333333333333333
679,Ben Broggio,MID,Aston Villa,19,45,False,Everton,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.0,0.0,0.0,18.0,165.66666666666666,147.66666666666666,0.0,1.3333333333333333,2.0,1.3333333333333333
710,Jamaldeen Jimoh,MID,Aston Villa,19,45,False,Everton,21,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0
59,Max Aarons,DEF,Bournemouth,19,43,False,Chelsea,21,2024-25,0.0,0.0,8.666666666666666,0.3333333333333333,0.6333333333333334,0.0,0.0,0.4666666666666666,3.9333333333333336,23.0,0.0,0.0,0.0,0.0,0.0,18767.666666666668,0.0,2.3333333333333335,103.66666666666667,715.3333333333334,611.6666666666666,0.0,1.0,0.6666666666666666,1.6666666666666667
