id,name,position,team,kickoff_time,value,was_home,opponent,gameweek,season,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
15,David Raya Martin,GKP,Arsenal,17,56,True,Aston Villa,22,2024-25,0.0,0.0,10.333333333333334,0.0,0.0,1.0,0.0,1.5999999999999999,15.933333333333332,90.0,0.0,0.0,0.0,0,1.6666666666666667,3419785.6666666665,0.0,2.3333333333333335,-49136.333333333336,55675.666666666664,104812.0,0.0,2.0,1.0,2.3333333333333335
16,Declan Rice,MID,Arsenal,17,62,True,Aston Villa,22,2024-25,0.0,0.6666666666666666,16.333333333333332,0.0,25.233333333333334,0.6666666666666666,0.0,4.1,8.666666666666666,62.666666666666664,0.0,0.0,0.0,0,0.0,296143.0,7.333333333333333,2.3333333333333335,-2743.3333333333335,9790.333333333334,12533.666666666666,0.0,2.0,1.0,2.3333333333333335
17,Bukayo Saka,MID,Arsenal,17,102,True,Aston Villa,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1278702.3333333333,0.0,0.0,-346106.6666666667,1997.0,348103.6666666667,0.0,2.0,1.0,2.3333333333333335
18,William Saliba,DEF,Arsenal,17,63,True,Aston Villa,22,2024-25,0.0,0.0,9.666666666666666,0.0,2.3666666666666667,1.0,0.0,1.8,15.733333333333334,90.0,0.0,0.0,0.0,0,0.0,3310564.0,0.0,2.0,-53779.666666666664,52288.666666666664,106068.33333333333,0.0,2.0,1.0,2.3333333333333335
20,Thomas Partey,MID,Arsenal,17,50,True,Aston Villa,22,2024-25,0.3333333333333333,0.0,17.333333333333332,0.0,8.666666666666666,1.0,0.0,3.266666666666666,16.599999999999998,90.0,0.0,0.0,0.0,0,0.0,89569.0,7.333333333333333,3.0,-2039.3333333333333,3149.0,5188.333333333333,0.0,2.0,1.0,2.3333333333333335
21,Kieran Tierney,DEF,Arsenal,17,43,True,Aston Villa,22,2024-25,0.0,0.0,2.3333333333333335,0.0,3.5,0.0,0.0,0.5,0.7333333333333334,4.333333333333333,0.0,0.0,0.0,0,0.0,4048.3333333333335,0.6666666666666666,0.3333333333333333,4.666666666666667,266.6666666666667,262.0,0.0,2.0,1.0,2.3333333333333335
22,Tomiyasu Takehiro,DEF,Arsenal,17,48,True,Aston Villa,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3743.6666666666665,0.0,0.0,-24.0,31.666666666666668,55.666666666666664,0.0,2.0,1.0,2.3333333333333335
23,Leandro Trossard,MID,Arsenal,17,68,True,Aston Villa,22,2024-25,0.0,0.6666666666666666,13.666666666666666,0.0,6.233333333333333,0.6666666666666666,0.3333333333333333,3.5,12.4,59.333333333333336,0.0,0.0,0.0,0,0.0,202381.33333333334,16.0,4.0,-5223.666666666667,14372.0,19595.666666666668,0.0,2.0,1.0,2.3333333333333335
24,Benjamin White,DEF,Arsenal,17,61,True,Aston Villa,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,249234.33333333334,0.0,0.0,-4998.333333333333,108.0,5106.333333333333,0.0,2.0,1.0,2.3333333333333335
25,Oleksandr Zinchenko,DEF,Arsenal,17,48,True,Aston Villa,22,2024-25,0.0,0.0,2.0,0.0,1.0999999999999999,0.0,0.0,0.16666666666666666,0.0,1.3333333333333333,0.0,0.0,0.0,0,0.0,98767.33333333333,0.6666666666666666,0.6666666666666666,-781.0,762.3333333333334,1543.3333333333333,0.0,2.0,1.0,2.3333333333333335
73,Norberto Murara Neto,GKP,Arsenal,17,41,True,Aston Villa,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,88968.0,0.0,0.0,-1790.0,885.0,2675.0,0.0,2.0,1.0,2.3333333333333335
186,Raheem Sterling,MID,Arsenal,17,67,True,Aston Villa,22,2024-25,0.0,0.0,1.3333333333333333,0.0,1.4666666666666668,0.3333333333333333,0.0,1.2,3.733333333333333,20.0,0.0,0.0,0.0,0,0.0,92917.0,6.666666666666667,0.6666666666666666,-1028.3333333333333,203.66666666666666,1232.0,0.0,2.0,1.0,2.3333333333333335
578,Riccardo Calafiori,DEF,Arsenal,17,58,True,Aston Villa,22,2024-25,0.0,0.0,2.3333333333333335,0.0,7.166666666666667,0.6666666666666666,0.0,2.0,8.666666666666666,55.666666666666664,0.0,0.0,0.0,0,0.0,141227.66666666666,4.0,0.6666666666666666,-804.0,4242.333333333333,5046.333333333333,0.6666666666666666,2.0,1.0,2.3333333333333335
597,Myles Lewis-Skelly,MID,Arsenal,17,45,True,Aston Villa,22,2024-25,0.0,0.0,6.333333333333333,0.0,1.9666666666666666,0.3333333333333333,0.0,0.7333333333333333,5.6000000000000005,32.666666666666664,0.0,0.0,0.0,0,0.0,14165.0,0.0,0.6666666666666666,2400.0,4093.0,1693.0,0.3333333333333333,2.0,1.0,2.3333333333333335
633,Mikel Merino,MID,Arsenal,17,60,True,Aston Villa,22,2024-25,0.3333333333333333,0.3333333333333333,17.666666666666668,0.0,10.066666666666666,0.6666666666666666,0.3333333333333333,5.233333333333333,21.533333333333335,56.666666666666664,0.0,0.0,0.0,0,0.0,7714.0,20.333333333333332,4.333333333333333,305.3333333333333,1032.0,726.6666666666666,0.3333333333333333,2.0,1.0,2.3333333333333335
638,Salah-Eddine Oulad M'hand,MID,Arsenal,17,45,True,Aston Villa,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1454.0,0.0,0.0,-7.666666666666667,56.0,63.666666666666664,0.0,2.0,1.0,2.3333333333333335
639,Tommy Setford,GKP,Arsenal,17,45,True,Aston Villa,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4995.333333333333,0.0,0.0,-26.0,171.66666666666666,197.66666666666666,0.0,2.0,1.0,2.3333333333333335
657,Maldini Kacurri,DEF,Arsenal,17,40,True,Aston Villa,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7044.0,0.0,0.0,-68.0,292.0,360.0,0.0,2.0,1.0,2.3333333333333335
658,Ayden Heaven,DEF,Arsenal,17,40,True,Aston Villa,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5468.333333333333,0.0,0.0,-82.33333333333333,154.0,236.33333333333334,0.0,2.0,1.0,2.3333333333333335
659,Ismeal Kabia,MID,Arsenal,17,45,True,Aston Villa,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1520.0,0.0,0.0,-3.0,77.66666666666667,80.66666666666667,0.0,2.0,1.0,2.3333333333333335
662,Josh Nichols,DEF,Arsenal,17,40,True,Aston Villa,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4200.666666666667,0.0,0.0,-27.666666666666668,147.66666666666666,175.33333333333334,0.0,2.0,1.0,2.3333333333333335
665,Nathan Butler-Oyedeji,FWD,Arsenal,17,45,True,Aston Villa,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,21925.333333333332,0.0,0.0,-399.3333333333333,1789.6666666666667,2189.0,0.0,2.0,1.0,2.3333333333333335
28,Leon Bailey,MID,Aston Villa,17,62,False,Arsenal,22,2024-25,0.0,0.6666666666666666,17.333333333333332,0.0,13.633333333333333,0.6666666666666666,0.3333333333333333,6.366666666666667,19.46666666666667,55.333333333333336,0.0,0.0,0.0,0,0.0,90559.66666666667,30.666666666666668,3.6666666666666665,2299.3333333333335,5794.333333333333,3495.0,0.0,1.6666666666666667,1.0,2.3333333333333335
29,Ross Barkley,MID,Aston Villa,17,52,False,Arsenal,22,2024-25,0.0,1.0,15.0,0.0,5.666666666666667,0.3333333333333333,0.3333333333333333,3.0,19.733333333333334,27.333333333333332,0.0,0.0,0.0,0,0.0,31156.333333333332,4.666666666666667,3.6666666666666665,-77.66666666666667,1215.0,1292.6666666666667,0.0,1.6666666666666667,1.0,2.3333333333333335
30,Enzo Barrenechea,MID,Aston Villa,17,49,False,Arsenal,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2055.0,0.0,0.0,-15.666666666666666,0.0,15.666666666666666,0.0,1.6666666666666667,1.0,2.3333333333333335
31,Emiliano Buendía Stati,MID,Aston Villa,17,51,False,Arsenal,22,2024-25,0.0,0.0,1.0,0.0,0.13333333333333333,0.0,0.0,0.26666666666666666,0.06666666666666667,7.666666666666667,0.0,0.0,0.0,0,0.0,8235.0,3.3333333333333335,0.6666666666666666,-35.333333333333336,183.66666666666666,219.0,0.0,1.6666666666666667,1.0,2.3333333333333335
32,Matty Cash,DEF,Aston Villa,17,44,False,Arsenal,22,2024-25,0.0,0.3333333333333333,14.0,0.3333333333333333,10.1,0.3333333333333333,0.0,2.9,12.933333333333332,60.0,0.0,0.0,0.0,0,0.0,128214.33333333333,5.666666666666667,3.0,-7216.333333333333,4866.666666666667,12083.0,0.0,1.6666666666666667,1.0,2.3333333333333335
33,Leander Dendoncker,MID,Aston Villa,17,45,False,Arsenal,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,22621.333333333332,0.0,0.0,-520.6666666666666,0.0,520.6666666666666,0.0,1.6666666666666667,1.0,2.3333333333333335
34,Moussa Diaby,MID,Aston Villa,17,65,False,Arsenal,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1693.6666666666667,0.0,0.0,-7.333333333333333,0.0,7.333333333333333,0.0,1.6666666666666667,1.0,2.3333333333333335
35,Diego Carlos Santos Silva,DEF,Aston Villa,17,45,False,Arsenal,22,2024-25,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7999999999999999,6.866666666666667,30.0,0.0,0.0,0.0,0,0.0,46770.0,0.6666666666666666,0.3333333333333333,-2263.0,1060.3333333333333,3323.3333333333335,0.0,1.6666666666666667,1.0,2.3333333333333335
36,Lucas Digne,DEF,Aston Villa,17,46,False,Arsenal,22,2024-25,0.0,0.0,15.0,0.3333333333333333,12.766666666666666,1.0,0.0,3.0,13.0,82.33333333333333,0.0,0.0,0.0,0,0.0,826512.6666666666,4.0,3.0,-37387.666666666664,22823.666666666668,60211.333333333336,0.0,1.6666666666666667,1.0,2.3333333333333335
37,Lewis Dobbin,MID,Aston Villa,17,50,False,Arsenal,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,200.66666666666666,0.0,0.0,-0.6666666666666666,0.0,0.6666666666666666,0.0,1.6666666666666667,1.0,2.3333333333333335
38,Jhon Durán,FWD,Aston Villa,17,58,False,Arsenal,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,349598.0,0.0,0.0,-83511.0,15924.0,99435.0,0.0,1.6666666666666667,1.0,2.3333333333333335
39,Joe Gauci,GKP,Aston Villa,17,40,False,Arsenal,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,80764.0,0.0,0.0,-1920.0,495.0,2415.0,0.0,1.6666666666666667,1.0,2.3333333333333335
40,Kortney Hause,DEF,Aston Villa,17,39,False,Arsenal,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,62965.333333333336,0.0,0.0,307.3333333333333,2727.3333333333335,2420.0,0.0,1.6666666666666667,1.0,2.3333333333333335
41,Samuel Iling-Junior,MID,Aston Villa,17,54,False,Arsenal,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2315.0,0.0,0.0,-12.666666666666666,0.0,12.666666666666666,0.0,1.6666666666666667,1.0,2.3333333333333335
42,Boubacar Kamara,MID,Aston Villa,17,50,False,Arsenal,22,2024-25,0.0,0.0,17.333333333333332,0.3333333333333333,21.799999999999997,1.0,0.0,4.833333333333333,18.599999999999998,87.33333333333333,0.0,0.0,0.0,0,0.0,3229.6666666666665,8.0,2.3333333333333335,132.33333333333334,481.3333333333333,349.0,0.0,1.6666666666666667,1.0,2.3333333333333335
43,Kaine Kesler-Hayden,DEF,Aston Villa,17,40,False,Arsenal,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,959.3333333333334,0.0,0.0,-16.666666666666668,0.0,16.666666666666668,0.0,1.6666666666666667,1.0,2.3333333333333335
44,Ezri Konsa Ngoyo,DEF,Aston Villa,17,44,False,Arsenal,22,2024-25,0.0,0.6666666666666666,14.333333333333334,0.3333333333333333,5.366666666666666,1.0,0.0,2.433333333333333,17.0,90.0,0.0,0.0,0.0,0,0.0,773870.3333333334,2.0,3.6666666666666665,-19733.666666666668,15901.333333333334,35635.0,0.0,1.6666666666666667,1.0,2.3333333333333335
45,Ian Maatsen,DEF,Aston Villa,17,45,False,Arsenal,22,2024-25,0.3333333333333333,0.0,6.666666666666667,0.0,3.8333333333333335,0.0,0.0,1.2,6.733333333333333,7.0,0.0,0.0,0.0,0,0.0,142463.66666666666,1.3333333333333333,1.6666666666666667,-2310.6666666666665,1152.0,3462.6666666666665,0.0,1.6666666666666667,1.0,2.3333333333333335
46,Filip Marschall,GKP,Aston Villa,17,40,False,Arsenal,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,90.66666666666667,0.0,0.0,-2.6666666666666665,0.0,2.6666666666666665,0.0,1.6666666666666667,1.0,2.3333333333333335
47,Emiliano Martínez Romero,GKP,Aston Villa,17,50,False,Arsenal,22,2024-25,0.0,0.0,14.666666666666666,0.3333333333333333,0.0,1.0,0.0,1.7666666666666666,17.333333333333332,90.0,0.0,0.0,0.0,0,2.0,1282633.6666666667,0.0,3.3333333333333335,-21781.0,34514.333333333336,56295.333333333336,0.0,1.6666666666666667,1.0,2.3333333333333335
48,John McGinn,MID,Aston Villa,17,52,False,Arsenal,22,2024-25,0.0,0.0,8.333333333333334,0.0,8.700000000000001,0.6666666666666666,0.0,1.3333333333333333,4.133333333333334,36.0,0.0,0.0,0.0,0,0.0,88942.66666666667,0.6666666666666666,1.0,-2488.3333333333335,5631.0,8119.333333333333,0.0,1.6666666666666667,1.0,2.3333333333333335
49,Tyrone Mings,DEF,Aston Villa,17,44,False,Arsenal,22,2024-25,0.0,1.0,16.0,0.3333333333333333,8.266666666666666,0.6666666666666666,0.0,2.8333333333333335,17.933333333333334,83.33333333333333,0.0,0.0,0.0,0,0.0,11135.0,2.0,4.0,276.3333333333333,1058.0,781.6666666666666,0.3333333333333333,1.6666666666666667,1.0,2.3333333333333335
50,Kosta Nedeljković,DEF,Aston Villa,17,39,False,Arsenal,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,92630.66666666667,0.0,0.0,-2573.0,2414.3333333333335,4987.333333333333,0.0,1.6666666666666667,1.0,2.3333333333333335
51,Robin Olsen,GKP,Aston Villa,17,45,False,Arsenal,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,13563.333333333334,0.0,0.0,12.333333333333334,569.3333333333334,557.0,0.0,1.6666666666666667,1.0,2.3333333333333335
52,Pau Torres,DEF,Aston Villa,17,42,False,Arsenal,22,2024-25,0.0,0.0,0.6666666666666666,0.0,0.03333333333333333,0.3333333333333333,0.0,0.2333333333333333,1.4666666666666668,6.333333333333333,0.0,0.0,0.0,0,0.0,125565.66666666667,0.6666666666666666,0.3333333333333333,-15064.0,2118.6666666666665,17182.666666666668,0.0,1.6666666666666667,1.0,2.3333333333333335
53,Jacob Ramsey,MID,Aston Villa,17,54,False,Arsenal,22,2024-25,0.0,0.0,7.0,0.3333333333333333,5.933333333333334,0.6666666666666666,0.0,1.6666666666666667,4.0,55.0,0.0,0.0,0.0,0,0.0,23486.0,6.666666666666667,2.0,347.6666666666667,1158.3333333333333,810.6666666666666,0.0,1.6666666666666667,1.0,2.3333333333333335
54,Morgan Rogers,MID,Aston Villa,17,55,False,Arsenal,22,2024-25,0.6666666666666666,0.6666666666666666,16.666666666666668,0.3333333333333333,9.4,0.6666666666666666,0.3333333333333333,4.8999999999999995,21.8,60.0,0.0,0.0,0.0,0,0.0,2474433.6666666665,18.0,5.666666666666667,40410.333333333336,243276.66666666666,202866.33333333334,0.3333333333333333,1.6666666666666667,1.0,2.3333333333333335
55,Viljami Sinisalo,GKP,Aston Villa,17,40,False,Arsenal,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,80.33333333333333,0.0,0.0,-1.0,0.0,1.0,0.0,1.6666666666666667,1.0,2.3333333333333335
56,Lino da Cruz Sousa,DEF,Aston Villa,17,40,False,Arsenal,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6145.333333333333,0.0,0.0,-148.66666666666666,0.0,148.66666666666666,0.0,1.6666666666666667,1.0,2.3333333333333335
57,Youri Tielemans,MID,Aston Villa,17,55,False,Arsenal,22,2024-25,0.0,0.0,17.0,0.3333333333333333,14.6,1.0,0.0,4.166666666666667,15.466666666666667,87.33333333333333,0.0,0.0,0.0,0,0.0,117401.33333333333,11.666666666666666,2.3333333333333335,-1569.0,5976.333333333333,7545.333333333333,0.0,1.6666666666666667,1.0,2.3333333333333335
58,Ollie Watkins,FWD,Aston Villa,17,89,False,Arsenal,22,2024-25,0.3333333333333333,1.6666666666666667,22.666666666666668,0.3333333333333333,23.399999999999995,1.0,0.6666666666666666,9.6,33.800000000000004,90.0,0.0,0.0,0.0,0,0.0,1828409.0,40.333333333333336,7.333333333333333,63018.333333333336,174482.0,111463.66666666667,0.0,1.6666666666666667,1.0,2.3333333333333335
233,Amadou Onana,MID,Aston Villa,17,49,False,Arsenal,22,2024-25,0.0,0.0,5.0,0.3333333333333333,2.5,0.0,0.0,0.5,1.6666666666666667,32.333333333333336,0.0,0.0,0.0,0,0.0,294372.3333333333,1.0,1.0,-6089.333333333333,3229.6666666666665,9319.0,0.3333333333333333,1.6666666666666667,1.0,2.3333333333333335
598,Lamare Bogarde,DEF,Aston Villa,17,40,False,Arsenal,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,29603.666666666668,0.0,0.0,-861.0,549.0,1410.0,0.0,1.6666666666666667,1.0,2.3333333333333335
640,Sil Swinkels,DEF,Aston Villa,17,40,False,Arsenal,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7987.333333333333,0.0,0.0,-141.0,138.33333333333334,279.3333333333333,0.0,1.6666666666666667,1.0,2.3333333333333335
641,Oliwier Zych,GKP,Aston Villa,17,40,False,Arsenal,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,68711.0,0.0,0.0,-1858.0,275.6666666666667,2133.6666666666665,0.0,1.6666666666666667,1.0,2.3333333333333335
656,Kadan Young,MID,Aston Villa,17,45,False,Arsenal,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,25133.333333333332,0.0,0.0,-431.3333333333333,1354.6666666666667,1786.0,0.0,1.6666666666666667,1.0,2.3333333333333335
679,Ben Broggio,MID,Aston Villa,17,45,False,Arsenal,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,724.6666666666666,0.0,0.0,-16.0,120.0,136.0,0.0,1.6666666666666667,1.0,2.3333333333333335
710,Jamaldeen Jimoh,MID,Aston Villa,17,45,False,Arsenal,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.5,0.0,0.0,24.0,29.5,5.5,0.0,1.5,0.5,3.0
725,Donyell Malen,MID,Aston Villa,17,55,False,Arsenal,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Max Aarons,DEF,Bournemouth,12,43,False,Newcastle,22,2024-25,0.0,0.0,1.0,0.0,0.26666666666666666,0.0,0.0,0.06666666666666667,0.4666666666666666,2.6666666666666665,0.0,0.0,0.0,0,0.0,18986.666666666668,0.0,0.3333333333333333,122.66666666666667,758.6666666666666,636.0,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
60,Tyler Adams,MID,Bournemouth,12,49,False,Newcastle,22,2024-25,0.0,0.0,5.666666666666667,0.0,4.7,0.6666666666666666,0.0,1.2333333333333334,6.866666666666667,36.666666666666664,0.0,0.0,0.0,0,0.0,2686.6666666666665,0.6666666666666666,0.6666666666666666,-44.666666666666664,288.3333333333333,333.0,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.6666666666666667
61,Jaidon Anthony,MID,Bournemouth,12,45,False,Newcastle,22,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11797.666666666666,0.0,0.0,-286.0,0.0,286.0,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
