id,name,position,team,kickoff_time,value,was_home,opponent,gameweek,season,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
17,Bukayo Saka,MID,Arsenal,16,102,False,Man Utd,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,987352.6666666666,0.0,0.0,-14321.666666666666,528.3333333333334,14850.0,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333
18,William Saliba,DEF,Arsenal,16,62,False,Man Utd,28,2024-25,0.0,0.6666666666666666,20.666666666666668,0.6666666666666666,2.9,0.3333333333333333,0.0,2.5,19.599999999999998,88.33333333333333,0.0,0,0,0.0,0.0,2500762.6666666665,2.6666666666666665,5.333333333333333,15265.666666666666,50334.666666666664,35069.0,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333
20,Thomas Partey,MID,Arsenal,16,49,False,Man Utd,28,2024-25,0.0,0.0,10.666666666666666,0.3333333333333333,10.533333333333333,0.3333333333333333,0.0,2.1666666666666665,9.733333333333334,56.333333333333336,0.0,0,0,0.0,0.0,90213.66666666667,1.3333333333333333,1.6666666666666667,2407.6666666666665,5461.0,3053.3333333333335,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.3333333333333333
21,Kieran Tierney,DEF,Arsenal,16,43,False,Man Utd,28,2024-25,0.0,0.0,1.6666666666666667,0.0,3.8333333333333335,0.0,0.0,1.0,3.0666666666666664,15.333333333333334,0.0,0,0,0.0,0.0,5155.666666666667,3.0,0.6666666666666666,79.33333333333333,276.6666666666667,197.33333333333334,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333
22,Tomiyasu Takehiro,DEF,Arsenal,16,48,False,Man Utd,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3720.0,0.0,0.0,-6.666666666666667,40.333333333333336,47.0,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333
23,Leandro Trossard,MID,Arsenal,16,69,False,Man Utd,28,2024-25,0.3333333333333333,0.0,14.666666666666666,0.6666666666666666,35.199999999999996,0.3333333333333333,0.0,7.933333333333333,12.933333333333332,89.33333333333333,0.0,0,0,0.0,0.0,381157.6666666667,31.333333333333332,3.6666666666666665,31818.333333333332,67614.33333333333,35796.0,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333
24,Benjamin White,DEF,Arsenal,16,61,False,Man Utd,28,2024-25,0.0,0.0,1.6666666666666667,0.0,0.6666666666666666,0.0,0.0,0.39999999999999997,1.6666666666666667,3.0,0.0,0,0,0.0,0.0,236935.33333333334,2.0,0.6666666666666666,-220.33333333333334,1290.0,1510.3333333333333,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333
25,Oleksandr Zinchenko,DEF,Arsenal,16,48,False,Man Utd,28,2024-25,0.0,0.0,2.0,0.0,2.2666666666666666,0.0,0.0,0.8333333333333334,1.0,18.0,0.0,0,0,0.0,0.0,98605.33333333333,5.333333333333333,0.6666666666666666,-341.0,522.0,863.0,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333
73,Norberto Murara Neto,GKP,Arsenal,16,41,False,Man Utd,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,84912.0,0.0,0.0,-644.0,475.0,1119.0,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333
186,Raheem Sterling,MID,Arsenal,16,67,False,Man Utd,28,2024-25,0.0,0.0,1.6666666666666667,0.3333333333333333,11.266666666666667,0.0,0.0,1.9333333333333333,1.3333333333333333,30.0,0.0,0,0,0.0,0.0,94974.0,6.666666666666667,1.6666666666666667,195.0,1254.3333333333333,1059.3333333333333,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333
578,Riccardo Calafiori,DEF,Arsenal,16,58,False,Man Utd,28,2024-25,0.0,0.0,3.0,0.0,9.4,0.3333333333333333,0.0,2.3000000000000003,4.333333333333334,38.0,0.0,0,0,0.0,0.0,145085.0,9.333333333333334,0.6666666666666666,579.3333333333334,3829.3333333333335,3250.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.3333333333333333
597,Myles Lewis-Skelly,MID,Arsenal,16,45,False,Man Utd,28,2024-25,0.0,0.0,0.6666666666666666,0.3333333333333333,2.5,0.0,0.0,0.6,1.8666666666666665,30.333333333333332,0.0,0,0,0.3333333333333333,0.0,38199.0,2.6666666666666665,0.3333333333333333,3680.3333333333335,9664.333333333334,5984.0,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333
633,Mikel Merino,MID,Arsenal,16,60,False,Man Utd,28,2024-25,0.0,0.6666666666666666,15.666666666666666,0.3333333333333333,16.2,0.3333333333333333,0.6666666666666666,7.8,27.133333333333336,67.0,0.0,0,0,0.0,0.0,49799.666666666664,34.666666666666664,6.0,18810.666666666668,25171.333333333332,6360.666666666667,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333
638,Salah-Eddine Oulad M'hand,MID,Arsenal,16,45,False,Man Utd,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1667.0,0.0,0.0,13.666666666666666,59.333333333333336,45.666666666666664,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333
639,Tommy Setford,GKP,Arsenal,16,45,False,Man Utd,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5901.666666666667,0.0,0.0,-34.333333333333336,86.33333333333333,120.66666666666667,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333
657,Maldini Kacurri,DEF,Arsenal,16,40,False,Man Utd,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,6866.666666666667,0.0,0.0,-348.0,41.666666666666664,389.6666666666667,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333
659,Ismeal Kabia,MID,Arsenal,16,45,False,Man Utd,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1746.0,0.0,0.0,-11.666666666666666,61.666666666666664,73.33333333333333,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333
662,Josh Nichols,DEF,Arsenal,16,40,False,Man Utd,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5480.0,0.0,0.0,154.33333333333334,335.0,180.66666666666666,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333
665,Nathan Butler-Oyedeji,FWD,Arsenal,16,45,False,Man Utd,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,22115.333333333332,0.0,0.0,-104.66666666666667,1260.3333333333333,1365.0,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333
756,Jack Porter,GKP,Arsenal,16,40,False,Man Utd,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,776.6666666666666,0.0,0.0,102.0,174.0,72.0,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333
28,Leon Bailey,MID,Aston Villa,17,62,False,Brentford,28,2024-25,0.0,0.0,2.0,0.0,0.5333333333333333,1.0,0.0,1.9000000000000001,2.6,19.333333333333332,0.0,0,0,0.0,0.0,95884.0,16.0,0.3333333333333333,-487.3333333333333,4870.333333333333,5357.666666666667,0.3333333333333333,1.6666666666666667,2.3333333333333335,1.3333333333333333
29,Ross Barkley,MID,Aston Villa,17,52,False,Brentford,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,26375.333333333332,0.0,0.0,-501.3333333333333,22.666666666666668,524.0,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
30,Enzo Barrenechea,MID,Aston Villa,17,49,False,Brentford,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1986.6666666666667,0.0,0.0,-8.333333333333334,0.0,8.333333333333334,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
31,Emiliano Buendía Stati,MID,Aston Villa,17,51,False,Brentford,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,7635.0,0.0,0.0,-322.0,9.333333333333334,331.3333333333333,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
32,Matty Cash,DEF,Aston Villa,17,44,False,Brentford,28,2024-25,0.0,0.0,3.0,0.0,4.233333333333333,0.3333333333333333,0.0,1.2,3.4,30.666666666666668,0.0,0,0,0.0,0.0,112569.66666666667,4.333333333333333,1.0,-9478.666666666666,1450.0,10928.666666666666,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
33,Leander Dendoncker,MID,Aston Villa,17,45,False,Brentford,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,20996.333333333332,0.0,0.0,-192.0,0.0,192.0,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
34,Moussa Diaby,MID,Aston Villa,17,65,False,Brentford,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1651.3333333333333,0.0,0.0,-5.333333333333333,0.0,5.333333333333333,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
35,Diego Carlos Santos Silva,DEF,Aston Villa,17,45,False,Brentford,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,35301.0,0.0,0.0,-884.0,0.0,884.0,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
36,Lucas Digne,DEF,Aston Villa,17,46,False,Brentford,28,2024-25,0.3333333333333333,0.0,6.0,0.0,15.199999999999998,1.6666666666666667,0.0,3.0666666666666664,12.6,51.333333333333336,0.0,0,0,0.0,0.0,939129.6666666666,2.6666666666666665,1.6666666666666667,32402.666666666668,85044.0,52641.333333333336,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
37,Lewis Dobbin,MID,Aston Villa,17,50,False,Brentford,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,191.33333333333334,0.0,0.0,-2.0,0.0,2.0,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
38,Jhon Durán,FWD,Aston Villa,17,57,False,Brentford,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,209913.66666666666,0.0,0.0,-23672.666666666668,422.3333333333333,24095.0,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
39,Joe Gauci,GKP,Aston Villa,17,40,False,Brentford,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,70607.0,0.0,0.0,-2185.3333333333335,14.0,2199.3333333333335,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
40,Kortney Hause,DEF,Aston Villa,17,39,False,Brentford,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,66242.66666666667,0.0,0.0,-271.3333333333333,1312.0,1583.3333333333333,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
41,Samuel Iling-Junior,MID,Aston Villa,17,54,False,Brentford,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2256.0,0.0,0.0,-8.333333333333334,0.0,8.333333333333334,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
42,Boubacar Kamara,MID,Aston Villa,17,50,False,Brentford,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4975.333333333333,0.0,0.0,-127.66666666666667,767.3333333333334,895.0,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
43,Kaine Kesler-Hayden,DEF,Aston Villa,17,40,False,Brentford,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,913.3333333333334,0.0,0.0,-6.666666666666667,0.0,6.666666666666667,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
44,Ezri Konsa Ngoyo,DEF,Aston Villa,17,44,False,Brentford,28,2024-25,0.0,0.0,4.0,0.0,0.7000000000000001,1.6666666666666667,0.0,1.5,12.066666666666668,60.0,0.0,0,0,0.0,0.0,642839.0,2.3333333333333335,0.6666666666666666,-41163.0,9879.333333333334,51042.333333333336,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
45,Ian Maatsen,DEF,Aston Villa,17,45,False,Brentford,28,2024-25,0.0,0.0,3.3333333333333335,0.0,2.766666666666667,0.6666666666666666,0.0,1.0666666666666667,6.0,38.0,0.0,0,0,0.0,0.0,141568.33333333334,2.0,1.3333333333333333,303.0,2462.3333333333335,2159.3333333333335,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
46,Filip Marschall,GKP,Aston Villa,17,40,False,Brentford,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
47,Emiliano Martínez Romero,GKP,Aston Villa,17,50,False,Brentford,28,2024-25,0.0,0.0,8.333333333333334,0.0,0.0,1.3333333333333333,0.0,2.1,21.0,75.0,0.0,0,0,0.0,2.6666666666666665,1413044.0,0.0,1.6666666666666667,34647.666666666664,70605.66666666667,35958.0,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
48,John McGinn,MID,Aston Villa,17,52,False,Brentford,28,2024-25,0.0,0.0,14.666666666666666,0.0,9.299999999999999,2.3333333333333335,0.0,2.1333333333333333,9.466666666666667,88.33333333333333,0.0,0,0,0.0,0.0,76075.0,2.3333333333333335,1.6666666666666667,911.3333333333334,2671.0,1759.6666666666667,0.3333333333333333,1.6666666666666667,2.3333333333333335,1.3333333333333333
49,Tyrone Mings,DEF,Aston Villa,17,44,False,Brentford,28,2024-25,0.3333333333333333,0.0,8.666666666666666,0.0,1.0999999999999999,1.0,0.0,1.4666666666666668,10.6,49.666666666666664,0.0,0,0,0.0,0.0,16938.0,2.6666666666666665,1.6666666666666667,177.33333333333334,2109.3333333333335,1932.0,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
50,Kosta Nedeljković,DEF,Aston Villa,17,39,False,Brentford,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,75658.33333333333,0.0,0.0,-4484.0,118.33333333333333,4602.333333333333,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
51,Robin Olsen,GKP,Aston Villa,17,45,False,Brentford,28,2024-25,0.0,0.0,-3.0,0.0,0.0,1.0,0.0,0.06666666666666667,0.7999999999999999,15.0,0.0,0,0,0.0,0.0,14552.0,0.0,0.0,-124.66666666666667,239.0,363.6666666666667,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
52,Pau Torres,DEF,Aston Villa,17,42,False,Brentford,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,78729.33333333333,0.0,0.0,-2457.3333333333335,41.666666666666664,2499.0,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
53,Jacob Ramsey,MID,Aston Villa,17,54,False,Brentford,28,2024-25,0.0,0.0,3.3333333333333335,0.0,5.466666666666668,1.0,0.0,1.0000000000000002,1.8,45.0,0.0,0,0,0.0,0.0,59690.0,4.0,1.3333333333333333,5576.666666666667,14436.0,8859.333333333334,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
54,Morgan Rogers,MID,Aston Villa,17,56,False,Brentford,28,2024-25,0.0,0.0,14.333333333333334,0.0,9.833333333333334,2.3333333333333335,0.3333333333333333,4.5,20.266666666666666,85.66666666666667,0.0,0,0,0.0,0.0,2917726.3333333335,15.0,3.6666666666666665,-125145.0,261013.66666666666,386158.6666666667,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
55,Viljami Sinisalo,GKP,Aston Villa,17,40,False,Brentford,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,72.0,0.0,0.0,-1.3333333333333333,0.0,1.3333333333333333,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
56,Lino da Cruz Sousa,DEF,Aston Villa,17,40,False,Brentford,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5660.666666666667,0.0,0.0,-64.0,0.0,64.0,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
57,Youri Tielemans,MID,Aston Villa,17,55,False,Brentford,28,2024-25,0.0,1.0,22.333333333333332,0.0,15.699999999999998,2.3333333333333335,0.3333333333333333,6.366666666666666,33.53333333333334,90.0,0.0,0,0,0.0,0.0,153639.33333333334,14.666666666666666,4.666666666666667,12625.333333333334,20946.666666666668,8321.333333333334,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
58,Ollie Watkins,FWD,Aston Villa,17,89,False,Brentford,28,2024-25,0.3333333333333333,0.3333333333333333,16.0,0.0,7.633333333333333,1.6666666666666667,0.3333333333333333,5.466666666666668,19.0,77.66666666666667,0.0,0,0,0.0,0.0,2316144.6666666665,28.0,4.666666666666667,114249.0,237132.66666666666,122883.66666666667,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
167,Axel Disasi,DEF,Aston Villa,17,42,False,Brentford,28,2024-25,0.0,0.0,-0.3333333333333333,0.0,1.1666666666666667,2.0,0.0,1.1666666666666667,7.666666666666667,60.0,0.0,0,0,0.0,0.0,61263.0,2.6666666666666665,0.0,6164.0,10770.333333333334,4606.333333333333,0.3333333333333333,1.6666666666666667,2.3333333333333335,1.3333333333333333
233,Amadou Onana,MID,Aston Villa,17,48,False,Brentford,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,255674.0,0.0,0.0,-4727.333333333333,1046.6666666666667,5774.0,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
385,Marcus Rashford,MID,Aston Villa,17,67,False,Brentford,28,2024-25,0.6666666666666666,0.6666666666666666,15.333333333333334,0.0,17.23333333333333,1.3333333333333333,0.0,4.133333333333334,16.2,44.333333333333336,0.0,0,0,0.0,0.0,552971.6666666666,8.0,4.0,144331.66666666666,162270.0,17938.333333333332,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
598,Lamare Bogarde,DEF,Aston Villa,17,40,False,Brentford,28,2024-25,0.0,0.0,2.0,0.0,0.6333333333333333,1.3333333333333333,0.0,1.1666666666666667,9.733333333333333,41.666666666666664,0.0,0,0,0.0,0.0,32294.666666666668,1.3333333333333333,0.6666666666666666,888.0,2029.0,1141.0,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
640,Sil Swinkels,DEF,Aston Villa,17,40,False,Brentford,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,7592.0,0.0,0.0,-293.6666666666667,20.333333333333332,314.0,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
641,Oliwier Zych,GKP,Aston Villa,17,40,False,Brentford,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,61633.333333333336,0.0,0.0,-858.3333333333334,207.33333333333334,1065.6666666666667,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
656,Kadan Young,MID,Aston Villa,17,44,False,Brentford,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,23642.0,0.0,0.0,-329.3333333333333,617.0,946.3333333333334,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
679,Ben Broggio,MID,Aston Villa,17,45,False,Brentford,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,998.0,0.0,0.0,0.6666666666666666,78.33333333333333,77.66666666666667,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
710,Jamaldeen Jimoh,MID,Aston Villa,17,45,False,Brentford,28,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,315.6666666666667,0.0,0.0,15.333333333333334,51.333333333333336,36.0,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
725,Donyell Malen,MID,Aston Villa,17,55,False,Brentford,28,2024-25,0.0,0.0,0.6666666666666666,0.0,0.3666666666666667,0.0,0.0,1.1666666666666667,2.533333333333333,11.666666666666666,0.0,0,0,0.0,0.0,16154.0,9.0,0.6666666666666666,2205.0,6339.0,4134.0,0.0,1.6666666666666667,2.3333333333333335,1.3333333333333333
