id,name,position,team,kickoff_time,value,was_home,opponent,gameweek,season,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
13,Martin Ødegaard,MID,Arsenal,12,82,False,Leicester,25,2024-25,0.0,0.0,13.0,0.0,9.766666666666667,1.0,0.3333333333333333,3.1999999999999997,13.6,57.666666666666664,0.0,0,0,0.0,0.0,570558.0,8.666666666666666,2.6666666666666665,-34113.0,10782.666666666666,44895.666666666664,0.3333333333333333,2.6666666666666665,1.0,2.3333333333333335
15,David Raya Martin,GKP,Arsenal,12,55,False,Leicester,25,2024-25,0.0,0.6666666666666666,14.333333333333334,0.3333333333333333,0.0,1.0,0.0,2.1666666666666665,21.599999999999998,90.0,0.0,0,0,0.0,3.0,3100336.3333333335,0.0,4.333333333333333,-157008.0,25008.0,182016.0,0.0,2.6666666666666665,1.0,2.3333333333333335
16,Declan Rice,MID,Arsenal,12,62,False,Leicester,25,2024-25,0.6666666666666666,0.6666666666666666,25.0,0.3333333333333333,40.166666666666664,1.0,0.0,7.966666666666666,28.53333333333333,90.0,0.0,0,0,0.0,0.0,288007.3333333333,10.666666666666666,5.0,-3580.6666666666665,6099.0,9679.666666666666,0.0,2.6666666666666665,1.0,2.3333333333333335
17,Bukayo Saka,MID,Arsenal,12,102,False,Leicester,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1049786.0,0.0,0.0,-34374.666666666664,568.3333333333334,34943.0,0.0,2.6666666666666665,1.0,2.3333333333333335
18,William Saliba,DEF,Arsenal,12,62,False,Leicester,25,2024-25,0.0,1.0,13.666666666666666,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.0,1.0333333333333334,9.666666666666666,60.0,0.0,0,0,0.0,0.0,2673186.3333333335,0.0,3.6666666666666665,-275866.3333333333,12974.666666666666,288841.0,0.0,2.6666666666666665,1.0,2.3333333333333335
20,Thomas Partey,MID,Arsenal,12,49,False,Leicester,25,2024-25,0.0,0.3333333333333333,23.0,0.3333333333333333,17.299999999999997,1.0,0.3333333333333333,4.866666666666666,26.666666666666668,90.0,0.0,0,0,0.0,0.0,83959.0,4.666666666666667,4.333333333333333,-2369.3333333333335,1817.6666666666667,4187.0,0.0,2.6666666666666665,1.0,2.3333333333333335
21,Kieran Tierney,DEF,Arsenal,12,43,False,Leicester,25,2024-25,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.03333333333333333,0.0,1.0,0.0,0,0,0.0,0.0,4492.333333333333,0.0,0.3333333333333333,61.666666666666664,252.0,190.33333333333334,0.0,2.6666666666666665,1.0,2.3333333333333335
22,Tomiyasu Takehiro,DEF,Arsenal,12,48,False,Leicester,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3727.6666666666665,0.0,0.0,-10.0,36.0,46.0,0.0,2.6666666666666665,1.0,2.3333333333333335
23,Leandro Trossard,MID,Arsenal,12,68,False,Leicester,25,2024-25,0.6666666666666666,1.0,20.333333333333332,0.3333333333333333,26.53333333333333,1.0,0.0,6.433333333333334,22.400000000000002,87.66666666666667,0.0,0,0,0.0,0.0,247618.33333333334,15.666666666666666,5.0,24147.0,42552.0,18405.0,0.3333333333333333,2.6666666666666665,1.0,2.3333333333333335
24,Benjamin White,DEF,Arsenal,12,61,False,Leicester,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,239710.66666666666,0.0,0.0,-2524.3333333333335,105.66666666666667,2630.0,0.0,2.6666666666666665,1.0,2.3333333333333335
25,Oleksandr Zinchenko,DEF,Arsenal,12,48,False,Leicester,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,98584.66666666667,0.0,0.0,-552.0,608.6666666666666,1160.6666666666667,0.0,2.6666666666666665,1.0,2.3333333333333335
73,Norberto Murara Neto,GKP,Arsenal,12,41,False,Leicester,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,86333.33333333333,0.0,0.0,-901.6666666666666,577.6666666666666,1479.3333333333333,0.0,2.6666666666666665,1.0,2.3333333333333335
186,Raheem Sterling,MID,Arsenal,12,67,False,Leicester,25,2024-25,0.0,0.0,1.3333333333333333,0.0,1.7333333333333334,0.0,0.0,0.3666666666666667,0.26666666666666666,3.0,0.0,0,0,0.0,0.0,92840.0,1.6666666666666667,0.3333333333333333,-267.3333333333333,461.0,728.3333333333334,0.3333333333333333,2.6666666666666665,1.0,2.3333333333333335
578,Riccardo Calafiori,DEF,Arsenal,12,58,False,Leicester,25,2024-25,0.0,0.0,7.333333333333333,0.0,1.7,0.0,0.3333333333333333,2.033333333333333,12.333333333333334,15.333333333333334,0.0,0,0,0.0,0.0,137033.33333333334,6.333333333333333,2.6666666666666665,-1077.3333333333333,2763.0,3840.3333333333335,0.0,2.6666666666666665,1.0,2.3333333333333335
597,Myles Lewis-Skelly,MID,Arsenal,12,45,False,Leicester,25,2024-25,0.0,0.0,17.0,0.0,3.1999999999999997,1.0,0.3333333333333333,2.8333333333333335,17.53333333333333,73.66666666666667,0.0,0,0,0.3333333333333333,0.0,21000.333333333332,7.666666666666667,2.3333333333333335,1560.0,4310.0,2750.0,0.0,2.6666666666666665,1.0,2.3333333333333335
633,Mikel Merino,MID,Arsenal,12,60,False,Leicester,25,2024-25,0.0,0.0,7.0,0.0,5.333333333333333,0.6666666666666666,0.0,2.0,4.8,32.0,0.0,0,0,0.0,0.0,8027.333333333333,9.666666666666666,1.0,-467.0,397.6666666666667,864.6666666666666,0.0,2.6666666666666665,1.0,2.3333333333333335
638,Salah-Eddine Oulad M'hand,MID,Arsenal,12,45,False,Leicester,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1543.6666666666667,0.0,0.0,8.333333333333334,52.666666666666664,44.333333333333336,0.0,2.6666666666666665,1.0,2.3333333333333335
639,Tommy Setford,GKP,Arsenal,12,45,False,Leicester,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5415.666666666667,0.0,0.0,-59.0,95.66666666666667,154.66666666666666,0.0,2.6666666666666665,1.0,2.3333333333333335
657,Maldini Kacurri,DEF,Arsenal,12,40,False,Leicester,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,7452.666666666667,0.0,0.0,17.666666666666668,285.6666666666667,268.0,0.0,2.6666666666666665,1.0,2.3333333333333335
659,Ismeal Kabia,MID,Arsenal,12,45,False,Leicester,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1643.6666666666667,0.0,0.0,4.666666666666667,79.66666666666667,75.0,0.0,2.6666666666666665,1.0,2.3333333333333335
662,Josh Nichols,DEF,Arsenal,12,40,False,Leicester,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4583.333333333333,0.0,0.0,-6.666666666666667,129.66666666666666,136.33333333333334,0.0,2.6666666666666665,1.0,2.3333333333333335
665,Nathan Butler-Oyedeji,FWD,Arsenal,12,45,False,Leicester,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,21443.666666666668,0.0,0.0,-445.0,1048.3333333333333,1493.3333333333333,0.0,2.6666666666666665,1.0,2.3333333333333335
756,Jack Porter,GKP,Arsenal,12,40,False,Leicester,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,191.0,0.0,0.0,110.0,118.0,8.0,0.0,3.0,0.5,3.0
28,Leon Bailey,MID,Aston Villa,15,62,True,Ipswich,25,2024-25,0.0,0.0,5.0,0.3333333333333333,12.1,0.3333333333333333,0.0,2.8333333333333335,3.6666666666666665,38.0,0.0,0,0,0.0,0.0,90048.66666666667,12.666666666666666,1.6666666666666667,-1297.6666666666667,2564.0,3861.6666666666665,0.0,1.0,1.6666666666666667,0.6666666666666666
29,Ross Barkley,MID,Aston Villa,15,52,True,Ipswich,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,28574.0,0.0,0.0,-1436.0,23.333333333333332,1459.3333333333333,0.0,1.0,1.6666666666666667,0.6666666666666666
30,Enzo Barrenechea,MID,Aston Villa,15,49,True,Ipswich,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2019.6666666666667,0.0,0.0,-11.0,0.0,11.0,0.0,1.0,1.6666666666666667,0.6666666666666666
31,Emiliano Buendía Stati,MID,Aston Villa,15,51,True,Ipswich,25,2024-25,0.0,0.0,0.3333333333333333,0.0,0.26666666666666666,0.0,0.0,0.03333333333333333,0.0,6.0,0.0,0,0,0.0,0.0,8343.0,0.3333333333333333,0.3333333333333333,-2.0,197.0,199.0,0.0,1.0,1.6666666666666667,0.6666666666666666
32,Matty Cash,DEF,Aston Villa,15,44,True,Ipswich,25,2024-25,0.3333333333333333,0.0,7.0,0.0,12.1,1.0,0.0,2.6666666666666665,12.4,60.0,0.0,0,0,0.0,0.0,138731.66666666666,2.0,2.0,3329.6666666666665,11950.666666666666,8621.0,0.0,1.0,1.6666666666666667,0.6666666666666666
33,Leander Dendoncker,MID,Aston Villa,15,45,True,Ipswich,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,21680.0,0.0,0.0,-254.33333333333334,0.0,254.33333333333334,0.0,1.0,1.6666666666666667,0.6666666666666666
34,Moussa Diaby,MID,Aston Villa,15,65,True,Ipswich,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1670.6666666666667,0.0,0.0,-7.666666666666667,0.0,7.666666666666667,0.0,1.0,1.6666666666666667,0.6666666666666666
35,Diego Carlos Santos Silva,DEF,Aston Villa,15,45,True,Ipswich,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,39140.666666666664,0.0,0.0,-2090.3333333333335,18.333333333333332,2108.6666666666665,0.0,1.0,1.6666666666666667,0.6666666666666666
36,Lucas Digne,DEF,Aston Villa,15,46,True,Ipswich,25,2024-25,0.3333333333333333,0.0,9.333333333333334,0.0,12.733333333333334,1.0,0.0,3.6333333333333333,22.46666666666667,60.0,0.0,0,0,0.0,0.0,765143.0,1.0,2.3333333333333335,-6313.0,30356.0,36669.0,0.0,1.0,1.6666666666666667,0.6666666666666666
37,Lewis Dobbin,MID,Aston Villa,15,50,True,Ipswich,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,198.0,0.0,0.0,-1.3333333333333333,0.0,1.3333333333333333,0.0,1.0,1.6666666666666667,0.6666666666666666
38,Jhon Durán,FWD,Aston Villa,15,57,True,Ipswich,25,2024-25,0.0,0.0,1.0,0.0,0.7000000000000001,0.3333333333333333,0.0,0.3666666666666667,0.13333333333333333,11.333333333333334,0.0,0,0,0.0,0.0,294538.6666666667,3.0,0.6666666666666666,-21073.666666666668,11011.0,32084.666666666668,0.0,1.0,1.6666666666666667,0.6666666666666666
39,Joe Gauci,GKP,Aston Villa,15,40,True,Ipswich,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,76745.0,0.0,0.0,-1180.3333333333333,261.0,1441.3333333333333,0.0,1.0,1.6666666666666667,0.6666666666666666
40,Kortney Hause,DEF,Aston Villa,15,39,True,Ipswich,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,65648.0,0.0,0.0,591.6666666666666,2048.6666666666665,1457.0,0.0,1.0,1.6666666666666667,0.6666666666666666
41,Samuel Iling-Junior,MID,Aston Villa,15,54,True,Ipswich,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2284.3333333333335,0.0,0.0,-9.333333333333334,0.0,9.333333333333334,0.0,1.0,1.6666666666666667,0.6666666666666666
42,Boubacar Kamara,MID,Aston Villa,15,50,True,Ipswich,25,2024-25,0.0,0.3333333333333333,12.333333333333334,0.0,3.0,1.6666666666666667,0.0,2.766666666666666,22.599999999999998,90.0,0.0,0,0,0.0,0.0,3830.6666666666665,2.0,2.0,126.66666666666667,451.0,324.3333333333333,0.3333333333333333,1.0,1.6666666666666667,0.6666666666666666
43,Kaine Kesler-Hayden,DEF,Aston Villa,15,40,True,Ipswich,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,933.6666666666666,0.0,0.0,-6.333333333333333,0.0,6.333333333333333,0.0,1.0,1.6666666666666667,0.6666666666666666
44,Ezri Konsa Ngoyo,DEF,Aston Villa,15,44,True,Ipswich,25,2024-25,0.0,0.0,8.0,0.0,0.8666666666666667,1.6666666666666667,0.0,1.2666666666666666,11.066666666666668,90.0,0.0,0,0,0.0,0.0,738147.6666666666,0.6666666666666666,1.3333333333333333,-6531.0,14420.333333333334,20951.333333333332,0.0,1.0,1.6666666666666667,0.6666666666666666
45,Ian Maatsen,DEF,Aston Villa,15,45,True,Ipswich,25,2024-25,0.0,0.0,2.3333333333333335,0.0,16.333333333333332,1.0,0.0,3.6,8.266666666666667,47.333333333333336,0.0,0,0,0.0,0.0,139722.66666666666,11.333333333333334,0.6666666666666666,-1102.3333333333333,1240.0,2342.3333333333335,0.3333333333333333,1.0,1.6666666666666667,0.6666666666666666
46,Filip Marschall,GKP,Aston Villa,15,40,True,Ipswich,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,82.0,0.0,0.0,-2.6666666666666665,0.0,2.6666666666666665,0.0,1.0,1.6666666666666667,0.6666666666666666
47,Emiliano Martínez Romero,GKP,Aston Villa,15,50,True,Ipswich,25,2024-25,0.0,0.0,7.666666666666667,0.0,0.0,1.6666666666666667,0.0,2.3666666666666667,23.733333333333334,90.0,0.0,0,0,0.0,3.0,1246521.6666666667,0.0,2.0,903.6666666666666,35114.0,34210.333333333336,0.0,1.0,1.6666666666666667,0.6666666666666666
48,John McGinn,MID,Aston Villa,15,52,True,Ipswich,25,2024-25,0.0,0.0,3.3333333333333335,0.0,2.0,0.6666666666666666,0.0,0.5333333333333333,0.7999999999999999,35.666666666666664,0.0,0,0,0.0,0.0,73546.33333333333,2.6666666666666665,0.6666666666666666,-3107.6666666666665,340.6666666666667,3448.3333333333335,0.3333333333333333,1.0,1.6666666666666667,0.6666666666666666
49,Tyrone Mings,DEF,Aston Villa,15,44,True,Ipswich,25,2024-25,0.0,0.0,3.3333333333333335,0.0,0.4000000000000001,0.6666666666666666,0.0,1.0999999999999999,9.933333333333334,42.333333333333336,0.0,0,0,0.0,0.0,15344.333333333334,0.6666666666666666,0.6666666666666666,943.6666666666666,2573.0,1629.3333333333333,0.0,1.0,1.6666666666666667,0.6666666666666666
50,Kosta Nedeljković,DEF,Aston Villa,15,39,True,Ipswich,25,2024-25,0.0,0.0,-0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.03333333333333333,0.19999999999999998,2.3333333333333335,0.0,0,0,0.0,0.0,87548.0,0.0,0.3333333333333333,-1460.0,1307.0,2767.0,0.0,1.0,1.6666666666666667,0.6666666666666666
51,Robin Olsen,GKP,Aston Villa,15,45,True,Ipswich,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,14158.666666666666,0.0,0.0,-170.33333333333334,298.6666666666667,469.0,0.0,1.0,1.6666666666666667,0.6666666666666666
52,Pau Torres,DEF,Aston Villa,15,42,True,Ipswich,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,89784.66666666667,0.0,0.0,-6813.0,90.33333333333333,6903.333333333333,0.0,1.0,1.6666666666666667,0.6666666666666666
53,Jacob Ramsey,MID,Aston Villa,15,54,True,Ipswich,25,2024-25,0.0,1.0,12.666666666666666,0.0,10.033333333333333,1.3333333333333333,0.3333333333333333,3.6333333333333333,17.933333333333334,67.0,0.0,0,0,0.0,0.0,27154.333333333332,8.333333333333334,4.333333333333333,2624.0,3339.3333333333335,715.3333333333334,0.0,1.0,1.6666666666666667,0.6666666666666666
54,Morgan Rogers,MID,Aston Villa,15,56,True,Ipswich,25,2024-25,0.0,0.0,-2.0,0.0,13.433333333333332,1.6666666666666667,0.0,2.5,3.4,83.66666666666667,0.0,0,0,0.0,0.0,2609065.3333333335,8.333333333333334,1.0,64402.0,169962.66666666666,105560.66666666667,1.0,1.0,1.6666666666666667,0.6666666666666666
55,Viljami Sinisalo,GKP,Aston Villa,15,40,True,Ipswich,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,77.0,0.0,0.0,-1.6666666666666667,0.0,1.6666666666666667,0.0,1.0,1.6666666666666667,0.6666666666666666
56,Lino da Cruz Sousa,DEF,Aston Villa,15,40,True,Ipswich,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5876.0,0.0,0.0,-72.66666666666667,0.0,72.66666666666667,0.0,1.0,1.6666666666666667,0.6666666666666666
57,Youri Tielemans,MID,Aston Villa,15,55,True,Ipswich,25,2024-25,0.0,0.3333333333333333,19.333333333333332,0.0,16.3,1.6666666666666667,0.3333333333333333,5.366666666666667,24.46666666666667,90.0,0.0,0,0,0.0,0.0,112499.66666666667,12.666666666666666,3.6666666666666665,-653.0,4240.0,4893.0,0.3333333333333333,1.0,1.6666666666666667,0.6666666666666666
58,Ollie Watkins,FWD,Aston Villa,15,89,True,Ipswich,25,2024-25,0.3333333333333333,0.6666666666666666,15.666666666666666,0.3333333333333333,8.166666666666666,1.0,0.3333333333333333,4.933333333333333,19.266666666666666,63.0,0.0,0,0,0.0,0.0,1865405.0,22.0,4.666666666666667,14232.333333333334,113410.0,99177.66666666667,0.0,1.0,1.6666666666666667,0.6666666666666666
167,Axel Disasi,DEF,Aston Villa,15,42,True,Ipswich,25,2024-25,0.0,0.0,1.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.5333333333333333,4.333333333333333,0.0,0,0,0.0,0.0,41013.666666666664,0.0,0.3333333333333333,-2190.6666666666665,717.3333333333334,2908.0,0.0,2.0,1.6666666666666667,2.0
233,Amadou Onana,MID,Aston Villa,15,48,True,Ipswich,25,2024-25,0.0,0.0,5.666666666666667,0.0,8.1,0.6666666666666666,0.0,1.4666666666666668,6.400000000000001,27.0,0.0,0,0,0.0,0.0,273111.0,0.0,0.6666666666666666,-8072.0,791.3333333333334,8863.333333333334,0.0,1.0,1.6666666666666667,0.6666666666666666
385,Marcus Rashford,MID,Aston Villa,15,66,True,Ipswich,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,228979.66666666666,0.0,0.0,-4423.0,685.6666666666666,5108.666666666667,0.0,0.6666666666666666,1.6666666666666667,1.0
598,Lamare Bogarde,DEF,Aston Villa,15,40,True,Ipswich,25,2024-25,0.0,0.0,3.3333333333333335,0.0,4.533333333333334,0.6666666666666666,0.0,1.5666666666666667,7.933333333333334,45.0,0.0,0,0,0.0,0.0,28868.0,3.0,0.6666666666666666,-78.66666666666667,756.6666666666666,835.3333333333334,0.3333333333333333,1.0,1.6666666666666667,0.6666666666666666
640,Sil Swinkels,DEF,Aston Villa,15,40,True,Ipswich,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,8119.333333333333,0.0,0.0,-44.333333333333336,131.0,175.33333333333334,0.0,1.0,1.6666666666666667,0.6666666666666666
641,Oliwier Zych,GKP,Aston Villa,15,40,True,Ipswich,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,64579.0,0.0,0.0,-1192.3333333333333,140.0,1332.3333333333333,0.0,1.0,1.6666666666666667,0.6666666666666666
656,Kadan Young,MID,Aston Villa,15,45,True,Ipswich,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,24211.0,0.0,0.0,-364.3333333333333,796.3333333333334,1160.6666666666667,0.0,1.0,1.6666666666666667,0.6666666666666666
679,Ben Broggio,MID,Aston Villa,15,45,True,Ipswich,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,855.3333333333334,0.0,0.0,34.666666666666664,111.33333333333333,76.66666666666667,0.0,1.0,1.6666666666666667,0.6666666666666666
710,Jamaldeen Jimoh,MID,Aston Villa,15,45,True,Ipswich,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,175.66666666666666,0.0,0.0,27.333333333333332,53.0,25.666666666666668,0.0,1.0,1.6666666666666667,0.6666666666666666
725,Donyell Malen,MID,Aston Villa,15,55,True,Ipswich,25,2024-25,0.0,0.0,2.3333333333333335,0.0,1.0,0.6666666666666666,0.0,1.7666666666666668,4.133333333333334,23.333333333333332,0.0,0,0,0.0,0.0,4223.333333333333,12.333333333333334,0.6666666666666666,1880.0,2581.6666666666665,701.6666666666666,0.0,1.0,1.6666666666666667,0.6666666666666666
731,Andrés García,DEF,Aston Villa,15,45,True,Ipswich,25,2024-25,0.0,0.0,-1.5,0.0,1.0,0.5,0.0,0.15,0.7,22.5,0.0,0,0,0.0,0.0,778.5,0.0,0.5,332.0,398.5,66.5,0.0,0.5,1.5,0.5
762,Marco Asensio,MID,Aston Villa,15,60,True,Ipswich,25,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
