id,total_points,was_home,kickoff_time,gameweek,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
578,0,True,14,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,0,226287,0,0,Riccardo Calafiori,DEF,Arsenal,Wolves,2024-25,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,0,True,14,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,1740,0,0,Myles Lewis-Skelly,MID,Arsenal,Wolves,2024-25,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,False,16,1,False,73,0,0,0,1,0,0,0,1,0,0,0,1,0.0,30.5,13.0,4.2,65,0,328252,0,0,Leon Bailey,MID,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,False,16,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,77081,0,0,Ross Barkley,MID,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,False,16,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,4608,0,0,Enzo Barrenechea,MID,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,False,16,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,12149,0,0,Emiliano Buendía Stati,MID,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,False,16,1,False,81,0,0,0,1,0,0,0,0,0,0,0,7,9.0,12.4,2.0,2.3,45,0,263349,0,0,Matty Cash,DEF,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,False,16,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,82976,0,0,Leander Dendoncker,MID,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,False,16,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,0,5025,0,0,Moussa Diaby,MID,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,False,16,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,50517,0,0,Diego Carlos Santos Silva,DEF,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2,False,16,1,False,73,0,0,0,1,0,0,0,0,0,0,0,14,14.4,19.2,0.0,3.4,45,0,196248,0,0,Lucas Digne,DEF,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,False,16,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,478,0,0,Lewis Dobbin,MID,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,6,False,16,1,False,28,1,0,0,0,0,0,0,0,0,0,1,30,34.4,2.1,23.0,6.0,60,0,23567,0,0,Jhon Durán,FWD,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,False,16,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,37657,0,0,Joe Gauci,GKP,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,False,16,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,46204,0,0,Kortney Hause,DEF,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,False,16,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,6971,0,0,Samuel Iling-Junior,MID,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,False,16,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,287,0,0,Boubacar Kamara,MID,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,False,16,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,2538,0,0,Kaine Kesler-Hayden,DEF,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2,False,16,1,False,90,0,0,0,1,0,0,0,0,0,0,0,10,13.4,14.1,7.0,3.5,45,0,1165894,0,0,Ezri Konsa Ngoyo,DEF,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,False,16,1,False,16,0,0,0,0,0,0,0,0,0,0,0,5,8.8,10.5,0.0,1.9,50,0,328876,0,0,Ian Maatsen,DEF,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,False,16,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,165,0,0,Filip Marschall,GKP,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,3,False,16,1,False,90,0,0,0,1,0,0,0,0,0,3,0,11,25.8,0.0,0.0,2.6,50,0,1108383,0,0,Emiliano Martínez Romero,GKP,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2,False,16,1,False,61,0,0,0,1,0,0,0,0,0,0,0,6,1.6,2.6,15.0,1.9,55,0,204217,0,0,John McGinn,MID,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,False,16,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,7726,0,0,Tyrone Mings,DEF,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,False,16,1,False,8,0,0,0,0,0,0,0,0,0,0,0,6,4.2,0.3,0.0,0.5,40,0,26790,0,0,Kosta Nedeljković,DEF,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,False,16,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,9628,0,0,Robin Olsen,GKP,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2,False,16,1,False,90,0,0,0,1,0,0,0,0,0,0,0,17,29.2,1.9,0.0,3.1,45,0,122710,0,0,Pau Torres,DEF,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,4,False,16,1,False,28,0,1,0,0,0,0,0,0,0,0,0,18,18.4,12.3,7.0,3.8,55,0,22089,0,0,Jacob Ramsey,MID,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2,False,16,1,False,90,0,0,0,1,0,0,0,0,0,0,0,14,17.8,23.3,16.0,5.7,50,0,786621,0,0,Morgan Rogers,MID,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,False,16,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,153,0,0,Viljami Sinisalo,GKP,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,False,16,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,24385,0,0,Lino da Cruz Sousa,DEF,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,7,False,16,1,False,90,0,1,0,1,0,0,0,0,0,0,2,33,32.4,42.5,4.0,7.9,55,0,49190,0,0,Youri Tielemans,MID,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2,False,16,1,False,61,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.2,4.0,0.3,90,0,3152729,0,0,Ollie Watkins,FWD,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,10,False,16,1,False,90,1,0,0,1,0,0,0,0,0,0,3,38,48.2,4.3,33.0,8.6,50,0,74901,0,0,Amadou Onana,MID,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,0,False,16,1,False,16,0,0,0,0,0,0,0,1,0,0,0,1,0.0,1.5,4.0,0.5,55,0,7043,0,0,Jaden Philogene,MID,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,0,False,16,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,6352,0,0,Lamare Bogarde,DEF,Aston Villa,West Ham,2024-25,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,False,14,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,22340,0,0,Max Aarons,DEF,Bournemouth,Nott'm Forest,2024-25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,False,14,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,792,0,0,Tyler Adams,MID,Bournemouth,Nott'm Forest,2024-25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,False,14,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,41159,0,0,Jaidon Anthony,MID,Bournemouth,Nott'm Forest,2024-25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,False,14,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,1134,0,0,David Brooks,MID,Bournemouth,Nott'm Forest,2024-25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1,False,14,1,False,27,0,0,0,0,0,0,0,0,0,0,0,5,3.6,1.1,2.0,0.7,50,0,22131,0,0,Ryan Christie,MID,Bournemouth,Nott'm Forest,2024-25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,1,False,14,1,False,83,0,0,0,1,0,0,0,1,0,0,0,12,10.8,16.0,0.0,2.7,50,0,6523,0,0,Lewis Cook,MID,Bournemouth,Nott'm Forest,2024-25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,False,14,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,3455,0,0,Enes Ünal,FWD,Bournemouth,Nott'm Forest,2024-25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,False,14,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,1707,0,0,Romain Faivre,MID,Bournemouth,Nott'm Forest,2024-25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,False,14,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,17000,0,0,Hamed Traorè,MID,Bournemouth,Nott'm Forest,2024-25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,False,14,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,30926,0,0,James Hill,DEF,Bournemouth,Nott'm Forest,2024-25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,False,14,1,False,21,0,0,0,0,0,0,0,0,0,0,0,4,3.2,10.6,2.0,1.6,45,0,123937,0,0,Daniel Jebbison,FWD,Bournemouth,Nott'm Forest,2024-25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,False,14,1,False,90,0,0,0,1,0,0,0,1,0,0,0,5,12.0,12.7,2.0,2.7,45,0,40065,0,0,Milos Kerkez,DEF,Bournemouth,Nott'm Forest,2024-25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,False,14,1,False,26,0,0,0,0,0,0,0,1,0,0,0,0,1.8,6.7,6.0,1.5,55,0,38451,0,0,Justin Kluivert,MID,Bournemouth,Nott'm Forest,2024-25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,False,14,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,6641,0,0,Chris Mepham,DEF,Bournemouth,Nott'm Forest,2024-25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2,False,14,1,False,68,0,0,0,1,0,0,0,0,0,0,0,8,8.2,3.0,11.0,2.2,50,0,1977,0,0,Dango Ouattara,MID,Bournemouth,Nott'm Forest,2024-25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,False,14,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,5098,0,0,Alex Paulsen,GKP,Bournemouth,Nott'm Forest,2024-25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1,False,14,1,False,6,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,2.0,0.4,50,0,6497,0,0,Philip Billing,MID,Bournemouth,Nott'm Forest,2024-25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2,False,14,1,False,62,0,0,0,1,0,0,0,0,0,0,0,11,22.8,12.8,0.0,3.6,50,0,4339,0,0,Alex Scott,MID,Bournemouth,Nott'm Forest,2024-25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,8,False,14,1,False,90,1,0,0,1,0,0,0,0,0,0,1,25,39.0,6.7,53.0,9.9,55,0,92042,0,0,Antoine Semenyo,MID,Bournemouth,Nott'm Forest,2024-25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,False,14,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,91548,0,0,Marcos Senesi,DEF,Bournemouth,Nott'm Forest,2024-25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2,False,14,1,False,63,0,0,0,1,0,0,0,0,0,0,0,7,7.0,1.8,23.0,3.2,50,0,17130,0,0,Luis Sinisterra,MID,Bournemouth,Nott'm Forest,2024-25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2,False,14,1,False,62,0,0,0,1,0,0,0,0,0,0,0,8,7.8,4.5,0.0,1.2,45,0,14466,0,0,Adam Smith,DEF,Bournemouth,Nott'm Forest,2024-25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2,False,14,1,False,90,0,0,0,1,0,0,0,0,0,0,0,14,10.2,41.4,27.0,7.9,55,0,14476,0,0,Marcus Tavernier,MID,Bournemouth,Nott'm Forest,2024-25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,False,14,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,14323,0,0,Mark Travers,GKP,Bournemouth,Nott'm Forest,2024-25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2,False,14,1,False,90,0,0,0,1,0,0,0,0,0,0,0,9,15.6,1.1,0.0,1.7,45,0,37460,0,0,Illia Zabarnyi,DEF,Bournemouth,Nott'm Forest,2024-25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
