id,total_points,was_home,kickoff_time,gameweek,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
1,0,False,14,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-7,1178,0,7,Fábio Ferreira Vieira,MID,Arsenal,Fulham,2024-25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194.3333333333333,0.0,0.0,-9.666666666666666,0.0,9.666666666666666,0.0,3.3333333333333335,0.6666666666666666,3.0
2,1,False,14,15,False,16,0,0,0,0,0,0,0,0,0,0,0,5,2.2,0.0,0.0,0.2,68,-1350,97896,1265,2615,Gabriel Fernando de Jesus,FWD,Arsenal,Fulham,2024-25,1,1,1,0.0,0.0,1.0,0.3333333333333333,9.133333333333333,0.0,0.0,1.7333333333333334,2.1999999999999997,35.333333333333336,0.0,0.0,0.0,0.0,0.0,98228.33333333333,6.0,0.6666666666666666,-1231.0,1598.3333333333333,2829.3333333333335,0.3333333333333333,3.3333333333333335,0.6666666666666666,3.0
3,0,False,14,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,62,-121694,2657917,79219,200913,Gabriel dos Santos Magalhães,DEF,Arsenal,Fulham,2024-25,1,1,1,0.3333333333333333,0.0,14.666666666666666,0.3333333333333333,1.1666666666666667,0.6666666666666666,0.3333333333333333,3.1999999999999997,17.8,45.0,0.0,0.0,0.0,0.0,0.0,2653681.3333333335,13.0,5.0,137021.0,205062.33333333334,68041.33333333333,0.0,3.3333333333333335,0.6666666666666666,3.0
4,5,False,14,15,False,73,0,1,0,1,0,0,0,0,0,0,0,9,9.8,14.8,19.0,4.4,79,-14556,1105305,38362,52918,Kai Havertz,FWD,Arsenal,Fulham,2024-25,1,1,1,0.0,0.0,10.0,0.3333333333333333,2.6,0.6666666666666666,0.3333333333333333,3.4333333333333336,12.066666666666665,60.0,0.0,0.0,0.0,0.0,0.0,1143914.0,19.666666666666668,2.6666666666666665,-54417.0,40797.333333333336,95214.33333333333,0.0,3.3333333333333335,0.6666666666666666,3.0
5,0,False,14,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-54,3405,0,54,Karl Hein,GKP,Arsenal,Fulham,2024-25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3541.6666666666665,0.0,0.0,-88.66666666666667,0.0,88.66666666666667,0.0,3.3333333333333335,0.6666666666666666,3.0
6,2,False,14,15,False,90,0,0,0,1,0,0,0,0,0,0,0,9,9.2,14.2,4.0,2.7,56,246232,573692,252312,6080,Jurriën Timber,DEF,Arsenal,Fulham,2024-25,1,1,1,0.0,0.6666666666666666,23.0,0.6666666666666666,9.166666666666666,0.6666666666666666,0.3333333333333333,5.7,17.133333333333333,89.0,0.0,0.0,0.0,0.0,0.0,259630.66666666666,31.0,7.0,52554.0,63710.666666666664,11156.666666666666,0.0,3.3333333333333335,0.6666666666666666,3.0
7,2,False,14,15,False,73,0,0,0,1,0,0,0,0,0,0,0,17,10.4,6.7,0.0,1.7,47,-46,25660,843,889,Jorge Luiz Frello Filho,MID,Arsenal,Fulham,2024-25,1,1,1,0.0,0.0,7.0,0.0,5.766666666666667,0.6666666666666666,0.0,1.0666666666666667,4.133333333333333,45.333333333333336,0.0,0.0,0.0,0.0,0.0,25296.0,0.6666666666666666,1.0,-210.0,719.0,929.0,0.3333333333333333,3.3333333333333335,0.6666666666666666,3.0
8,2,False,14,15,False,90,0,0,0,1,0,0,0,0,0,0,0,8,11.4,2.2,0.0,1.4,48,2087,19127,2521,434,Jakub Kiwior,DEF,Arsenal,Fulham,2024-25,1,1,1,0.0,0.0,11.333333333333334,0.3333333333333333,3.5,0.0,0.0,1.0666666666666667,7.2,45.666666666666664,0.0,0.0,0.0,0.0,0.0,16587.666666666668,0.0,2.6666666666666665,-242.0,319.6666666666667,561.6666666666666,0.0,3.3333333333333335,0.6666666666666666,3.0
9,0,False,14,15,False,30,0,0,0,0,0,0,0,1,0,0,0,-2,3.4,6.0,12.0,2.1,68,-17090,300616,11679,28769,Gabriel Martinelli Silva,MID,Arsenal,Fulham,2024-25,1,1,1,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.0,0.0,1.0,0.39999999999999997,23.333333333333332,0.0,0.0,0.0,0.0,0.0,370626.6666666667,9.0,1.0,-17626.333333333332,32637.333333333332,50263.666666666664,0.0,3.3333333333333335,0.6666666666666666,3.0
12,1,False,14,15,False,11,0,0,0,0,0,0,0,0,0,0,0,4,1.4,0.7,0.0,0.2,45,147,47938,4494,4347,Ethan Nwaneri,MID,Arsenal,Fulham,2024-25,1,1,1,0.0,0.0,9.0,0.0,4.966666666666667,0.0,0.3333333333333333,2.3666666666666667,11.799999999999999,4.333333333333333,0.0,0.0,0.0,0.0,0.0,42757.333333333336,7.0,2.3333333333333335,3721.6666666666665,6984.666666666667,3263.0,0.0,3.3333333333333335,0.6666666666666666,3.0
13,2,False,14,15,False,78,0,0,0,1,0,0,0,0,0,0,0,10,10.2,42.7,6.0,5.9,83,56040,663761,79388,23348,Martin Ødegaard,MID,Arsenal,Fulham,2024-25,1,1,1,0.3333333333333333,0.3333333333333333,29.333333333333332,0.6666666666666666,43.13333333333333,0.6666666666666666,0.3333333333333333,9.5,31.333333333333332,81.0,0.0,0.0,0.0,0.0,0.0,520739.6666666667,20.333333333333332,5.666666666666667,78003.33333333333,89931.0,11927.666666666666,0.0,3.3333333333333335,0.6666666666666666,3.0
15,2,False,14,15,False,90,0,0,0,1,0,0,0,0,0,1,0,5,11.2,0.0,0.0,1.1,55,82924,3222219,114838,31914,David Raya Martin,GKP,Arsenal,Fulham,2024-25,1,1,1,0.0,0.0,17.666666666666668,0.6666666666666666,0.0,0.6666666666666666,0.0,1.6333333333333335,16.333333333333332,90.0,0.0,0.0,0.0,0.0,1.6666666666666667,3116670.3333333335,0.0,4.666666666666667,-6902.333333333333,63571.0,70473.33333333333,0.0,3.3333333333333335,0.6666666666666666,3.0
