id,total_points,was_home,kickoff_time,gameweek,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
13,3,False,19,27,False,84,0,0,1,0,0,0,0,0,0,0,0,15,5.8,19.4,2.0,2.7,0,0,0,0,0,0,0,82,-27436,551948,5913,33349,Martin Ødegaard,MID,Arsenal,Nott'm Forest,2024-25,0,0,1,0.0,0.0,19.0,0.3333333333333333,31.366666666666664,0.6666666666666666,0.3333333333333333,6.466666666666666,20.666666666666668,87.66666666666667,0.0,0,0,0.0,0.0,559100.6666666666,12.666666666666666,3.6666666666666665,-4119.333333333333,27340.333333333332,31459.666666666668,0.3333333333333333,2.3333333333333335,0.6666666666666666,2.0
15,6,False,19,27,False,90,0,0,1,0,0,0,0,0,0,2,0,24,16.4,0.1,0.0,1.7,0,0,0,0,0,0,0,55,-38100,2966502,23766,61866,David Raya Martin,GKP,Arsenal,Nott'm Forest,2024-25,0,0,1,0.0,0.3333333333333333,18.0,0.3333333333333333,0.09999999999999999,0.6666666666666666,0.0,1.9666666666666668,19.533333333333335,90.0,0.0,0,0,0.0,2.0,2940832.3333333335,0.0,4.0,-60957.333333333336,60989.333333333336,121946.66666666667,0.0,2.3333333333333335,0.6666666666666666,2.0
16,3,False,19,27,False,90,0,0,1,0,0,0,0,0,0,0,0,19,21.2,47.9,7.0,7.6,0,0,0,0,0,0,0,62,-8202,305086,3415,11617,Declan Rice,MID,Arsenal,Nott'm Forest,2024-25,0,0,1,0.6666666666666666,0.6666666666666666,20.0,0.3333333333333333,31.3,0.6666666666666666,0.0,6.166666666666667,25.200000000000003,78.33333333333333,0.0,0,0,0.0,0.0,301868.0,5.0,4.666666666666667,5634.333333333333,13949.0,8314.666666666666,0.0,2.3333333333333335,0.6666666666666666,2.0
17,0,False,19,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,102,-7979,978459,316,8295,Bukayo Saka,MID,Arsenal,Nott'm Forest,2024-25,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1001258.3333333334,0.0,0.0,-20245.333333333332,525.3333333333334,20770.666666666668,0.0,2.3333333333333335,0.6666666666666666,2.0
18,8,False,19,27,False,90,0,0,1,0,0,0,0,0,0,0,2,28,27.4,3.5,8.0,3.9,0,0,0,0,0,0,0,62,-31511,2500399,18175,49686,William Saliba,DEF,Arsenal,Nott'm Forest,2024-25,0,0,1,0.0,0.0,15.0,0.3333333333333333,2.0,0.6666666666666666,0.0,1.7,15.133333333333333,88.33333333333333,0.0,0,0,0.0,0.0,2474608.0,0.0,3.3333333333333335,2768.3333333333335,51661.666666666664,48893.333333333336,0.0,2.3333333333333335,0.6666666666666666,2.0
20,1,False,19,27,False,5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,1.0,0.1,0,0,0,0,0,0,0,49,-1289,90383,2283,3572,Thomas Partey,MID,Arsenal,Nott'm Forest,2024-25,0,0,1,0.0,0.3333333333333333,22.333333333333332,0.3333333333333333,14.700000000000001,0.6666666666666666,0.3333333333333333,4.566666666666666,27.600000000000005,84.66666666666667,0.0,0,0,0.0,0.0,87382.33333333333,3.3333333333333335,4.0,2086.0,5201.0,3115.0,0.3333333333333333,2.3333333333333335,0.6666666666666666,2.0
21,1,False,19,27,False,45,0,0,0,0,0,0,0,0,0,0,0,0,7.2,11.4,9.0,2.8,0,0,0,0,0,0,0,43,-6,5235,162,168,Kieran Tierney,DEF,Arsenal,Nott'm Forest,2024-25,0,0,1,0.0,0.0,1.6666666666666667,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.6666666666666666,0.3333333333333333,0.0,0,0,0.0,0.0,4981.666666666667,0.0,0.3333333333333333,110.0,317.3333333333333,207.33333333333334,0.0,2.3333333333333335,0.6666666666666666,2.0
22,0,False,19,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,48,-6,3723,37,43,Tomiyasu Takehiro,DEF,Arsenal,Nott'm Forest,2024-25,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3718.3333333333335,0.0,0.0,-7.666666666666667,40.333333333333336,48.0,0.0,2.3333333333333335,0.6666666666666666,2.0
23,3,False,19,27,False,90,0,0,1,0,0,0,0,0,0,0,0,13,10.6,50.3,15.0,7.6,0,0,0,0,0,0,0,69,-53280,363213,10057,63337,Leandro Trossard,MID,Arsenal,Nott'm Forest,2024-25,0,0,1,0.3333333333333333,0.0,12.333333333333334,0.3333333333333333,19.033333333333335,0.6666666666666666,0.0,5.666666666666667,11.533333333333333,87.0,0.0,0,0,0.0,0.0,347576.6666666667,26.333333333333332,3.3333333333333335,43947.666666666664,70684.0,26736.333333333332,0.0,2.3333333333333335,0.6666666666666666,2.0
24,1,False,19,27,False,5,0,0,0,0,0,0,0,0,0,0,0,3,5.0,0.0,0.0,0.5,0,0,0,0,0,0,0,61,515,238356,1530,1015,Benjamin White,DEF,Arsenal,Nott'm Forest,2024-25,0,0,1,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.2333333333333333,0.0,1.3333333333333333,0.0,0,0,0.0,0.0,236541.66666666666,2.0,0.3333333333333333,-1205.3333333333333,806.3333333333334,2011.6666666666667,0.0,2.3333333333333335,0.6666666666666666,2.0
25,1,False,19,27,False,20,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.8,4.0,0.5,0,0,0,0,0,0,0,48,-238,98604,342,580,Oleksandr Zinchenko,DEF,Arsenal,Nott'm Forest,2024-25,0,0,1,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,0.0,0.6666666666666666,1.0,11.333333333333334,0.0,0,0,0.0,0.0,98551.33333333333,4.0,0.3333333333333333,-520.6666666666666,599.6666666666666,1120.3333333333333,0.0,2.3333333333333335,0.6666666666666666,2.0
73,0,False,19,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,41,-584,84446,323,907,Norberto Murara Neto,GKP,Arsenal,Nott'm Forest,2024-25,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,85365.0,0.0,0.0,-648.0,670.6666666666666,1318.6666666666667,0.0,2.3333333333333335,0.6666666666666666,2.0
186,1,False,19,27,False,13,0,0,0,0,0,0,0,0,0,0,0,2,0.2,4.6,0.0,0.5,0,0,0,0,0,0,0,67,-662,94754,307,969,Raheem Sterling,MID,Arsenal,Nott'm Forest,2024-25,0,0,1,0.0,0.0,2.0,0.3333333333333333,10.333333333333334,0.0,0.0,1.8333333333333333,1.4000000000000001,26.0,0.0,0,0,0.0,0.0,94360.33333333333,6.666666666666667,1.6666666666666667,286.0,1282.0,996.0,0.0,2.3333333333333335,0.6666666666666666,2.0
578,0,False,19,27,False,45,0,0,0,0,0,0,0,1,0,0,0,-1,0.4,12.8,8.0,2.1,0,0,0,0,0,0,0,58,-724,145094,1926,2650,Riccardo Calafiori,DEF,Arsenal,Nott'm Forest,2024-25,0,0,1,0.0,0.0,4.333333333333333,0.0,5.3999999999999995,0.3333333333333333,0.0,1.6333333333333335,4.2,23.333333333333332,0.0,0,0,0.0,0.0,143633.66666666666,6.666666666666667,1.0,2157.6666666666665,5252.333333333333,3094.6666666666665,0.0,2.3333333333333335,0.6666666666666666,2.0
597,0,False,19,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-9804,32581,1170,10974,Myles Lewis-Skelly,MID,Arsenal,Nott'm Forest,2024-25,0,0,1,0.0,0.0,11.0,0.3333333333333333,3.1666666666666665,0.3333333333333333,0.3333333333333333,2.6666666666666665,16.133333333333333,60.0,0.0,0,0,0.3333333333333333,0.0,34216.0,8.333333333333334,2.6666666666666665,6569.333333333333,10035.666666666666,3466.3333333333335,0.0,2.3333333333333335,0.6666666666666666,2.0
633,3,False,19,27,False,90,0,0,1,0,0,0,0,0,0,0,0,5,12.2,25.0,45.0,8.2,0,0,0,0,0,0,0,60,-9663,65246,6569,16232,Mikel Merino,MID,Arsenal,Nott'm Forest,2024-25,0,0,1,0.0,0.6666666666666666,15.0,0.0,7.966666666666666,0.3333333333333333,0.6666666666666666,5.133333333333333,23.533333333333335,39.0,0.0,0,0,0.0,0.0,30624.0,19.666666666666668,5.333333333333333,21785.666666666668,23056.0,1270.3333333333333,0.0,2.3333333333333335,0.6666666666666666,2.0
638,0,False,19,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,35,1709,64,29,Salah-Eddine Oulad M'hand,MID,Arsenal,Nott'm Forest,2024-25,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1631.6666666666667,0.0,0.0,8.0,61.333333333333336,53.333333333333336,0.0,2.3333333333333335,0.6666666666666666,2.0
639,0,False,19,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-45,5958,39,84,Tommy Setford,GKP,Arsenal,Nott'm Forest,2024-25,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5775.333333333333,0.0,0.0,-35.0,108.33333333333333,143.33333333333334,0.0,2.3333333333333335,0.6666666666666666,2.0
657,0,False,19,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-192,6626,0,192,Maldini Kacurri,DEF,Arsenal,Nott'm Forest,2024-25,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,7213.0,0.0,0.0,-275.0,145.0,420.0,0.0,2.3333333333333335,0.6666666666666666,2.0
659,0,False,19,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-10,1765,49,59,Ismeal Kabia,MID,Arsenal,Nott'm Forest,2024-25,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1721.3333333333333,0.0,0.0,-6.666666666666667,74.33333333333333,81.0,0.0,2.3333333333333335,0.6666666666666666,2.0
662,0,False,19,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,84,5671,253,169,Josh Nichols,DEF,Arsenal,Nott'm Forest,2024-25,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5171.0,0.0,0.0,125.0,299.0,174.0,0.0,2.3333333333333335,0.6666666666666666,2.0
665,0,False,19,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-673,21602,490,1163,Nathan Butler-Oyedeji,FWD,Arsenal,Nott'm Forest,2024-25,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,22016.666666666668,0.0,0.0,19.666666666666668,1498.6666666666667,1479.0,0.0,2.3333333333333335,0.6666666666666666,2.0
756,0,False,19,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,56,865,119,63,Jack Porter,GKP,Arsenal,Nott'm Forest,2024-25,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,615.6666666666666,0.0,0.0,156.66666666666666,213.0,56.333333333333336,0.0,2.3333333333333335,0.6666666666666666,2.0
28,0,False,19,27,False,45,0,0,0,3,0,0,0,1,0,0,0,0,3.6,0.8,9.0,1.3,0,0,0,0,0,0,0,62,-3439,90675,634,4073,Leon Bailey,MID,Aston Villa,Crystal Palace,2024-25,1,4,0,0.0,0.0,2.0,0.0,0.26666666666666666,0.0,0.0,1.4666666666666668,1.4000000000000001,4.333333333333333,0.0,0,0,0.0,0.0,100015.0,13.0,0.3333333333333333,3870.6666666666665,9065.0,5194.333333333333,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
29,0,False,19,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,52,-250,26077,15,265,Ross Barkley,MID,Aston Villa,Crystal Palace,2024-25,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,26595.0,0.0,0.0,-687.6666666666666,30.333333333333332,718.0,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
30,0,False,19,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,49,-3,1983,0,3,Enzo Barrenechea,MID,Aston Villa,Crystal Palace,2024-25,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1989.3333333333333,0.0,0.0,-13.0,0.0,13.0,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
31,0,False,19,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,51,-129,7473,0,129,Emiliano Buendía Stati,MID,Aston Villa,Crystal Palace,2024-25,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,7755.0,0.0,0.0,-475.0,18.666666666666668,493.6666666666667,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
32,0,False,19,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,44,1036,112668,3348,2312,Matty Cash,DEF,Aston Villa,Crystal Palace,2024-25,1,4,0,0.0,0.0,3.0,0.0,4.233333333333333,0.3333333333333333,0.0,1.2,3.4,30.666666666666668,0.0,0,0,0.0,0.0,112958.0,4.333333333333333,1.0,-18418.666666666668,368.3333333333333,18787.0,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
33,0,False,19,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-123,20866,0,123,Leander Dendoncker,MID,Aston Villa,Crystal Palace,2024-25,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,21085.666666666668,0.0,0.0,-247.0,0.0,247.0,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
34,0,False,19,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,65,-2,1648,0,2,Moussa Diaby,MID,Aston Villa,Crystal Palace,2024-25,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1654.0,0.0,0.0,-7.333333333333333,0.0,7.333333333333333,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
35,0,False,19,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-471,34771,0,471,Diego Carlos Santos Silva,DEF,Aston Villa,Crystal Palace,2024-25,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,35675.0,0.0,0.0,-1219.6666666666667,0.0,1219.6666666666667,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
36,1,False,19,27,False,77,0,0,0,3,0,0,0,0,0,0,0,-1,6.4,20.2,8.0,3.5,0,0,0,0,0,0,0,46,-65219,872960,9121,74340,Lucas Digne,DEF,Aston Villa,Crystal Palace,2024-25,1,4,0,0.3333333333333333,0.0,8.0,0.0,9.966666666666667,0.6666666666666666,0.0,2.0,10.466666666666667,40.666666666666664,0.0,0,0,0.0,0.0,983975.0,0.3333333333333333,1.6666666666666667,124486.66666666667,161094.66666666666,36608.0,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
37,0,False,19,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,50,-1,190,0,1,Lewis Dobbin,MID,Aston Villa,Crystal Palace,2024-25,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,192.33333333333334,0.0,0.0,-2.6666666666666665,0.0,2.6666666666666665,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
38,0,False,19,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,57,-7226,200533,0,7226,Jhon Durán,FWD,Aston Villa,Crystal Palace,2024-25,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,216949.0,0.0,0.0,-37514.666666666664,844.6666666666666,38359.333333333336,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
39,0,False,19,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-1474,69169,0,1474,Joe Gauci,GKP,Aston Villa,Crystal Palace,2024-25,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,71560.0,0.0,0.0,-2822.3333333333335,28.0,2850.3333333333335,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
40,0,False,19,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,39,-435,66099,769,1204,Kortney Hause,DEF,Aston Villa,Crystal Palace,2024-25,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,66270.0,0.0,0.0,-238.33333333333334,1731.0,1969.3333333333333,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
41,0,False,19,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,54,-5,2249,0,5,Samuel Iling-Junior,MID,Aston Villa,Crystal Palace,2024-25,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2261.0,0.0,0.0,-10.333333333333334,0.0,10.333333333333334,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
42,0,False,19,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,50,-830,4019,12,842,Boubacar Kamara,MID,Aston Villa,Crystal Palace,2024-25,1,4,0,0.0,0.0,1.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,1.0666666666666667,5.0,0.0,0,0,0.0,0.0,5659.0,0.0,0.3333333333333333,688.3333333333334,1462.3333333333333,774.0,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
43,0,False,19,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-5,908,0,5,Kaine Kesler-Hayden,DEF,Aston Villa,Crystal Palace,2024-25,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,917.3333333333334,0.0,0.0,-7.333333333333333,0.0,7.333333333333333,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
44,0,False,19,27,False,90,0,0,0,4,0,0,0,0,0,0,0,0,15.4,0.5,7.0,2.3,0,0,0,0,0,0,0,44,-13025,614751,5105,18130,Ezri Konsa Ngoyo,DEF,Aston Villa,Crystal Palace,2024-25,1,4,0,0.0,0.0,4.0,0.0,0.5333333333333333,0.3333333333333333,0.0,0.7333333333333334,6.933333333333334,30.0,0.0,0,0,0.0,0.0,666984.3333333334,0.0,0.6666666666666666,-52730.0,16306.0,69036.0,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
