id,total_points,was_home,kickoff_time,gameweek,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
18,-3,False,16,8,False,29,0,0,0,2,0,0,0,0,1,0,0,-12,0.0,0.1,0.0,0.0,60,-102072,3345949,43802,145874,William Saliba,DEF,Arsenal,Bournemouth,2024-25,0,2,0,0.0,0.0,7.0,0.0,1.9333333333333333,1.6666666666666667,0.0,1.9666666666666668,16.866666666666667,90.0,0.0,0.0,0.0,0.0,0.0,3549118.3333333335,0.6666666666666666,1.0,-135485.66666666666,90215.33333333333,225701.0,0.3333333333333333,3.0,1.6666666666666667,2.3333333333333335
20,2,False,16,8,False,90,0,0,0,2,0,0,0,0,0,0,0,9,2.6,5.3,1.0,0.9,50,-11640,138182,5675,17315,Thomas Partey,MID,Arsenal,Bournemouth,2024-25,0,2,0,0.0,0.0,18.666666666666668,0.0,12.966666666666667,1.6666666666666667,0.0,3.6333333333333333,16.8,85.66666666666667,0.0,0.0,0.0,0.0,0.0,152092.33333333334,6.333333333333333,1.6666666666666667,-3036.0,16243.333333333334,19279.333333333332,0.3333333333333333,3.0,1.6666666666666667,2.3333333333333335
21,0,False,16,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-68,2447,55,123,Kieran Tierney,DEF,Arsenal,Bournemouth,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2630.3333333333335,0.0,0.0,-157.33333333333334,43.333333333333336,200.66666666666666,0.0,3.0,1.6666666666666667,2.3333333333333335
22,0,False,16,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,417,4689,651,234,Tomiyasu Takehiro,DEF,Arsenal,Bournemouth,2024-25,0,2,0,0.0,0.0,0.6666666666666666,0.0,0.09999999999999999,0.0,0.0,0.3333333333333333,0.13333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,3725.0,3.0,0.3333333333333333,-208.66666666666666,58.333333333333336,267.0,0.0,3.0,1.6666666666666667,2.3333333333333335
23,3,False,16,8,False,63,0,0,1,0,0,0,0,0,0,0,0,5,7.8,0.8,2.0,1.1,69,2617,310889,43474,40857,Leandro Trossard,MID,Arsenal,Bournemouth,2024-25,0,2,0,0.3333333333333333,0.6666666666666666,12.0,0.0,24.833333333333332,1.3333333333333333,0.3333333333333333,6.633333333333333,18.400000000000002,57.333333333333336,0.0,0.0,0.0,0.3333333333333333,0.0,216858.66666666666,24.333333333333332,3.6666666666666665,34103.333333333336,56655.0,22551.666666666668,0.0,3.0,1.6666666666666667,2.3333333333333335
24,0,False,16,8,False,90,0,0,0,2,0,0,0,1,0,0,0,2,7.8,2.0,2.0,1.2,63,-105429,466138,607,106036,Benjamin White,DEF,Arsenal,Bournemouth,2024-25,0,2,0,0.0,0.0,1.0,0.0,0.03333333333333333,0.3333333333333333,0.0,0.5333333333333333,5.133333333333334,15.0,0.0,0.0,0.0,0.0,0.0,717972.0,0.0,0.3333333333333333,-102060.33333333333,9718.0,111778.33333333333,0.0,3.0,1.6666666666666667,2.3333333333333335
25,0,False,16,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-9937,112095,103,10040,Oleksandr Zinchenko,DEF,Arsenal,Bournemouth,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150269.0,0.0,0.0,-36236.666666666664,473.6666666666667,36710.333333333336,0.0,3.0,1.6666666666666667,2.3333333333333335
73,0,False,16,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-16758,124834,525,17283,Norberto Murara Neto,GKP,Arsenal,Bournemouth,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150676.0,0.0,0.0,-12554.666666666666,9155.0,21709.666666666668,0.0,3.0,1.6666666666666667,2.3333333333333335
186,1,False,16,8,False,36,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.8,12.0,1.2,67,-3051,109586,2814,5865,Raheem Sterling,MID,Arsenal,Bournemouth,2024-25,0,2,0,0.0,0.0,2.0,0.0,5.033333333333334,0.3333333333333333,0.0,1.7666666666666666,1.5999999999999999,25.0,0.0,0.0,0.0,0.0,0.0,116774.33333333333,11.0,0.6666666666666666,-6157.0,3824.0,9981.0,0.0,3.0,1.6666666666666667,2.3333333333333335
578,1,False,16,8,False,90,0,0,0,2,0,0,0,0,0,0,0,12,27.2,7.2,0.0,3.4,58,15615,254877,31475,15860,Riccardo Calafiori,DEF,Arsenal,Bournemouth,2024-25,0,2,0,0.0,0.3333333333333333,14.333333333333334,0.0,11.833333333333334,1.3333333333333333,0.3333333333333333,7.533333333333334,30.066666666666666,84.0,0.0,0.0,0.0,0.0,0.0,184661.66666666666,33.333333333333336,3.6666666666666665,20879.333333333332,36421.333333333336,15542.0,0.3333333333333333,3.0,1.6666666666666667,2.3333333333333335
597,0,False,16,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-133,6437,411,544,Myles Lewis-Skelly,MID,Arsenal,Bournemouth,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,6046.333333333333,0.0,0.0,172.0,745.3333333333334,573.3333333333334,0.3333333333333333,3.0,1.6666666666666667,2.3333333333333335
633,2,False,16,8,False,80,0,0,0,2,0,0,0,0,0,0,0,15,20.2,14.8,8.0,4.3,60,574,2348,903,329,Mikel Merino,MID,Arsenal,Bournemouth,2024-25,0,2,0,0.0,0.0,2.6666666666666665,0.0,3.966666666666667,0.0,0.0,1.1333333333333333,6.533333333333334,9.666666666666666,0.0,0.0,0.0,0.0,0.0,848.6666666666666,0.6666666666666666,0.3333333333333333,139.0,284.3333333333333,145.33333333333334,0.0,3.0,1.6666666666666667,2.3333333333333335
638,0,False,16,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-16,1332,110,126,Salah-Eddine Oulad M'hand,MID,Arsenal,Bournemouth,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.6666666666667,0.0,0.0,27.666666666666668,194.66666666666666,167.0,0.0,3.0,1.6666666666666667,2.3333333333333335
639,0,False,16,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-40,2751,207,247,Tommy Setford,GKP,Arsenal,Bournemouth,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892.0,0.0,0.0,103.66666666666667,397.0,293.3333333333333,0.0,3.0,1.6666666666666667,2.3333333333333335
657,0,False,16,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,38,5483,726,688,Maldini Kacurri,DEF,Arsenal,Bournemouth,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3435.3333333333335,0.0,0.0,1095.6666666666667,1671.3333333333333,575.6666666666666,0.0,3.0,1.6666666666666667,2.3333333333333335
658,0,False,16,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-12,3850,457,469,Ayden Heaven,DEF,Arsenal,Bournemouth,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,0.0,649.6666666666666,1013.6666666666666,364.0,0.0,3.0,1.6666666666666667,2.3333333333333335
659,0,False,16,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,42,1080,185,143,Ismeal Kabia,MID,Arsenal,Bournemouth,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.6666666666666,0.0,0.0,198.33333333333334,322.3333333333333,124.0,0.0,3.0,1.6666666666666667,2.3333333333333335
662,0,False,16,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,244,1927,464,220,Josh Nichols,DEF,Arsenal,Bournemouth,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.5,0.0,0.0,363.5,424.0,60.5,0.0,3.5,1.5,3.0
665,0,False,16,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,7256,8981,8358,1102,Nathan Butler-Oyedeji,FWD,Arsenal,Bournemouth,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0
28,1,False,14,8,False,60,0,0,0,1,0,0,0,1,0,0,0,1,6.2,14.8,9.0,3.0,63,-4125,114424,5491,9616,Leon Bailey,MID,Aston Villa,Fulham,2024-25,3,1,3,0.3333333333333333,0.0,11.333333333333334,0.3333333333333333,15.999999999999998,0.3333333333333333,0.0,3.3666666666666667,7.733333333333334,56.666666666666664,0.0,0.0,0.0,0.0,0.0,130726.66666666667,9.666666666666666,3.0,-16710.333333333332,5742.0,22452.333333333332,0.0,1.6666666666666667,1.0,1.6666666666666667
29,1,False,14,8,False,15,0,0,0,0,0,0,0,0,0,0,0,4,5.6,10.8,7.0,2.3,52,-1201,41794,1609,2810,Ross Barkley,MID,Aston Villa,Fulham,2024-25,3,1,3,0.0,0.0,3.0,0.3333333333333333,8.233333333333333,0.0,0.0,1.9333333333333333,6.8,41.333333333333336,0.0,0.0,0.0,0.0,0.0,45939.666666666664,4.333333333333333,1.0,-3275.0,1540.0,4815.0,0.6666666666666666,1.6666666666666667,1.0,1.6666666666666667
30,0,False,14,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-105,2388,0,105,Enzo Barrenechea,MID,Aston Villa,Fulham,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2707.3333333333335,0.0,0.0,-289.6666666666667,0.0,289.6666666666667,0.0,1.6666666666666667,1.0,1.6666666666666667
31,1,False,14,8,False,7,0,0,0,0,0,0,0,0,0,0,0,6,2.6,0.4,0.0,0.3,53,-288,9729,457,745,Emiliano Buendía Stati,MID,Aston Villa,Fulham,2024-25,3,1,3,0.0,0.0,1.6666666666666667,0.0,2.0666666666666664,0.0,0.0,0.3,0.06666666666666667,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,9903.666666666666,1.0,0.6666666666666666,-315.3333333333333,566.6666666666666,882.0,0.0,1.6666666666666667,1.0,1.6666666666666667
32,2,False,14,8,False,90,0,0,0,1,0,0,0,0,0,0,0,8,9.8,0.8,0.0,1.1,44,6527,128351,9763,3236,Matty Cash,DEF,Aston Villa,Fulham,2024-25,3,1,3,0.0,0.0,7.333333333333333,0.3333333333333333,1.0,0.0,0.0,0.5,2.466666666666667,30.0,0.0,0.0,0.0,0.0,0.0,130324.33333333333,1.6666666666666667,2.0,-15589.0,785.3333333333334,16374.333333333334,0.0,1.6666666666666667,1.0,1.6666666666666667
33,0,False,14,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3565,36131,0,3565,Leander Dendoncker,MID,Aston Villa,Fulham,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46109.666666666664,0.0,0.0,-8643.333333333334,0.0,8643.333333333334,0.0,1.6666666666666667,1.0,1.6666666666666667
34,0,False,14,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,-45,1843,0,45,Moussa Diaby,MID,Aston Villa,Fulham,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,0.0,0.0,-87.0,0.0,87.0,0.0,1.6666666666666667,1.0,1.6666666666666667
35,2,False,14,8,False,90,0,0,0,1,0,0,0,0,0,0,0,8,14.8,0.3,0.0,1.5,45,4890,47172,6590,1700,Diego Carlos Santos Silva,DEF,Aston Villa,Fulham,2024-25,3,1,3,0.0,0.0,12.0,0.3333333333333333,1.4666666666666668,1.0,0.0,1.6333333333333335,14.666666666666666,86.0,0.0,0.0,0.0,0.0,0.0,39951.0,0.0,3.0,-414.3333333333333,2420.3333333333335,2834.6666666666665,0.0,1.6666666666666667,1.0,1.6666666666666667
36,4,False,14,8,False,90,0,1,0,1,0,0,0,1,0,0,0,13,12.6,3.8,27.0,4.3,46,30332,820415,60515,30183,Lucas Digne,DEF,Aston Villa,Fulham,2024-25,3,1,3,0.0,0.6666666666666666,11.333333333333334,0.3333333333333333,8.066666666666666,1.0,0.0,1.8999999999999997,10.4,70.66666666666667,0.0,0.0,0.0,0.0,0.0,816646.3333333334,0.3333333333333333,3.0,39309.666666666664,102228.33333333333,62918.666666666664,0.3333333333333333,1.6666666666666667,1.0,1.6666666666666667
37,0,False,14,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-7,230,0,7,Lewis Dobbin,MID,Aston Villa,Fulham,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.33333333333334,0.0,0.0,-11.333333333333334,0.0,11.333333333333334,0.0,1.6666666666666667,1.0,1.6666666666666667
38,1,False,14,8,False,15,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.5,4.0,0.5,62,-34106,669387,64785,98891,Jhon Durán,FWD,Aston Villa,Fulham,2024-25,3,1,3,0.0,0.0,11.666666666666666,0.0,4.1000000000000005,0.3333333333333333,0.3333333333333333,2.8333333333333335,14.333333333333334,27.0,0.0,0.0,0.0,0.0,0.0,583226.0,9.666666666666666,2.3333333333333335,166167.66666666666,223743.0,57575.333333333336,0.0,1.6666666666666667,1.0,1.6666666666666667
39,0,False,14,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,450,93571,2975,2525,Joe Gauci,GKP,Aston Villa,Fulham,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89830.66666666667,0.0,0.0,117.66666666666667,4216.333333333333,4098.666666666667,0.0,1.6666666666666667,1.0,1.6666666666666667
40,0,False,14,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1477,65592,1146,2623,Kortney Hause,DEF,Aston Villa,Fulham,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67132.66666666667,0.0,0.0,-1508.3333333333333,2348.6666666666665,3857.0,0.0,1.6666666666666667,1.0,1.6666666666666667
41,0,False,14,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-85,2607,0,85,Samuel Iling-Junior,MID,Aston Villa,Fulham,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2918.0,0.0,0.0,-328.0,0.0,328.0,0.0,1.6666666666666667,1.0,1.6666666666666667
42,0,False,14,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,81,461,111,30,Boubacar Kamara,MID,Aston Villa,Fulham,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,-12.333333333333334,26.666666666666668,39.0,0.0,1.6666666666666667,1.0,1.6666666666666667
43,0,False,14,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-51,1221,0,51,Kaine Kesler-Hayden,DEF,Aston Villa,Fulham,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.3333333333333,0.0,0.0,-77.33333333333333,0.0,77.33333333333333,0.0,1.6666666666666667,1.0,1.6666666666666667
44,0,False,14,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-139889,1296081,15137,155026,Ezri Konsa Ngoyo,DEF,Aston Villa,Fulham,2024-25,3,1,3,0.0,0.3333333333333333,14.333333333333334,0.0,4.8999999999999995,1.0,0.3333333333333333,3.533333333333333,18.8,63.666666666666664,0.0,0.0,0.0,0.0,0.0,1416584.0,11.666666666666666,3.6666666666666665,21485.0,111920.66666666667,90435.66666666667,0.0,1.6666666666666667,1.0,1.6666666666666667
45,0,False,14,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-9903,200432,3790,13693,Ian Maatsen,DEF,Aston Villa,Fulham,2024-25,3,1,3,0.0,0.0,2.6666666666666665,0.0,5.833333333333333,0.0,0.0,1.1333333333333333,2.8000000000000003,18.666666666666668,0.0,0.0,0.0,0.0,0.0,224679.66666666666,2.6666666666666665,1.0,-18942.0,5588.0,24530.0,0.0,1.6666666666666667,1.0,1.6666666666666667
46,0,False,14,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1,111,0,1,Filip Marschall,GKP,Aston Villa,Fulham,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,-4.333333333333333,0.0,4.333333333333333,0.0,1.6666666666666667,1.0,1.6666666666666667
47,8,False,14,8,False,90,0,0,0,1,0,1,0,0,0,3,0,24,48.4,0.0,0.0,4.8,50,23250,1380557,59713,36463,Emiliano Martínez Romero,GKP,Aston Villa,Fulham,2024-25,3,1,3,0.0,0.6666666666666666,17.0,0.3333333333333333,0.0,1.0,0.0,2.6333333333333333,26.2,90.0,0.0,0.0,0.0,0.0,3.3333333333333335,1372733.0,0.0,4.666666666666667,-20286.0,70150.33333333333,90436.33333333333,0.0,1.6666666666666667,1.0,1.6666666666666667
