id,total_points,was_home,kickoff_time,gameweek,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
1,0,True,14,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-110,1387,0,110,Fábio Ferreira Vieira,MID,Arsenal,Leicester,2024-25,4,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1847.0,0.0,0.0,-400.0,118.33333333333333,518.3333333333334,0.0,1.3333333333333333,1.0,1.6666666666666667
2,1,True,14,6,False,1,0,0,0,0,0,0,0,0,0,0,0,4,2.0,0.0,17.0,1.9,68,2362,95619,10600,8238,Gabriel Fernando de Jesus,FWD,Arsenal,Leicester,2024-25,4,2,3,0.0,0.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,3.3333333333333335,4.333333333333333,0.0,0.0,0.0,0.0,0.0,92955.66666666667,0.0,0.3333333333333333,-32818.0,4305.666666666667,37123.666666666664,0.3333333333333333,1.3333333333333333,1.0,1.6666666666666667
3,1,True,14,6,False,90,0,0,0,2,0,0,0,0,0,0,0,7,19.6,7.3,57.0,8.4,61,1006599,2452527,1038827,32228,Gabriel dos Santos Magalhães,DEF,Arsenal,Leicester,2024-25,4,2,3,0.0,1.0,24.0,0.3333333333333333,7.433333333333334,1.0,0.6666666666666666,8.066666666666666,45.13333333333333,90.0,0.0,0.0,0.0,0.0,0.0,1293497.3333333333,28.0,8.0,5755.0,106418.0,100663.0,0.0,1.3333333333333333,1.0,1.6666666666666667
4,6,True,14,6,False,90,1,0,0,2,0,0,0,0,0,0,0,25,35.6,8.5,100.0,14.4,82,201708,1961057,419703,217995,Kai Havertz,FWD,Arsenal,Leicester,2024-25,4,2,3,0.0,0.6666666666666666,17.0,0.3333333333333333,10.066666666666668,1.0,0.3333333333333333,6.499999999999999,27.066666666666666,90.0,0.0,0.0,0.0,0.0,0.0,1764207.0,27.666666666666668,4.0,-9248.0,239276.33333333334,248524.33333333334,0.0,1.3333333333333333,1.0,1.6666666666666667
5,0,True,14,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-325,4331,0,325,Karl Hein,GKP,Arsenal,Leicester,2024-25,4,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4953.0,0.0,0.0,-475.6666666666667,0.0,475.6666666666667,0.0,1.3333333333333333,1.0,1.6666666666666667
6,4,True,14,6,False,90,0,1,0,2,0,0,0,0,0,0,0,25,45.6,82.8,11.0,13.9,55,48216,177548,71786,23570,Jurriën Timber,DEF,Arsenal,Leicester,2024-25,4,2,3,0.0,0.0,8.666666666666666,0.3333333333333333,3.9,0.6666666666666666,0.0,2.0333333333333337,12.733333333333334,86.33333333333333,0.0,0.0,0.0,0.0,0.0,111377.33333333333,3.6666666666666665,2.6666666666666665,9383.333333333334,23617.666666666668,14234.333333333334,0.6666666666666666,1.3333333333333333,1.0,1.6666666666666667
7,0,True,14,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1446,28147,1712,3158,Jorge Luiz Frello Filho,MID,Arsenal,Leicester,2024-25,4,2,3,0.0,0.0,0.0,0.3333333333333333,0.6,0.0,0.0,0.06666666666666667,0.13333333333333333,30.0,0.0,0.0,0.0,0.0,0.0,28286.0,0.0,0.6666666666666666,-1569.0,3454.6666666666665,5023.666666666667,0.3333333333333333,1.3333333333333333,1.0,1.6666666666666667
8,0,True,14,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-175,15474,948,1123,Jakub Kiwior,DEF,Arsenal,Leicester,2024-25,4,2,3,0.0,0.0,-0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,1.7333333333333334,5.333333333333333,0.0,0.0,0.0,0.0,0.0,15500.0,0.0,0.3333333333333333,-1609.0,630.0,2239.0,0.0,1.3333333333333333,1.0,1.6666666666666667
9,13,True,14,6,False,73,1,1,0,2,0,0,0,0,0,0,3,39,52.0,28.2,60.0,14.0,69,63186,258966,84010,20824,Gabriel Martinelli Silva,MID,Arsenal,Leicester,2024-25,4,2,3,0.3333333333333333,0.0,12.666666666666666,0.3333333333333333,17.033333333333335,0.3333333333333333,0.0,4.433333333333334,16.0,60.333333333333336,0.0,0.0,0.0,0.0,0.0,213431.33333333334,11.666666666666666,3.0,-34941.333333333336,12414.0,47355.333333333336,0.0,1.3333333333333333,1.0,1.6666666666666667
12,1,True,14,6,False,5,0,0,0,0,0,0,0,0,0,0,0,6,6.2,11.0,15.0,3.2,45,947,29329,4511,3564,Ethan Nwaneri,MID,Arsenal,Leicester,2024-25,4,2,3,0.0,0.0,1.6666666666666667,0.0,0.13333333333333333,0.0,0.0,0.3,2.733333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,25484.0,0.0,0.3333333333333333,1207.6666666666667,5129.333333333333,3921.6666666666665,0.0,1.3333333333333333,1.0,1.6666666666666667
