id,total_points,was_home,kickoff_time,gameweek,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
17,6,False,16,2,False,87,0,1,1,0,0,0,0,0,0,0,0,21,27.8,27.4,27.0,8.2,100,141942,3227441,240288,98346,Bukayo Saka,MID,Arsenal,Aston Villa,2024-25,2,0,3,1,2,42,1,61.7,0,1,20.4,64.2,79,0,0,0,0,0,2763895,78,12,0,0,0,1,2,0,3
18,6,False,16,2,False,90,0,0,1,0,0,0,0,0,0,0,0,24,23.8,1.2,0.0,2.5,60,-54391,3770895,71155,125546,William Saliba,DEF,Arsenal,Aston Villa,2024-25,2,0,3,0,0,26,1,0.9,0,0,1.6,14.8,90,0,0,0,0,0,3490919,0,6,0,0,0,0,2,0,3
20,11,False,16,2,False,90,1,0,1,0,0,0,0,0,0,0,3,27,39.4,7.5,8.0,5.5,50,2274,14479,4346,2072,Thomas Partey,MID,Arsenal,Aston Villa,2024-25,2,0,3,0,0,16,1,43.6,0,0,5.9,14.4,90,0,0,0,0,0,6975,1,3,0,0,0,0,2,0,3
21,0,False,16,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1732,3883,52,1784,Kieran Tierney,DEF,Arsenal,Aston Villa,2024-25,2,0,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,5469,0,0,0,0,0,0,2,0,3
22,0,False,16,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-2918,5694,49,2967,Tomiyasu Takehiro,DEF,Arsenal,Aston Villa,2024-25,2,0,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,8462,0,0,0,0,0,0,2,0,3
23,7,False,16,2,False,25,1,0,0,0,0,0,0,0,0,0,1,25,33.6,0.5,26.0,6.0,69,-43402,165221,3440,46842,Leandro Trossard,MID,Arsenal,Aston Villa,2024-25,2,0,3,0,0,2,0,0.3,0,0,0.5,4.2,10,0,0,0,0,0,192689,0,1,0,0,0,0,2,0,3
24,6,False,16,2,False,90,0,0,1,0,0,0,0,0,0,0,0,23,9.2,6.8,4.0,2.0,65,-34627,962999,19032,53659,Benjamin White,DEF,Arsenal,Aston Villa,2024-25,2,0,3,0,0,22,1,1.3,0,0,1.5,5.8,90,0,0,0,0,0,927335,8,6,0,0,0,0,2,0,3
25,0,False,16,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,23613,312806,46003,22390,Oleksandr Zinchenko,DEF,Arsenal,Aston Villa,2024-25,2,0,3,0,0,22,1,4.9,0,0,1.8,7.2,68,0,0,0,0,0,230223,6,6,0,0,0,0,2,0,3
73,3,True,13,2,False,90,0,0,0,1,0,0,0,0,0,4,0,13,30.8,0.0,0.0,3.1,45,4237,229120,15125,10888,Norberto Murara Neto,GKP,Arsenal,Newcastle,2024-25,1,1,1,0,0,17,0,0.0,1,0,4.7,47.0,90,0,0,0,0,7,198435,0,4,0,0,0,0,1,1,1
186,0,False,13,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,69,-36830,142291,2709,39539,Raheem Sterling,MID,Arsenal,Wolves,2024-25,6,2,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,164846,0,0,0,0,0,0,0,2,0
578,1,False,16,2,False,11,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.0,0.0,0.0,59,-46797,206409,4067,50864,Riccardo Calafiori,DEF,Arsenal,Aston Villa,2024-25,2,0,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,226287,0,0,0,0,0,0,2,0,3
597,0,False,16,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,231,3587,742,511,Myles Lewis-Skelly,MID,Arsenal,Aston Villa,2024-25,2,0,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1740,0,0,0,0,0,0,2,0,3
28,2,True,16,2,False,90,0,0,0,2,0,0,0,0,0,0,0,10,14.6,14.5,17.0,4.6,65,-37766,310648,15599,53365,Leon Bailey,MID,Aston Villa,Arsenal,2024-25,0,2,0,0,0,1,0,30.5,1,0,4.2,0.0,73,0,0,0,0,0,328252,13,1,0,0,0,1,2,1,3
29,1,True,16,2,False,14,0,0,0,1,0,0,0,0,0,0,0,2,0.0,1.6,1.0,0.2,54,-14983,69201,2526,17509,Ross Barkley,MID,Aston Villa,Arsenal,2024-25,0,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,77081,0,0,0,0,0,0,2,1,3
30,0,True,16,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-591,5246,363,954,Enzo Barrenechea,MID,Aston Villa,Arsenal,2024-25,0,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4608,0,0,0,0,0,0,2,1,3
31,0,True,16,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-2079,12294,538,2617,Emiliano Buendía Stati,MID,Aston Villa,Arsenal,2024-25,0,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,12149,0,0,0,0,0,0,2,1,3
32,1,True,16,2,False,15,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.0,2.0,0.3,45,3007,314450,28026,25019,Matty Cash,DEF,Aston Villa,Arsenal,2024-25,0,2,0,0,0,7,0,12.4,1,0,2.3,9.0,81,0,0,0,0,0,263349,2,2,0,0,0,0,2,1,3
33,0,True,16,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4262,87218,5094,9356,Leander Dendoncker,MID,Aston Villa,Arsenal,2024-25,0,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,82976,0,0,0,0,0,0,2,1,3
34,0,True,16,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,-1929,3043,0,1929,Moussa Diaby,MID,Aston Villa,Arsenal,2024-25,0,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,5025,0,0,0,0,0,0,2,1,3
35,0,True,16,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-6386,54467,2713,9099,Diego Carlos Santos Silva,DEF,Aston Villa,Arsenal,2024-25,0,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,50517,0,0,0,0,0,0,2,1,3
36,2,True,16,2,False,75,0,0,0,1,0,0,0,0,0,0,0,8,18.6,1.8,0.0,2.0,45,-3133,214862,11294,14427,Lucas Digne,DEF,Aston Villa,Arsenal,2024-25,0,2,0,0,0,14,0,19.2,1,0,3.4,14.4,73,0,0,0,0,0,196248,0,2,0,0,0,0,2,1,3
37,0,True,16,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-125,347,0,125,Lewis Dobbin,MID,Aston Villa,Arsenal,2024-25,0,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,478,0,0,0,0,0,0,2,1,3
38,1,True,16,2,False,25,0,0,0,2,0,0,0,0,0,0,0,1,2.6,3.4,7.0,1.3,60,17409,61234,23795,6386,Jhon Durán,FWD,Aston Villa,Arsenal,2024-25,0,2,0,0,1,30,0,2.1,0,1,6.0,34.4,28,0,0,0,0,0,23567,23,6,0,0,0,0,2,1,3
39,0,True,16,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,5210,60885,7895,2685,Joe Gauci,GKP,Aston Villa,Arsenal,2024-25,0,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,37657,0,0,0,0,0,0,2,1,3
40,0,True,16,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-440,56634,4439,4879,Kortney Hause,DEF,Aston Villa,Arsenal,2024-25,0,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,46204,0,0,0,0,0,0,2,1,3
41,0,True,16,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-1460,6881,179,1639,Samuel Iling-Junior,MID,Aston Villa,Arsenal,2024-25,0,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,6971,0,0,0,0,0,0,2,1,3
42,0,True,16,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-38,331,23,61,Boubacar Kamara,MID,Aston Villa,Arsenal,2024-25,0,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,287,0,0,0,0,0,0,2,1,3
43,0,True,16,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-587,1937,0,587,Kaine Kesler-Hayden,DEF,Aston Villa,Arsenal,2024-25,0,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2538,0,0,0,0,0,0,2,1,3
44,1,True,16,2,False,90,0,0,0,2,0,0,0,0,0,0,0,7,11.2,1.0,2.0,1.4,45,-31843,1183107,40166,72009,Ezri Konsa Ngoyo,DEF,Aston Villa,Arsenal,2024-25,0,2,0,0,0,10,0,14.1,1,0,3.5,13.4,90,0,0,0,0,0,1165894,7,2,0,0,0,0,2,1,3
45,1,True,16,2,False,14,0,0,0,1,0,0,0,0,0,0,0,0,4.4,15.1,0.0,2.0,50,-31197,323572,11415,42612,Ian Maatsen,DEF,Aston Villa,Arsenal,2024-25,0,2,0,0,0,5,0,10.5,0,0,1.9,8.8,16,0,0,0,0,0,328876,0,1,0,0,0,0,2,1,3
46,0,True,16,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-16,148,0,16,Filip Marschall,GKP,Aston Villa,Arsenal,2024-25,0,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,165,0,0,0,0,0,0,2,1,3
47,1,True,16,2,False,90,0,0,0,2,0,0,0,0,0,2,0,10,18.4,0.0,0.0,1.8,50,-42615,1197783,30065,72680,Emiliano Martínez Romero,GKP,Aston Villa,Arsenal,2024-25,0,2,0,0,0,11,0,0.0,1,0,2.6,25.8,90,0,0,0,0,3,1108383,0,3,0,0,0,0,2,1,3
48,3,True,16,2,False,64,0,0,1,0,0,0,0,0,0,0,0,10,0.6,2.0,0.0,0.3,55,-16915,200015,7255,24170,John McGinn,MID,Aston Villa,Arsenal,2024-25,0,2,0,0,0,6,0,2.6,1,0,1.9,1.6,61,0,0,0,0,0,204217,15,2,0,0,0,0,2,1,3
49,0,True,16,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1967,6091,65,2032,Tyrone Mings,DEF,Aston Villa,Arsenal,2024-25,0,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,7726,0,0,0,0,0,0,2,1,3
50,1,True,16,2,False,74,0,0,0,2,0,0,0,0,0,0,0,1,15.6,5.2,0.0,2.1,40,5735,44397,9069,3334,Kosta Nedeljković,DEF,Aston Villa,Arsenal,2024-25,0,2,0,0,0,6,0,0.3,0,0,0.5,4.2,8,0,0,0,0,0,26790,0,1,0,0,0,0,2,1,3
51,0,True,16,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1180,8728,60,1240,Robin Olsen,GKP,Aston Villa,Arsenal,2024-25,0,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,9628,0,0,0,0,0,0,2,1,3
52,1,True,16,2,False,90,0,0,0,2,0,0,0,0,0,0,0,3,8.4,1.0,0.0,0.9,45,-2049,134146,8313,10362,Pau Torres,DEF,Aston Villa,Arsenal,2024-25,0,2,0,0,0,17,0,1.9,1,0,3.1,29.2,90,0,0,0,0,0,122710,0,2,0,0,0,0,2,1,3
53,1,True,16,2,False,25,0,0,0,2,0,0,0,0,0,0,0,7,7.2,11.4,23.0,4.2,55,567,31422,3567,3000,Jacob Ramsey,MID,Aston Villa,Arsenal,2024-25,0,2,0,1,0,18,0,12.3,0,0,3.8,18.4,28,0,0,0,0,0,22089,7,4,0,0,0,0,2,1,3
54,2,True,16,2,False,90,0,0,0,2,0,0,0,0,0,0,0,16,14.4,23.4,15.0,5.3,50,8365,831058,54529,46164,Morgan Rogers,MID,Aston Villa,Arsenal,2024-25,0,2,0,0,0,14,0,23.3,1,0,5.7,17.8,90,0,0,0,0,0,786621,16,2,0,0,0,0,2,1,3
55,0,True,16,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-13,140,0,13,Viljami Sinisalo,GKP,Aston Villa,Arsenal,2024-25,0,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,153,0,0,0,0,0,0,2,1,3
56,0,True,16,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-7607,16536,0,7607,Lino da Cruz Sousa,DEF,Aston Villa,Arsenal,2024-25,0,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,24385,0,0,0,0,0,0,2,1,3
57,2,True,16,2,False,90,0,0,0,2,0,0,0,0,0,0,0,8,21.0,25.1,0.0,4.6,55,19926,99391,28228,8302,Youri Tielemans,MID,Aston Villa,Arsenal,2024-25,0,2,0,1,2,33,0,42.5,1,0,7.9,32.4,90,0,0,0,0,0,49190,4,7,0,0,0,0,2,1,3
58,2,True,16,2,False,64,0,0,1,0,0,0,0,0,0,0,0,-1,3.2,21.3,23.0,4.8,90,-315018,3019969,47103,362121,Ollie Watkins,FWD,Aston Villa,Arsenal,2024-25,0,2,0,0,0,3,0,0.2,1,0,0.3,0.0,61,0,0,0,0,0,3152729,4,2,0,0,0,0,2,1,3
233,1,True,16,2,False,75,0,0,0,1,0,0,0,1,0,0,0,2,0.6,2.0,6.0,0.9,50,129331,309609,151861,22530,Amadou Onana,MID,Aston Villa,Arsenal,2024-25,0,2,0,0,3,38,0,4.3,1,1,8.6,48.2,90,0,0,0,0,0,74901,33,10,0,0,0,0,2,1,3
569,0,True,16,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-1224,7332,251,1475,Jaden Philogene,MID,Aston Villa,Arsenal,2024-25,0,2,0,0,0,1,0,1.5,0,0,0.5,0.0,16,0,0,0,0,0,7043,4,0,0,0,0,1,2,1,3
598,0,True,16,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,608,11734,1524,916,Lamare Bogarde,DEF,Aston Villa,Arsenal,2024-25,0,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,6352,0,0,0,0,0,0,2,1,3
59,0,True,13,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2370,23692,1325,3695,Max Aarons,DEF,Bournemouth,Newcastle,2024-25,1,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,22340,0,0,0,0,0,0,1,1,1
60,0,True,13,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-162,730,59,221,Tyler Adams,MID,Bournemouth,Newcastle,2024-25,1,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,792,0,0,0,0,0,0,1,1,1
61,0,True,13,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1307,45639,3692,4999,Jaidon Anthony,MID,Bournemouth,Newcastle,2024-25,1,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,41159,0,0,0,0,0,0,1,1,1
62,0,True,13,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-312,856,26,338,David Brooks,MID,Bournemouth,Newcastle,2024-25,1,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1134,0,0,0,0,0,0,1,1,1
63,2,True,13,2,False,63,0,0,1,0,0,0,0,1,0,0,0,7,8.4,32.3,2.0,4.3,50,-2423,20506,330,2753,Ryan Christie,MID,Bournemouth,Newcastle,2024-25,1,1,1,0,0,5,0,1.1,0,0,0.7,3.6,27,0,0,0,0,0,22131,2,1,0,0,0,0,1,1,1
64,2,True,13,2,False,90,0,0,0,1,0,0,0,0,0,0,0,14,17.2,22.1,0.0,3.9,50,-522,7191,396,918,Lewis Cook,MID,Bournemouth,Newcastle,2024-25,1,1,1,0,0,12,0,16.0,1,0,2.7,10.8,83,0,0,0,0,0,6523,0,1,0,0,0,1,1,1,1
65,0,True,13,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-1083,2449,86,1169,Enes Ünal,FWD,Bournemouth,Newcastle,2024-25,1,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3455,0,0,0,0,0,0,1,1,1
66,0,True,13,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-580,1416,23,603,Romain Faivre,MID,Bournemouth,Newcastle,2024-25,1,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1707,0,0,0,0,0,0,1,1,1
67,0,True,13,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-592,19609,1680,2272,Hamed Traorè,MID,Bournemouth,Newcastle,2024-25,1,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,17000,0,0,0,0,0,0,1,1,1
68,0,True,13,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-954,35672,2017,2971,James Hill,DEF,Bournemouth,Newcastle,2024-25,1,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,30926,0,0,0,0,0,0,1,1,1
69,1,True,13,2,False,5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,45,52407,227529,76066,23659,Daniel Jebbison,FWD,Bournemouth,Newcastle,2024-25,1,1,1,0,0,4,0,10.6,0,0,1.6,3.2,21,0,0,0,0,0,123937,2,1,0,0,0,0,1,1,1
70,2,True,13,2,False,90,0,0,0,1,0,0,0,0,0,0,0,4,14.8,2.9,2.0,2.0,45,-2474,41715,1374,3848,Milos Kerkez,DEF,Bournemouth,Newcastle,2024-25,1,1,1,0,0,5,0,12.7,1,0,2.7,12.0,90,0,0,0,0,0,40065,2,1,0,0,0,1,1,1,1
71,3,True,13,2,False,71,0,0,1,0,0,0,0,0,0,0,0,2,1.8,25.9,11.0,3.9,54,-7376,34210,1050,8426,Justin Kluivert,MID,Bournemouth,Newcastle,2024-25,1,1,1,0,0,0,0,6.7,0,0,1.5,1.8,26,0,0,0,0,0,38451,6,0,0,0,0,1,1,1,1
72,0,True,13,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-917,7211,77,994,Chris Mepham,DEF,Bournemouth,Newcastle,2024-25,1,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,6641,0,0,0,0,0,0,1,1,1
74,1,True,13,2,False,18,0,0,0,1,0,0,0,0,0,0,0,6,5.4,0.3,7.0,1.3,50,-23,2712,300,323,Dango Ouattara,MID,Bournemouth,Newcastle,2024-25,1,1,1,0,0,8,0,3.0,1,0,2.2,8.2,68,0,0,0,0,0,1977,11,2,0,0,0,0,1,1,1
75,0,True,13,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-589,4476,0,589,Alex Paulsen,GKP,Bournemouth,Newcastle,2024-25,1,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,5098,0,0,0,0,0,0,1,1,1
76,0,True,13,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-693,6880,275,968,Philip Billing,MID,Bournemouth,Newcastle,2024-25,1,1,1,0,0,1,0,0.0,0,0,0.4,2.0,6,0,0,0,0,0,6497,2,1,0,0,0,0,1,1,1
77,1,True,13,2,False,26,0,0,0,1,0,0,0,0,0,0,0,3,3.4,0.3,1.0,0.5,50,-166,5356,382,548,Alex Scott,MID,Bournemouth,Newcastle,2024-25,1,1,1,0,0,11,0,12.8,1,0,3.6,22.8,62,0,0,0,0,0,4339,0,2,0,0,0,0,1,1,1
78,5,True,13,2,False,90,0,1,0,1,0,0,0,0,0,0,0,20,26.0,33.9,38.0,9.8,55,34280,153277,46515,12235,Antoine Semenyo,MID,Bournemouth,Newcastle,2024-25,1,1,1,0,1,25,0,6.7,1,1,9.9,39.0,90,0,0,0,0,0,92042,53,8,0,0,0,0,1,1,1
79,1,True,13,2,False,90,0,0,0,1,0,0,0,1,0,0,0,11,29.4,5.3,2.0,3.7,50,-15927,80441,1473,17400,Marcos Senesi,DEF,Bournemouth,Newcastle,2024-25,1,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,91548,0,0,0,0,0,0,1,1,1
