id,total_points,was_home,kickoff_time,gameweek,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
1,0,True,15,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-13,1202,0,13,Fábio Ferreira Vieira,MID,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1229.3333333333333,0.0,0.0,-15.333333333333334,0.0,15.333333333333334,0.0,1.0,1.3333333333333333,0.6666666666666666
2,1,True,15,12,False,90,0,0,1,0,0,0,0,1,0,0,0,1,6.6,26.7,12.0,4.5,68,-1577,98145,1879,3456,Gabriel Fernando de Jesus,FWD,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,0.6666666666666666,0.0,1.1666666666666667,0.0,0.0,1.0333333333333334,0.9333333333333332,11.0,0.0,0,0,0.0,0.0,99223.0,8.333333333333334,0.6666666666666666,-3572.0,1794.3333333333333,5366.333333333333,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666666
3,6,True,15,12,False,90,0,0,1,0,0,0,0,0,0,0,0,24,11.2,2.8,4.0,1.8,61,153769,2523518,224699,70930,Gabriel dos Santos Magalhães,DEF,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,10.0,0.0,9.0,1.0,0.0,2.5666666666666664,14.533333333333333,77.66666666666667,0.0,0,0,0.0,0.0,2533044.6666666665,2.0,1.6666666666666667,-210178.66666666666,59829.666666666664,270008.3333333333,0.0,1.0,1.3333333333333333,0.6666666666666666
4,0,True,15,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,-64725,1208258,48399,113124,Kai Havertz,FWD,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,3.0,0.0,16.766666666666666,1.3333333333333333,0.0,3.1666666666666665,7.333333333333333,90.0,0.0,0,0,0.0,0.0,1550633.6666666667,7.666666666666667,1.3333333333333333,-246919.66666666666,28881.0,275800.6666666667,0.6666666666666666,1.0,1.3333333333333333,0.6666666666666666
5,0,True,15,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-103,3624,0,103,Karl Hein,GKP,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3822.3333333333335,0.0,0.0,-95.33333333333333,0.0,95.33333333333333,0.0,1.0,1.3333333333333333,0.6666666666666666
6,6,True,15,12,False,87,0,0,1,0,0,0,0,0,0,0,0,25,4.4,22.8,10.0,3.7,55,45195,190060,54099,8904,Jurriën Timber,DEF,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,4.0,0.0,9.033333333333333,1.0,0.0,2.233333333333333,10.066666666666666,78.33333333333333,0.0,0,0,0.0,0.0,140979.0,3.3333333333333335,1.6666666666666667,-11871.666666666666,8677.333333333334,20549.0,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666666
7,0,True,15,12,False,45,0,0,0,0,0,0,0,1,0,0,0,3,0.0,13.4,0.0,1.3,48,-583,25265,518,1101,Jorge Luiz Frello Filho,MID,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,-0.3333333333333333,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0,0,0.0,0.0,26264.666666666668,0.0,0.0,-798.3333333333334,622.3333333333334,1420.6666666666667,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666666
8,1,True,15,12,False,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,48,-257,16644,436,693,Jakub Kiwior,DEF,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,-0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.19999999999999998,1.8666666666666665,12.0,0.0,0,0,0.0,0.0,16633.333333333332,0.0,0.3333333333333333,-179.0,734.6666666666666,913.6666666666666,0.0,1.0,1.3333333333333333,0.6666666666666666
9,0,True,15,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,69,51301,421310,76289,24988,Gabriel Martinelli Silva,MID,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.3333333333333333,12.0,0.0,6.833333333333333,1.3333333333333333,0.3333333333333333,4.866666666666666,15.866666666666667,71.33333333333333,0.0,0,0,0.0,0.0,400503.0,25.666666666666668,4.0,-35079.333333333336,30704.666666666668,65784.0,0.0,1.0,1.3333333333333333,0.6666666666666666
12,6,True,15,12,False,8,1,0,0,0,0,0,0,0,0,0,0,24,35.0,14.9,21.0,7.1,45,-339,35660,2647,2986,Ethan Nwaneri,MID,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.26666666666666666,0.4666666666666666,11.333333333333334,0.0,0,0,0.0,0.0,34401.0,1.6666666666666667,0.6666666666666666,879.0,3153.6666666666665,2274.6666666666665,0.0,1.0,1.3333333333333333,0.6666666666666666
13,6,True,15,12,False,81,0,1,1,0,0,0,0,0,0,0,0,29,35.8,67.5,24.0,12.7,82,83025,444452,89947,6922,Martin Ødegaard,MID,Arsenal,Nott'm Forest,2024-25,3,0,3,0.3333333333333333,0.6666666666666666,8.666666666666666,0.0,16.900000000000002,0.3333333333333333,0.0,2.8333333333333335,9.466666666666667,30.0,0.0,0,0,0.0,0.0,346366.6666666667,2.0,2.3333333333333335,-3182.6666666666665,4077.0,7259.666666666667,0.0,1.0,1.3333333333333333,0.6666666666666666
15,6,True,15,12,False,90,0,0,1,0,0,0,0,0,0,0,0,22,5.2,0.0,0.0,0.5,55,-36915,3080962,57350,94265,David Raya Martin,GKP,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,10.0,0.0,0.0,1.3333333333333333,0.0,2.1,20.86666666666667,90.0,0.0,0,0,0.0,2.3333333333333335,3185191.6666666665,0.0,1.6666666666666667,-118959.0,25117.0,144076.0,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666666
16,0,True,15,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,63,-19080,275691,1408,20488,Declan Rice,MID,Arsenal,Nott'm Forest,2024-25,3,0,3,0.3333333333333333,0.0,15.333333333333334,0.0,27.233333333333334,1.3333333333333333,0.0,5.3999999999999995,20.599999999999998,83.33333333333333,0.0,0,0,0.0,0.0,302293.3333333333,6.0,3.0,-5743.666666666667,10773.666666666666,16517.333333333332,0.0,1.0,1.3333333333333333,0.6666666666666666
17,13,True,15,12,False,82,1,1,1,0,0,0,0,1,0,0,3,51,60.0,51.3,66.0,17.7,101,-28359,2709800,199139,227498,Bukayo Saka,MID,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.6666666666666666,14.0,0.0,9.233333333333333,1.3333333333333333,0.3333333333333333,4.000000000000001,14.266666666666666,84.66666666666667,0.0,0,0,0.0,0.0,2595463.6666666665,16.666666666666668,4.333333333333333,-270148.0,193299.33333333334,463447.3333333333,0.0,1.0,1.3333333333333333,0.6666666666666666
18,7,True,15,12,False,90,0,0,1,0,0,0,0,0,0,0,1,32,24.0,2.8,0.0,2.7,60,3449,2392633,65139,61690,William Saliba,DEF,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,12.333333333333334,0.0,8.333333333333334,0.6666666666666666,0.0,2.233333333333333,11.800000000000002,60.0,0.0,0,0,0.0,0.0,2433257.6666666665,2.0,1.3333333333333333,-333490.3333333333,25947.0,359437.3333333333,0.0,1.0,1.3333333333333333,0.6666666666666666
20,8,True,15,12,False,45,1,0,0,0,0,0,0,0,0,0,2,36,42.6,1.1,8.0,5.2,50,-4968,107035,3583,8551,Thomas Partey,MID,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,15.333333333333334,0.0,12.100000000000001,1.3333333333333333,0.0,3.3000000000000003,17.8,88.33333333333333,0.0,0,0,0.0,0.0,119751.0,3.0,2.0,-9558.0,3192.6666666666665,12750.666666666666,0.0,1.0,1.3333333333333333,0.6666666666666666
21,0,True,15,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-46,2336,49,95,Kieran Tierney,DEF,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2390.6666666666665,0.0,0.0,-35.666666666666664,34.333333333333336,70.0,0.0,1.0,1.3333333333333333,0.6666666666666666
22,0,True,15,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-71,3968,60,131,Tomiyasu Takehiro,DEF,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4142.0,0.0,0.0,-228.66666666666666,46.666666666666664,275.3333333333333,0.0,1.0,1.3333333333333333,0.6666666666666666
23,3,True,15,12,False,90,0,0,1,0,0,0,0,0,0,0,0,16,15.0,18.1,46.0,7.9,69,-31977,191124,3284,35261,Leandro Trossard,MID,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,5.0,0.0,6.1000000000000005,1.0,0.0,1.8999999999999997,3.1333333333333333,59.666666666666664,0.0,0,0,0.0,0.0,249841.33333333334,9.666666666666666,1.6666666666666667,-30698.333333333332,12092.666666666666,42791.0,0.0,1.0,1.3333333333333333,0.6666666666666666
24,0,True,15,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,62,-53047,373857,5829,58876,Benjamin White,DEF,Arsenal,Nott'm Forest,2024-25,3,0,3,0.3333333333333333,0.0,10.333333333333334,0.0,14.133333333333333,1.0,0.0,3.6666666666666665,19.333333333333332,66.33333333333333,0.0,0,0,0.0,0.0,438843.0,3.3333333333333335,2.0,-16489.333333333332,8475.333333333334,24964.666666666668,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666666
25,1,True,15,12,False,23,0,0,0,0,0,0,0,0,0,0,0,3,3.0,1.2,4.0,0.8,48,-928,109888,1706,2634,Oleksandr Zinchenko,DEF,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,1.6666666666666667,0.0,0.7999999999999999,0.0,0.0,0.3,1.5333333333333332,9.666666666666666,0.0,0,0,0.0,0.0,110757.66666666667,0.6666666666666666,0.3333333333333333,-1581.6666666666667,1348.3333333333333,2930.0,0.0,1.0,1.3333333333333333,0.6666666666666666
73,0,True,15,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-3976,108217,416,4392,Norberto Murara Neto,GKP,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,116247.66666666667,0.0,0.0,-4718.333333333333,605.3333333333334,5323.666666666667,0.0,1.0,1.3333333333333333,0.6666666666666666
186,4,True,15,12,False,7,0,1,0,0,0,0,0,0,0,0,0,14,19.0,10.8,2.0,3.2,67,-1094,99442,937,2031,Raheem Sterling,MID,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,104324.66666666667,0.0,0.0,-3862.0,934.3333333333334,4796.333333333333,0.0,1.0,1.3333333333333333,0.6666666666666666
578,6,True,15,12,False,66,0,0,1,0,0,0,0,0,0,0,0,23,9.6,1.7,2.0,1.3,58,-4097,148168,4969,9066,Riccardo Calafiori,DEF,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,182577.0,0.0,0.0,-34794.333333333336,4073.0,38867.333333333336,0.0,1.0,1.3333333333333333,0.6666666666666666
597,0,True,15,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-122,6693,287,409,Myles Lewis-Skelly,MID,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,1.6666666666666667,0.0,0.13333333333333333,0.3333333333333333,0.0,0.19999999999999998,1.0666666666666667,4.666666666666667,0.0,0,0,0.0,0.0,6675.666666666667,0.6666666666666666,0.3333333333333333,5.666666666666667,392.6666666666667,387.0,0.0,1.0,1.3333333333333333,0.6666666666666666
633,3,True,15,12,False,90,0,0,1,0,0,0,0,0,0,0,0,9,6.4,1.9,7.0,1.5,60,-648,10534,1741,2389,Mikel Merino,MID,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.3333333333333333,12.666666666666666,0.0,7.033333333333334,1.0,0.3333333333333333,4.333333333333333,18.133333333333333,56.333333333333336,0.0,0,0,0.0,0.0,8701.666666666666,18.0,3.3333333333333335,2279.0,4144.0,1865.0,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666666
638,0,True,15,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-20,1404,55,75,Salah-Eddine Oulad M'hand,MID,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1389.3333333333333,0.0,0.0,-26.333333333333332,60.666666666666664,87.0,0.0,1.0,1.3333333333333333,0.6666666666666666
639,0,True,15,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-41,3682,131,172,Tommy Setford,GKP,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3198.3333333333335,0.0,0.0,-42.333333333333336,112.66666666666667,155.0,0.0,1.0,1.3333333333333333,0.6666666666666666
657,0,True,15,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,18,6547,451,433,Maldini Kacurri,DEF,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,6071.666666666667,0.0,0.0,44.333333333333336,475.6666666666667,431.3333333333333,0.0,1.0,1.3333333333333333,0.6666666666666666
658,0,True,15,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,18,4946,347,329,Ayden Heaven,DEF,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4482.666666666667,0.0,0.0,33.333333333333336,337.6666666666667,304.3333333333333,0.0,1.0,1.3333333333333333,0.6666666666666666
659,0,True,15,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-7,1372,104,111,Ismeal Kabia,MID,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1270.3333333333333,0.0,0.0,21.0,138.0,117.0,0.0,1.0,1.3333333333333333,0.6666666666666666
662,0,True,15,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,50,3272,240,190,Josh Nichols,DEF,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2687.6666666666665,0.0,0.0,86.0,295.0,209.0,0.0,1.0,1.3333333333333333,0.6666666666666666
665,0,True,15,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1245,23510,4408,3163,Nathan Butler-Oyedeji,FWD,Arsenal,Nott'm Forest,2024-25,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,18751.0,0.0,0.0,3590.0,6273.666666666667,2683.6666666666665,0.0,1.0,1.3333333333333333,0.6666666666666666
28,2,True,15,12,False,81,0,0,0,2,0,0,0,0,0,0,0,3,0.8,24.3,18.0,4.3,63,112,109583,5784,5672,Leon Bailey,MID,Aston Villa,Crystal Palace,2024-25,2,2,1,0.3333333333333333,0.0,8.333333333333334,0.0,4.466666666666668,1.0,0.0,1.5333333333333334,5.466666666666666,30.666666666666668,0.0,0,0,0.0,0.0,113052.66666666667,5.666666666666667,2.3333333333333335,-2783.3333333333335,5436.666666666667,8220.0,0.0,0.6666666666666666,2.3333333333333335,0.3333333333333333
