id,total_points,was_home,kickoff_time,gameweek,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
1,0,True,16,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,54,-8,1120,0,8,Fábio Ferreira Vieira,MID,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1134.3333333333333,0.0,0.0,-5.0,0.0,5.0,0.0,1.6666666666666667,1.0,2.3333333333333335
2,0,True,16,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,66,-27698,149145,68,27766,Gabriel Fernando de Jesus,FWD,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,329920.6666666667,0.0,0.0,-290477.0,18281.0,308758.0,0.0,1.6666666666666667,1.0,2.3333333333333335
3,2,True,16,24,False,90,0,0,0,1,0,0,0,0,0,0,0,11,15.2,3.0,5.0,2.3,0,0,0,0,0,0,0,64,-157652,3065179,47399,205051,Gabriel dos Santos Magalhães,DEF,Arsenal,Man City,2024-25,5,1,3,0.0,0.3333333333333333,14.333333333333334,0.3333333333333333,11.866666666666667,1.0,0.0,4.033333333333334,22.866666666666664,90.0,0.0,0,0,0.0,0.0,3232283.3333333335,5.333333333333333,3.0,-12794.0,112642.66666666667,125436.66666666667,0.3333333333333333,1.6666666666666667,1.0,2.3333333333333335
4,12,True,16,24,False,89,1,1,0,1,0,0,0,0,0,0,3,44,55.4,14.7,35.0,10.5,0,0,0,0,0,0,0,78,-71641,843600,7003,78644,Kai Havertz,FWD,Arsenal,Man City,2024-25,5,1,3,0.0,0.3333333333333333,4.333333333333333,0.3333333333333333,7.366666666666666,1.0,0.3333333333333333,5.633333333333333,13.200000000000001,90.0,0.0,0,0,0.0,0.0,907246.6666666666,35.666666666666664,3.3333333333333335,-36532.0,34530.0,71062.0,0.3333333333333333,1.6666666666666667,1.0,2.3333333333333335
5,0,True,16,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-21,2935,0,21,Karl Hein,GKP,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2983.0,0.0,0.0,-30.0,0.0,30.0,0.0,1.6666666666666667,1.0,2.3333333333333335
6,1,True,16,24,False,90,0,0,0,1,0,0,0,1,0,0,0,0,6.0,1.8,15.0,2.3,0,0,0,0,0,0,0,56,-52852,478134,11275,64127,Jurriën Timber,DEF,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,13.0,0.3333333333333333,3.9333333333333336,1.0,0.0,1.6000000000000003,11.399999999999999,90.0,0.0,0,0,0.0,0.0,559239.0,0.6666666666666666,2.6666666666666665,-45902.333333333336,21385.666666666668,67288.0,0.3333333333333333,1.6666666666666667,1.0,2.3333333333333335
7,0,True,16,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,47,-148,25418,610,758,Jorge Luiz Frello Filho,MID,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,25499.0,0.0,0.0,-211.0,674.6666666666666,885.6666666666666,0.0,1.6666666666666667,1.0,2.3333333333333335
8,0,True,16,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,48,-432,18957,212,644,Jakub Kiwior,DEF,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,19267.333333333332,0.0,0.0,-572.3333333333334,309.0,881.3333333333334,0.0,1.6666666666666667,1.0,2.3333333333333335
9,5,True,16,24,False,90,0,1,0,1,0,0,0,0,0,0,0,15,23.2,22.3,23.0,6.9,0,0,0,0,0,0,0,67,-40352,373507,12219,52571,Gabriel Martinelli Silva,MID,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,10.666666666666666,0.3333333333333333,10.0,0.6666666666666666,0.3333333333333333,5.766666666666667,14.066666666666668,65.33333333333333,0.0,0,0,0.0,0.0,435632.3333333333,33.666666666666664,3.6666666666666665,-52238.666666666664,25258.333333333332,77497.0,0.0,1.6666666666666667,1.0,2.3333333333333335
12,6,True,16,24,False,6,1,0,0,0,0,0,0,0,0,0,0,24,37.6,14.7,7.0,5.9,0,0,0,0,0,0,0,45,14541,65781,17528,2987,Ethan Nwaneri,MID,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,0.6666666666666666,0.0,0.26666666666666666,0.0,0.0,0.2333333333333333,0.7333333333333334,15.0,0.0,0,0,0.0,0.0,51107.666666666664,1.3333333333333333,0.3333333333333333,-2536.3333333333335,8345.333333333334,10881.666666666666,0.0,1.6666666666666667,1.0,2.3333333333333335
13,6,True,16,24,False,83,1,0,0,1,0,0,0,1,0,0,0,29,35.0,2.3,19.0,5.6,0,0,0,0,0,0,0,82,-52498,528111,5070,57568,Martin Ødegaard,MID,Arsenal,Man City,2024-25,5,1,3,0.3333333333333333,1.0,12.333333333333334,0.0,31.5,1.0,0.0,5.7,13.266666666666666,60.0,0.0,0,0,0.0,0.0,601594.6666666666,12.0,3.3333333333333335,-56927.666666666664,12681.666666666666,69609.33333333333,0.0,1.6666666666666667,1.0,2.3333333333333335
15,3,True,16,24,False,90,0,0,0,1,0,0,0,0,0,3,0,11,25.8,0.0,0.0,2.6,0,0,0,0,0,0,0,55,-248321,2895517,23521,271842,David Raya Martin,GKP,Arsenal,Man City,2024-25,5,1,3,0.0,0.6666666666666666,13.333333333333334,0.3333333333333333,0.0,1.0,0.0,1.7,17.066666666666666,90.0,0.0,0,0,0.0,2.3333333333333335,3253901.0,0.0,4.0,-105141.66666666667,29573.0,134714.66666666666,0.0,1.6666666666666667,1.0,2.3333333333333335
16,10,True,16,24,False,90,0,2,0,1,0,0,0,0,0,0,2,39,47.4,48.3,2.0,9.8,0,0,0,0,0,0,0,62,-4167,286427,5695,9862,Declan Rice,MID,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,18.0,0.3333333333333333,30.0,1.0,0.0,6.066666666666666,16.266666666666666,88.66666666666667,0.0,0,0,0.0,0.0,289866.3333333333,14.333333333333334,2.3333333333333335,-4437.0,6547.666666666667,10984.666666666666,0.0,1.6666666666666667,1.0,2.3333333333333335
17,0,True,16,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,102,-25750,1020176,307,26057,Bukayo Saka,MID,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1083338.6666666667,0.0,0.0,-62346.333333333336,916.0,63262.333333333336,0.0,1.6666666666666667,1.0,2.3333333333333335
18,2,True,16,24,False,90,0,0,0,1,0,0,0,0,0,0,0,11,14.0,0.8,0.0,1.5,0,0,0,0,0,0,0,62,-69003,2421935,22156,91159,William Saliba,DEF,Arsenal,Man City,2024-25,5,1,3,0.0,1.0,12.333333333333334,0.3333333333333333,1.0999999999999999,0.3333333333333333,0.0,1.0666666666666667,9.6,60.0,0.0,0,0,0.0,0.0,2942573.3333333335,0.0,3.6666666666666665,-290157.6666666667,15228.666666666666,305386.3333333333,0.0,1.6666666666666667,1.0,2.3333333333333335
20,8,True,16,24,False,90,1,0,0,1,0,0,0,0,0,0,1,38,53.6,12.8,7.0,7.3,0,0,0,0,0,0,0,49,-2254,81889,1503,3757,Thomas Partey,MID,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,15.666666666666666,0.3333333333333333,19.099999999999998,1.0,0.0,3.633333333333333,14.200000000000001,90.0,0.0,0,0,0.0,0.0,86081.0,3.0,2.3333333333333335,-2499.3333333333335,2305.6666666666665,4805.0,0.0,1.6666666666666667,1.0,2.3333333333333335
21,0,True,16,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,43,86,4713,284,198,Kieran Tierney,DEF,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,3.3333333333333335,0.0,3.6666666666666665,0.0,0.0,0.5333333333333333,0.7333333333333334,5.333333333333333,0.0,0,0,0.0,0.0,4315.0,0.6666666666666666,0.6666666666666666,27.333333333333332,253.33333333333334,226.0,0.0,1.6666666666666667,1.0,2.3333333333333335
22,0,True,16,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,48,-9,3718,37,46,Tomiyasu Takehiro,DEF,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3732.3333333333335,0.0,0.0,-13.0,37.333333333333336,50.333333333333336,0.0,1.6666666666666667,1.0,2.3333333333333335
23,2,True,16,24,False,83,0,0,0,1,0,0,0,0,0,0,0,6,6.4,1.8,0.0,0.8,0,0,0,0,0,0,0,68,-16892,262470,19266,36158,Leandro Trossard,MID,Arsenal,Man City,2024-25,5,1,3,0.6666666666666666,1.6666666666666667,27.0,0.3333333333333333,30.433333333333334,1.0,0.3333333333333333,9.033333333333333,31.666666666666668,85.33333333333333,0.0,0,0,0.0,0.0,221752.0,28.333333333333332,7.333333333333333,23152.333333333332,37381.666666666664,14229.333333333334,0.3333333333333333,1.6666666666666667,1.0,2.3333333333333335
24,0,True,16,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,61,-2440,237175,79,2519,Benjamin White,DEF,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,242132.33333333334,0.0,0.0,-3268.3333333333335,119.0,3387.3333333333335,0.0,1.6666666666666667,1.0,2.3333333333333335
25,0,True,16,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,48,-777,98442,575,1352,Oleksandr Zinchenko,DEF,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,1.0,0.0,1.0999999999999999,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0,0,0.0,0.0,98698.0,0.6666666666666666,0.3333333333333333,-562.0,682.3333333333334,1244.3333333333333,0.0,1.6666666666666667,1.0,2.3333333333333335
73,0,True,16,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,41,-596,85805,910,1506,Norberto Murara Neto,GKP,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,87028.0,0.0,0.0,-1136.0,601.0,1737.0,0.0,1.6666666666666667,1.0,2.3333333333333335
186,1,True,16,24,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.4,1.8,0.0,0.2,0,0,0,0,0,0,0,67,-389,92913,390,779,Raheem Sterling,MID,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,1.6666666666666667,0.0,2.6,0.3333333333333333,0.0,1.5,3.8666666666666667,22.666666666666668,0.0,0,0,0.0,0.0,92686.0,8.333333333333334,0.6666666666666666,-309.3333333333333,503.0,812.3333333333334,0.3333333333333333,1.6666666666666667,1.0,2.3333333333333335
578,1,True,16,24,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.8,0.0,0.1,0,0,0,0,0,0,0,58,4011,140740,6195,2184,Riccardo Calafiori,DEF,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,6.333333333333333,0.0,1.4333333333333333,0.0,0.3333333333333333,2.0,12.333333333333334,15.0,0.0,0,0,0.0,0.0,137127.33333333334,6.333333333333333,2.3333333333333335,-3555.6666666666665,1724.0,5279.666666666667,0.0,1.6666666666666667,1.0,2.3333333333333335
597,7,True,16,24,False,89,1,0,0,1,0,0,0,0,0,0,0,31,42.8,2.0,17.0,6.2,0,0,0,0,0,0,0,45,-1137,20632,2284,3421,Myles Lewis-Skelly,MID,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,12.0,0.0,4.466666666666667,1.0,0.0,1.4000000000000001,7.8,72.66666666666667,0.0,0,0,0.3333333333333333,0.0,19342.333333333332,2.0,0.3333333333333333,2288.0,4643.333333333333,2355.3333333333335,0.3333333333333333,1.6666666666666667,1.0,2.3333333333333335
633,1,True,16,24,False,6,0,0,0,0,0,0,0,0,0,0,0,3,1.4,0.3,0.0,0.2,0,0,0,0,0,0,0,60,-738,7719,223,961,Mikel Merino,MID,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,7.0,0.0,5.333333333333333,0.6666666666666666,0.0,2.033333333333333,5.066666666666666,31.0,0.0,0,0,0.0,0.0,8319.333333333334,9.666666666666666,1.0,-70.33333333333333,807.3333333333334,877.6666666666666,0.0,1.6666666666666667,1.0,2.3333333333333335
638,0,True,16,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,18,1603,70,52,Salah-Eddine Oulad M'hand,MID,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1500.6666666666667,0.0,0.0,2.0,54.666666666666664,52.666666666666664,0.0,1.6666666666666667,1.0,2.3333333333333335
639,0,True,16,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-47,5579,105,152,Tommy Setford,GKP,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5298.666666666667,0.0,0.0,-52.0,126.66666666666667,178.66666666666666,0.0,1.6666666666666667,1.0,2.3333333333333335
657,0,True,16,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,27,7665,310,283,Maldini Kacurri,DEF,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,7284.666666666667,0.0,0.0,-8.666666666666666,290.0,298.6666666666667,0.0,1.6666666666666667,1.0,2.3333333333333335
659,0,True,16,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,5,1691,87,82,Ismeal Kabia,MID,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1605.0,0.0,0.0,9.333333333333334,82.33333333333333,73.0,0.0,1.6666666666666667,1.0,2.3333333333333335
662,0,True,16,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-4,4744,145,149,Josh Nichols,DEF,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4455.333333333333,0.0,0.0,-10.666666666666666,133.33333333333334,144.0,0.0,1.6666666666666667,1.0,2.3333333333333335
665,0,True,16,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-300,21306,1205,1505,Nathan Butler-Oyedeji,FWD,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,21703.0,0.0,0.0,-355.3333333333333,1296.6666666666667,1652.0,0.0,1.6666666666666667,1.0,2.3333333333333335
756,0,True,16,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,220,382,236,16,Jack Porter,GKP,Arsenal,Man City,2024-25,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
28,1,False,17,24,False,45,0,0,0,1,0,0,0,0,0,0,0,1,3.6,3.3,13.0,2.0,0,0,0,0,0,0,0,62,1775,91601,4413,2638,Leon Bailey,MID,Aston Villa,Wolves,2024-25,0,2,0,0.0,0.0,4.666666666666667,0.3333333333333333,11.0,0.0,0.0,2.1666666666666665,2.466666666666667,23.0,0.0,0,0,0.0,0.0,90921.0,8.333333333333334,1.3333333333333333,-1569.6666666666667,3181.6666666666665,4751.333333333333,0.0,1.3333333333333333,1.0,1.6666666666666667
29,0,False,17,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,52,-838,27528,30,868,Ross Barkley,MID,Aston Villa,Wolves,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,30007.0,0.0,0.0,-897.3333333333334,885.3333333333334,1782.6666666666667,0.0,1.3333333333333333,1.0,1.6666666666666667
30,0,False,17,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,49,-13,2008,0,13,Enzo Barrenechea,MID,Aston Villa,Wolves,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2030.3333333333333,0.0,0.0,-12.0,0.0,12.0,0.0,1.3333333333333333,1.0,1.6666666666666667
31,0,False,17,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,51,-16,8421,222,238,Emiliano Buendía Stati,MID,Aston Villa,Wolves,2024-25,0,2,0,0.0,0.0,2.0,0.0,0.3666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,9.0,0.0,0,0,0.0,0.0,8283.0,0.3333333333333333,0.6666666666666666,-19.0,179.66666666666666,198.66666666666666,0.0,1.3333333333333333,1.0,1.6666666666666667
32,0,False,17,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,44,-8523,140225,8508,17031,Matty Cash,DEF,Aston Villa,Wolves,2024-25,0,2,0,0.3333333333333333,0.0,14.333333333333334,0.3333333333333333,12.700000000000001,1.0,0.0,3.233333333333333,16.0,90.0,0.0,0,0,0.0,0.0,134969.33333333334,3.3333333333333335,4.0,5982.333333333333,11010.666666666666,5028.333333333333,0.0,1.3333333333333333,1.0,1.6666666666666667
33,0,False,17,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-220,21432,0,220,Leander Dendoncker,MID,Aston Villa,Wolves,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,21927.666666666668,0.0,0.0,-317.3333333333333,0.0,317.3333333333333,0.0,1.3333333333333333,1.0,1.6666666666666667
34,0,False,17,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,65,-8,1664,0,8,Moussa Diaby,MID,Aston Villa,Wolves,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1677.6666666666667,0.0,0.0,-7.666666666666667,0.0,7.666666666666667,0.0,1.3333333333333333,1.0,1.6666666666666667
35,0,False,17,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-1544,37339,0,1544,Diego Carlos Santos Silva,DEF,Aston Villa,Wolves,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,41163.0,0.0,0.0,-3113.3333333333335,35.333333333333336,3148.6666666666665,0.0,1.3333333333333333,1.0,1.6666666666666667
36,1,False,17,24,False,45,0,0,0,1,0,0,0,0,0,0,0,3,8.0,12.3,0.0,2.0,0,0,0,0,0,0,0,46,480,774039,34293,33813,Lucas Digne,DEF,Aston Villa,Wolves,2024-25,0,2,0,0.3333333333333333,0.0,17.666666666666668,0.3333333333333333,9.299999999999999,0.6666666666666666,0.0,3.5333333333333337,23.333333333333332,75.0,0.0,0,0,0.0,0.0,769513.0,2.3333333333333335,4.0,-24019.333333333332,23314.666666666668,47334.0,0.0,1.3333333333333333,1.0,1.6666666666666667
37,0,False,17,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,50,-2,196,0,2,Lewis Dobbin,MID,Aston Villa,Wolves,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,199.33333333333334,0.0,0.0,-1.0,0.0,1.0,0.0,1.3333333333333333,1.0,1.6666666666666667
38,0,False,17,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,57,-32812,269703,8091,40903,Jhon Durán,FWD,Aston Villa,Wolves,2024-25,0,2,0,0.0,0.0,1.0,0.0,0.7000000000000001,0.3333333333333333,0.0,0.3666666666666667,0.13333333333333333,11.333333333333334,0.0,0,0,0.0,0.0,314841.6666666667,3.0,0.6666666666666666,-6790.0,19679.0,26469.0,0.0,1.3333333333333333,1.0,1.6666666666666667
39,0,False,17,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-1192,75595,203,1395,Joe Gauci,GKP,Aston Villa,Wolves,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,77848.33333333333,0.0,0.0,-1418.3333333333333,320.6666666666667,1739.0,0.0,1.3333333333333333,1.0,1.6666666666666667
40,0,False,17,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,39,783,67303,2195,1412,Kortney Hause,DEF,Aston Villa,Wolves,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,64521.333333333336,0.0,0.0,495.0,2186.3333333333335,1691.3333333333333,0.0,1.3333333333333333,1.0,1.6666666666666667
41,0,False,17,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,54,-11,2274,0,11,Samuel Iling-Junior,MID,Aston Villa,Wolves,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2293.3333333333335,0.0,0.0,-10.0,0.0,10.0,0.0,1.3333333333333333,1.0,1.6666666666666667
42,2,False,17,24,False,90,0,0,0,2,0,0,0,0,0,0,0,12,13.0,3.2,1.0,1.7,0,0,0,0,0,0,0,50,260,4221,605,345,Boubacar Kamara,MID,Aston Villa,Wolves,2024-25,0,2,0,0.0,0.3333333333333333,16.333333333333332,0.3333333333333333,6.3,1.0,0.0,4.066666666666666,26.2,90.0,0.0,0,0,0.0,0.0,3582.3333333333335,8.0,2.3333333333333335,30.0,384.6666666666667,354.6666666666667,0.3333333333333333,1.3333333333333333,1.0,1.6666666666666667
43,0,False,17,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-5,927,0,5,Kaine Kesler-Hayden,DEF,Aston Villa,Wolves,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,940.3333333333334,0.0,0.0,-8.666666666666666,0.0,8.666666666666666,0.0,1.3333333333333333,1.0,1.6666666666666667
44,1,False,17,24,False,90,0,0,0,2,0,0,0,0,0,0,0,7,6.6,1.8,0.0,0.8,0,0,0,0,0,0,0,44,-2934,735940,17446,20380,Ezri Konsa Ngoyo,DEF,Aston Villa,Wolves,2024-25,0,2,0,0.0,0.6666666666666666,15.333333333333334,0.3333333333333333,0.3666666666666667,1.0,0.0,1.6000000000000003,14.800000000000002,90.0,0.0,0,0,0.0,0.0,744221.0,0.6666666666666666,3.6666666666666665,-15011.0,11558.0,26569.0,0.0,1.3333333333333333,1.0,1.6666666666666667
45,1,False,17,24,False,45,0,0,0,1,0,0,0,0,0,0,0,7,9.0,36.5,6.0,5.2,0,0,0,0,0,0,0,45,-500,139507,1540,2040,Ian Maatsen,DEF,Aston Villa,Wolves,2024-25,0,2,0,0.0,0.0,0.0,0.0,4.166666666666667,0.6666666666666666,0.0,1.8666666666666665,5.266666666666667,32.333333333333336,0.0,0,0,0.0,0.0,140537.0,9.333333333333334,0.3333333333333333,-1075.0,1465.6666666666667,2540.6666666666665,0.3333333333333333,1.3333333333333333,1.0,1.6666666666666667
46,0,False,17,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,0,80,0,0,Filip Marschall,GKP,Aston Villa,Wolves,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,84.66666666666667,0.0,0.0,-3.3333333333333335,0.0,3.3333333333333335,0.0,1.3333333333333333,1.0,1.6666666666666667
47,2,False,17,24,False,90,0,0,0,2,0,0,0,0,0,3,0,6,26.0,0.0,0.0,2.6,0,0,0,0,0,0,0,50,17563,1273950,48187,30624,Emiliano Martínez Romero,GKP,Aston Villa,Wolves,2024-25,0,2,0,0.0,0.0,15.0,0.3333333333333333,0.0,1.0,0.0,2.3,22.933333333333337,90.0,0.0,0,0,0.0,2.6666666666666665,1238814.6666666667,0.0,3.3333333333333335,-25567.0,26266.0,51833.0,0.0,1.3333333333333333,1.0,1.6666666666666667
