id,total_points,was_home,kickoff_time,gameweek,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
13,3,True,20,14,False,89,0,0,1,0,0,0,0,0,0,0,0,21,12.4,38.1,13.0,6.4,83,81486,601250,97310,15824,Martin Ødegaard,MID,Arsenal,Man Utd,2024-25,2,0,3,0.6666666666666666,1.0,31.0,0.3333333333333333,47.333333333333336,1.0,0.3333333333333333,10.200000000000001,36.666666666666664,81.33333333333333,0.0,0.0,0.0,0.0,0.0,436879.3333333333,18.0,7.0,53198.333333333336,61297.666666666664,8099.333333333333,0.0,3.0,1.0,2.3333333333333335
15,6,True,20,14,False,90,0,0,1,0,0,0,0,0,0,2,0,25,20.0,0.0,0.0,2.0,55,-34012,3117885,47228,81240,David Raya Martin,GKP,Arsenal,Man Utd,2024-25,2,0,3,0.0,0.0,15.0,0.3333333333333333,0.0,1.0,0.0,1.6333333333333335,16.400000000000002,90.0,0.0,0.0,0.0,0.0,1.6666666666666667,3109146.0,0.0,3.3333333333333335,-32925.333333333336,54681.666666666664,87607.0,0.0,3.0,1.0,2.3333333333333335
16,7,True,20,14,False,90,0,1,1,0,0,0,0,0,0,0,1,33,31.8,47.1,7.0,8.6,62,-4628,269849,3336,7964,Declan Rice,MID,Arsenal,Man Utd,2024-25,2,0,3,0.0,0.0,8.333333333333334,0.0,15.200000000000001,1.0,0.0,2.5333333333333337,8.6,53.333333333333336,0.0,0.0,0.0,0.0,0.0,281030.0,1.3333333333333333,1.3333333333333333,-14403.333333333334,3481.0,17884.333333333332,0.0,3.0,1.0,2.3333333333333335
17,3,True,20,14,False,90,0,0,1,0,0,0,0,0,0,0,0,12,15.6,38.9,29.0,8.4,104,726318,4185306,746237,19919,Bukayo Saka,MID,Arsenal,Man Utd,2024-25,2,0,3,1.3333333333333333,2.0,37.0,0.3333333333333333,39.56666666666666,1.0,0.6666666666666666,12.166666666666666,43.93333333333334,78.33333333333333,0.0,0.0,0.0,0.0,0.0,2967665.6666666665,38.333333333333336,11.0,237068.66666666666,363826.3333333333,126757.66666666667,0.6666666666666666,3.0,1.0,2.3333333333333335
18,15,True,20,14,False,90,1,0,1,0,0,0,0,0,0,0,3,41,47.0,1.5,33.0,8.2,60,-44337,2447500,43456,87793,William Saliba,DEF,Arsenal,Man Utd,2024-25,2,0,3,0.0,0.3333333333333333,18.666666666666668,0.3333333333333333,8.700000000000001,1.0,0.0,3.0,19.733333333333334,90.0,0.0,0.0,0.0,0.0,0.0,2419002.6666666665,1.3333333333333333,3.3333333333333335,1987.6666666666667,65953.33333333333,63965.666666666664,0.0,3.0,1.0,2.3333333333333335
20,6,True,20,14,False,90,0,1,1,0,0,0,0,0,0,0,0,27,25.0,17.6,41.0,8.4,50,-15621,95818,921,16542,Thomas Partey,MID,Arsenal,Man Utd,2024-25,2,0,3,0.0,0.6666666666666666,15.666666666666666,0.0,2.266666666666667,0.3333333333333333,0.3333333333333333,2.466666666666667,17.333333333333332,45.0,0.0,0.0,0.0,0.0,0.0,109971.0,5.0,3.3333333333333335,-3634.6666666666665,4907.333333333333,8542.0,0.0,3.0,1.0,2.3333333333333335
21,0,True,20,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,143,2692,232,89,Kieran Tierney,DEF,Arsenal,Man Utd,2024-25,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2385.6666666666665,0.0,0.0,-4.666666666666667,74.33333333333333,79.0,0.0,3.0,1.0,2.3333333333333335
22,0,True,20,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-33,3909,29,62,Tomiyasu Takehiro,DEF,Arsenal,Man Utd,2024-25,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3974.0,0.0,0.0,-73.0,49.666666666666664,122.66666666666667,0.0,3.0,1.0,2.3333333333333335
23,1,True,20,14,False,19,0,0,0,0,0,0,0,0,0,0,0,3,3.0,4.0,13.0,2.0,68,12570,197713,19193,6623,Leandro Trossard,MID,Arsenal,Man Utd,2024-25,2,0,3,0.3333333333333333,0.6666666666666666,19.0,0.3333333333333333,19.566666666666666,0.6666666666666666,0.3333333333333333,7.566666666666667,24.066666666666663,64.33333333333333,0.0,0.0,0.0,0.0,0.0,198675.33333333334,32.0,5.333333333333333,-25734.0,3945.6666666666665,29679.666666666668,0.0,3.0,1.0,2.3333333333333335
24,0,True,20,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,61,-24477,304917,94,24571,Benjamin White,DEF,Arsenal,Man Utd,2024-25,2,0,3,0.0,0.0,2.0,0.0,4.3,0.3333333333333333,0.0,1.3,6.066666666666666,30.0,0.0,0.0,0.0,0.0,0.0,376093.0,2.6666666666666665,0.3333333333333333,-38806.333333333336,3376.6666666666665,42183.0,0.3333333333333333,3.0,1.0,2.3333333333333335
25,5,True,20,14,False,70,0,0,1,0,0,0,0,1,0,0,0,19,0.4,2.1,5.0,0.8,48,-1118,108914,960,2078,Oleksandr Zinchenko,DEF,Arsenal,Man Utd,2024-25,2,0,3,0.0,0.0,3.6666666666666665,0.0,4.6,0.0,0.0,1.0666666666666667,3.3333333333333335,19.0,0.0,0.0,0.0,0.0,0.0,109794.33333333333,2.6666666666666665,0.6666666666666666,-1148.6666666666667,1308.0,2456.6666666666665,0.0,3.0,1.0,2.3333333333333335
73,0,True,20,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-3147,102640,406,3553,Norberto Murara Neto,GKP,Arsenal,Man Utd,2024-25,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108529.66666666667,0.0,0.0,-3751.3333333333335,375.0,4126.333333333333,0.0,3.0,1.0,2.3333333333333335
186,0,True,20,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,67,-1036,98525,304,1340,Raheem Sterling,MID,Arsenal,Man Utd,2024-25,2,0,3,0.3333333333333333,0.0,4.666666666666667,0.0,7.3,0.0,0.0,1.5333333333333332,6.333333333333333,7.666666666666667,0.0,0.0,0.0,0.0,0.0,99399.33333333333,2.3333333333333335,1.6666666666666667,-2626.6666666666665,532.3333333333334,3159.0,0.0,3.0,1.0,2.3333333333333335
578,0,True,20,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-1262,163586,6532,7794,Riccardo Calafiori,DEF,Arsenal,Man Utd,2024-25,2,0,3,0.0,0.0,5.666666666666667,0.3333333333333333,1.1666666666666667,0.6666666666666666,0.0,1.0666666666666667,6.0,40.333333333333336,0.0,0.0,0.0,0.0,0.0,154680.33333333334,3.6666666666666665,2.0,-4118.0,7071.666666666667,11189.666666666666,0.0,3.0,1.0,2.3333333333333335
597,0,True,20,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-195,6351,152,347,Myles Lewis-Skelly,MID,Arsenal,Man Utd,2024-25,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6639.0,0.0,0.0,-158.66666666666666,246.66666666666666,405.3333333333333,0.0,3.0,1.0,2.3333333333333335
633,1,True,20,14,False,19,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0.8,4.0,0.2,60,-2524,8076,150,2674,Mikel Merino,MID,Arsenal,Man Utd,2024-25,2,0,3,0.0,0.0,4.666666666666667,0.3333333333333333,0.7333333333333333,0.0,0.0,1.4333333333333333,5.6000000000000005,36.333333333333336,0.0,0.0,0.0,0.0,0.0,10585.333333333334,8.0,1.3333333333333333,-894.0,1832.6666666666667,2726.6666666666665,0.0,3.0,1.0,2.3333333333333335
638,0,True,20,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-27,1396,37,64,Salah-Eddine Oulad M'hand,MID,Arsenal,Man Utd,2024-25,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1397.0,0.0,0.0,-43.0,47.666666666666664,90.66666666666667,0.0,3.0,1.0,2.3333333333333335
639,0,True,20,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-14,3966,129,143,Tommy Setford,GKP,Arsenal,Man Utd,2024-25,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3632.6666666666665,0.0,0.0,-51.0,110.33333333333333,161.33333333333334,0.0,3.0,1.0,2.3333333333333335
657,0,True,20,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,6,6721,342,336,Maldini Kacurri,DEF,Arsenal,Man Utd,2024-25,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6463.0,0.0,0.0,-65.33333333333333,365.0,430.3333333333333,0.0,3.0,1.0,2.3333333333333335
658,0,True,20,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-64,5113,201,265,Ayden Heaven,DEF,Arsenal,Man Utd,2024-25,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4886.333333333333,0.0,0.0,-48.333333333333336,264.0,312.3333333333333,0.0,3.0,1.0,2.3333333333333335
659,0,True,20,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-9,1405,104,113,Ismeal Kabia,MID,Arsenal,Man Utd,2024-25,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358.6666666666667,0.0,0.0,-25.666666666666668,94.66666666666667,120.33333333333333,0.0,3.0,1.0,2.3333333333333335
662,0,True,20,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,11,3554,189,178,Josh Nichols,DEF,Arsenal,Man Utd,2024-25,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3202.0,0.0,0.0,-13.666666666666666,196.66666666666666,210.33333333333334,0.0,3.0,1.0,2.3333333333333335
665,0,True,20,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,168,23337,2364,2196,Nathan Butler-Oyedeji,FWD,Arsenal,Man Utd,2024-25,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22701.333333333332,0.0,0.0,590.0,3885.0,3295.0,0.0,3.0,1.0,2.3333333333333335
28,2,True,20,14,False,64,0,0,0,1,0,0,0,0,0,0,0,8,5.4,4.1,25.0,3.5,62,-2229,103482,3021,5250,Leon Bailey,MID,Aston Villa,Brentford,2024-25,3,1,3,0.0,0.0,3.6666666666666665,0.0,8.966666666666667,1.3333333333333333,0.0,1.9000000000000001,0.3333333333333333,56.333333333333336,0.0,0.0,0.0,0.0,0.0,107608.0,10.0,1.6666666666666667,-3938.6666666666665,3155.6666666666665,7094.333333333333,0.0,0.6666666666666666,2.3333333333333335,0.3333333333333333
29,1,True,20,14,False,20,0,0,0,0,0,0,0,0,0,0,0,3,3.8,1.4,2.0,0.7,52,-282,33677,945,1227,Ross Barkley,MID,Aston Villa,Brentford,2024-25,3,1,3,0.0,0.6666666666666666,11.666666666666666,0.0,2.466666666666667,1.0,0.3333333333333333,3.766666666666666,13.933333333333332,39.333333333333336,0.0,0.0,0.0,0.0,0.0,33209.333333333336,21.333333333333332,3.3333333333333335,-2066.0,883.0,2949.0,0.0,0.6666666666666666,2.3333333333333335,0.3333333333333333
30,0,True,20,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-19,2166,0,19,Enzo Barrenechea,MID,Aston Villa,Brentford,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2213.6666666666665,0.0,0.0,-35.666666666666664,0.0,35.666666666666664,0.0,0.6666666666666666,2.3333333333333335,0.3333333333333333
31,1,True,20,14,False,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.6,0.0,0.0,52,-213,8718,91,304,Emiliano Buendía Stati,MID,Aston Villa,Brentford,2024-25,3,1,3,0.0,0.0,2.3333333333333335,0.0,3.866666666666667,0.0,0.0,0.5333333333333333,1.2,4.666666666666667,0.0,0.0,0.0,0.0,0.0,9052.0,0.0,0.3333333333333333,-253.0,152.0,405.0,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.3333333333333333
32,7,True,20,14,False,90,1,0,0,1,0,0,0,1,0,0,0,27,57.0,1.8,17.0,7.6,44,1371,118523,4806,3435,Matty Cash,DEF,Aston Villa,Brentford,2024-25,3,1,3,0.0,0.0,1.0,0.0,1.3,1.0,0.0,1.0333333333333334,7.0,45.0,0.0,0.0,0.0,0.0,0.0,118340.0,2.0,0.3333333333333333,-6155.666666666667,3166.6666666666665,9322.333333333334,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.3333333333333333
33,0,True,20,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-906,26783,0,906,Leander Dendoncker,MID,Aston Villa,Brentford,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28852.0,0.0,0.0,-1412.3333333333333,0.0,1412.3333333333333,0.0,0.6666666666666666,2.3333333333333335,0.3333333333333333
34,0,True,20,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,-10,1748,0,10,Moussa Diaby,MID,Aston Villa,Brentford,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769.0,0.0,0.0,-13.666666666666666,0.0,13.666666666666666,0.0,0.6666666666666666,2.3333333333333335,0.3333333333333333
35,0,True,20,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-379,51160,1809,2188,Diego Carlos Santos Silva,DEF,Aston Villa,Brentford,2024-25,3,1,3,0.0,0.0,1.0,0.0,0.6333333333333334,1.3333333333333333,0.0,2.233333333333333,8.533333333333333,60.0,0.0,0.0,0.0,0.0,0.0,51102.333333333336,13.0,0.3333333333333333,-243.0,2859.3333333333335,3102.3333333333335,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.3333333333333333
36,2,True,20,14,False,90,0,0,0,1,0,0,0,0,0,0,0,29,31.6,58.2,27.0,11.7,47,11169,1063443,57515,46346,Lucas Digne,DEF,Aston Villa,Brentford,2024-25,3,1,3,0.0,0.0,2.6666666666666665,0.0,16.333333333333332,1.3333333333333333,0.0,3.0,9.933333333333334,61.333333333333336,0.0,0.0,0.0,0.0,0.0,1040079.3333333334,3.6666666666666665,1.3333333333333333,8126.666666666667,69542.66666666667,61416.0,0.0,0.6666666666666666,2.3333333333333335,0.3333333333333333
37,0,True,20,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-4,211,0,4,Lewis Dobbin,MID,Aston Villa,Brentford,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.66666666666666,0.0,0.0,-2.6666666666666665,0.0,2.6666666666666665,0.0,0.6666666666666666,2.3333333333333335,0.3333333333333333
38,0,True,20,14,False,25,0,0,0,0,0,0,0,1,0,0,0,2,10.0,21.7,43.0,7.5,58,-23744,303356,4538,28282,Jhon Durán,FWD,Aston Villa,Brentford,2024-25,3,1,3,0.0,0.0,4.333333333333333,0.0,4.000000000000001,0.6666666666666666,0.0,1.6666666666666667,3.2000000000000006,23.333333333333332,0.0,0.0,0.0,0.0,0.0,361371.0,9.333333333333334,1.0,-55277.0,6582.666666666667,61859.666666666664,0.0,0.6666666666666666,2.3333333333333335,0.3333333333333333
39,0,True,20,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1275,88847,617,1892,Joe Gauci,GKP,Aston Villa,Brentford,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90888.0,0.0,0.0,-1139.3333333333333,902.3333333333334,2041.6666666666667,0.0,0.6666666666666666,2.3333333333333335,0.3333333333333333
40,0,True,20,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-775,59229,557,1332,Kortney Hause,DEF,Aston Villa,Brentford,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60702.0,0.0,0.0,-1333.0,476.3333333333333,1809.3333333333333,0.0,0.6666666666666666,2.3333333333333335,0.3333333333333333
41,0,True,20,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-19,2403,0,19,Samuel Iling-Junior,MID,Aston Villa,Brentford,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2445.0,0.0,0.0,-26.666666666666668,0.0,26.666666666666668,0.0,0.6666666666666666,2.3333333333333335,0.3333333333333333
42,2,True,20,14,False,69,0,0,0,1,0,0,0,0,0,0,0,13,7.0,3.6,0.0,1.1,50,279,1686,411,132,Boubacar Kamara,MID,Aston Villa,Brentford,2024-25,3,1,3,0.0,0.0,2.0,0.0,0.8666666666666667,1.0,0.0,0.5,4.066666666666667,25.666666666666668,0.0,0.0,0.0,0.0,0.0,1307.6666666666667,0.0,0.6666666666666666,-35.0,180.66666666666666,215.66666666666666,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.3333333333333333
43,0,True,20,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-16,1062,0,16,Kaine Kesler-Hayden,DEF,Aston Villa,Brentford,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.6666666666667,0.0,0.0,-22.0,0.0,22.0,0.0,0.6666666666666666,2.3333333333333335,0.3333333333333333
44,2,True,20,14,False,90,0,0,0,1,0,0,0,0,0,0,0,11,10.0,0.9,0.0,1.1,44,-10556,850086,14896,25452,Ezri Konsa Ngoyo,DEF,Aston Villa,Brentford,2024-25,3,1,3,0.0,0.0,4.0,0.0,0.4666666666666666,1.6666666666666667,0.0,0.8666666666666667,7.400000000000001,60.0,0.0,0.0,0.0,0.0,0.0,955636.3333333334,0.6666666666666666,0.6666666666666666,-105566.66666666667,7659.666666666667,113226.33333333333,0.0,0.6666666666666666,2.3333333333333335,0.3333333333333333
45,1,True,20,14,False,2,0,0,0,0,0,0,0,0,0,0,0,3,2.2,0.3,2.0,0.5,46,-2926,159840,1402,4328,Ian Maatsen,DEF,Aston Villa,Brentford,2024-25,3,1,3,0.0,0.0,3.6666666666666665,0.0,11.533333333333333,1.0,0.0,2.6999999999999997,5.333333333333333,28.0,0.0,0.0,0.0,0.0,0.0,168054.0,10.0,0.3333333333333333,-7752.666666666667,745.0,8497.666666666666,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.3333333333333333
46,0,True,20,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1,102,0,1,Filip Marschall,GKP,Aston Villa,Brentford,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.66666666666667,0.0,0.0,-2.0,0.0,2.0,0.0,0.6666666666666666,2.3333333333333335,0.3333333333333333
47,2,True,20,14,False,90,0,0,0,1,0,0,0,0,0,0,0,4,5.4,0.0,0.0,0.5,50,-87678,1293608,18591,106269,Emiliano Martínez Romero,GKP,Aston Villa,Brentford,2024-25,3,1,3,0.0,0.0,8.0,0.0,0.0,2.0,0.0,2.8000000000000003,28.0,75.0,0.0,0.0,0.0,0.0,3.3333333333333335,1401696.6666666667,0.0,1.6666666666666667,-36043.0,22915.333333333332,58958.333333333336,0.0,0.6666666666666666,2.3333333333333335,0.3333333333333333
