id,total_points,was_home,kickoff_time,gameweek,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
597,0,False,16,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-163,6715,277,440,Myles Lewis-Skelly,MID,Arsenal,Chelsea,2024-25,1,1,1,0.0,0.0,1.6666666666666667,0.0,0.13333333333333333,0.3333333333333333,0.0,0.19999999999999998,1.0666666666666667,4.666666666666667,0.0,0.0,0.0,0.0,0.0,6583.0,0.6666666666666666,0.3333333333333333,15.666666666666666,437.3333333333333,421.6666666666667,0.0,0.6666666666666666,1.6666666666666667,0.3333333333333333
633,1,False,16,11,False,19,0,0,0,0,0,0,0,0,0,0,0,5,10.4,0.3,17.0,2.8,60,-1836,10626,2392,4228,Mikel Merino,MID,Arsenal,Chelsea,2024-25,1,1,1,0.0,0.3333333333333333,16.0,0.0,11.866666666666667,1.6666666666666667,0.3333333333333333,4.833333333333333,21.400000000000002,76.66666666666667,0.0,0.0,0.0,0.0,0.0,5942.333333333333,15.0,3.6666666666666665,3082.3333333333335,3647.6666666666665,565.3333333333334,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.3333333333333333
638,0,False,16,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-83,1383,38,121,Salah-Eddine Oulad M'hand,MID,Arsenal,Chelsea,2024-25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.3333333333333,0.0,0.0,-4.0,84.66666666666667,88.66666666666667,0.0,0.6666666666666666,1.6666666666666667,0.3333333333333333
639,0,False,16,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-62,3408,101,163,Tommy Setford,GKP,Arsenal,Chelsea,2024-25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2979.3333333333335,0.0,0.0,-35.0,148.0,183.0,0.0,0.6666666666666666,1.6666666666666667,0.3333333333333333
657,0,False,16,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-122,6285,368,490,Maldini Kacurri,DEF,Arsenal,Chelsea,2024-25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5804.333333333333,0.0,0.0,97.66666666666667,595.0,497.3333333333333,0.0,0.6666666666666666,1.6666666666666667,0.3333333333333333
658,0,False,16,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-108,4682,255,363,Ayden Heaven,DEF,Arsenal,Chelsea,2024-25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4205.333333333333,0.0,0.0,65.33333333333333,405.0,339.6666666666667,0.0,0.6666666666666666,1.6666666666666667,0.3333333333333333
659,0,False,16,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-36,1323,106,142,Ismeal Kabia,MID,Arsenal,Chelsea,2024-25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.3333333333333,0.0,0.0,47.0,164.33333333333334,117.33333333333333,0.0,0.6666666666666666,1.6666666666666667,0.3333333333333333
662,0,False,16,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-66,2938,191,257,Josh Nichols,DEF,Arsenal,Chelsea,2024-25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2350.6666666666665,0.0,0.0,189.33333333333334,386.0,196.66666666666666,0.0,0.6666666666666666,1.6666666666666667,0.3333333333333333
665,0,False,16,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1176,21790,4793,3617,Nathan Butler-Oyedeji,FWD,Arsenal,Chelsea,2024-25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14481.333333333334,0.0,0.0,5616.666666666667,7462.0,1845.3333333333333,0.0,0.6666666666666666,1.6666666666666667,0.3333333333333333
28,2,False,20,11,False,64,0,0,0,1,0,0,0,0,0,0,0,6,0.0,2.3,8.0,0.9,63,-7448,108039,2219,9667,Leon Bailey,MID,Aston Villa,Liverpool,2024-25,0,2,0,0.3333333333333333,0.0,6.666666666666667,0.0,8.633333333333335,1.0,0.0,2.2333333333333334,7.533333333333332,29.333333333333332,0.0,0.0,0.0,0.0,0.0,115181.0,6.0,2.0,-1675.6666666666667,6527.333333333333,8203.0,0.3333333333333333,1.6666666666666667,2.0,1.3333333333333333
29,0,False,20,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-5627,33909,28,5655,Ross Barkley,MID,Aston Villa,Liverpool,2024-25,0,2,0,0.0,0.0,7.666666666666667,0.0,4.033333333333334,0.3333333333333333,0.3333333333333333,4.266666666666667,14.333333333333334,20.0,0.0,0.0,0.0,0.0,0.0,40713.666666666664,24.333333333333332,2.0,-1274.6666666666667,1473.6666666666667,2748.3333333333335,0.3333333333333333,1.6666666666666667,2.0,1.3333333333333333
30,0,False,20,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-43,2249,0,43,Enzo Barrenechea,MID,Aston Villa,Liverpool,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2340.3333333333335,0.0,0.0,-69.66666666666667,0.0,69.66666666666667,0.0,1.6666666666666667,2.0,1.3333333333333333
31,0,False,20,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-331,9165,168,499,Emiliano Buendía Stati,MID,Aston Villa,Liverpool,2024-25,0,2,0,0.0,0.0,2.0,0.0,0.13333333333333333,0.0,0.0,0.09999999999999999,0.8666666666666667,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,9602.333333333334,0.0,0.3333333333333333,-252.66666666666666,332.6666666666667,585.3333333333334,0.0,1.6666666666666667,2.0,1.3333333333333333
32,0,False,20,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-13453,120334,1094,14547,Matty Cash,DEF,Aston Villa,Liverpool,2024-25,0,2,0,0.0,0.0,6.666666666666667,0.0,5.866666666666667,1.0,0.0,1.9333333333333336,13.466666666666667,79.66666666666667,0.0,0.0,0.0,0.0,0.0,132087.33333333334,0.0,1.3333333333333333,3739.3333333333335,7951.333333333333,4212.0,0.3333333333333333,1.6666666666666667,2.0,1.3333333333333333
33,0,False,20,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1662,30209,0,1662,Leander Dendoncker,MID,Aston Villa,Liverpool,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33995.0,0.0,0.0,-2625.0,0.0,2625.0,0.0,1.6666666666666667,2.0,1.3333333333333333
34,0,False,20,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,-16,1783,0,16,Moussa Diaby,MID,Aston Villa,Liverpool,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1822.3333333333333,0.0,0.0,-30.0,0.0,30.0,0.0,1.6666666666666667,2.0,1.3333333333333333
35,1,False,20,11,False,90,0,0,0,2,0,0,0,0,0,0,0,-1,5.4,0.1,33.0,3.9,45,-1662,48644,1668,3330,Diego Carlos Santos Silva,DEF,Aston Villa,Liverpool,2024-25,0,2,0,0.0,0.0,-2.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0.6666666666666666,5.066666666666667,40.0,0.0,0.0,0.0,0.0,0.0,49050.333333333336,1.3333333333333333,0.6666666666666666,2071.0,4423.333333333333,2352.3333333333335,0.0,1.6666666666666667,2.0,1.3333333333333333
36,2,False,20,11,False,73,0,0,0,1,0,0,0,0,0,0,0,7,12.8,33.0,9.0,5.5,47,-40687,970076,38273,78960,Lucas Digne,DEF,Aston Villa,Liverpool,2024-25,0,2,0,0.3333333333333333,0.6666666666666666,13.333333333333334,0.3333333333333333,28.366666666666664,1.6666666666666667,0.0,5.633333333333333,17.2,83.33333333333333,0.0,0.0,0.0,0.0,0.0,908454.0,10.666666666666666,3.6666666666666665,71124.66666666667,103128.33333333333,32003.666666666668,0.6666666666666666,1.6666666666666667,2.0,1.3333333333333333
37,0,False,20,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1,222,0,1,Lewis Dobbin,MID,Aston Villa,Liverpool,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,-4.666666666666667,0.0,4.666666666666667,0.0,1.6666666666666667,2.0,1.3333333333333333
38,1,False,20,11,False,25,0,0,0,1,0,0,0,0,0,0,0,3,2.2,0.3,2.0,0.5,60,-85945,398736,7230,93175,Jhon Durán,FWD,Aston Villa,Liverpool,2024-25,0,2,0,0.0,0.0,1.3333333333333333,0.0,0.8333333333333334,1.3333333333333333,0.0,1.1333333333333333,1.9333333333333333,23.0,0.0,0.0,0.0,0.0,0.0,583019.3333333334,8.666666666666666,1.0,-76716.66666666667,35747.333333333336,112464.0,0.0,1.6666666666666667,2.0,1.3333333333333333
39,0,False,20,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1045,92181,1068,2113,Joe Gauci,GKP,Aston Villa,Liverpool,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93193.0,0.0,0.0,-347.3333333333333,1990.0,2337.3333333333335,0.0,1.6666666666666667,2.0,1.3333333333333333
40,0,False,20,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1594,61655,425,2019,Kortney Hause,DEF,Aston Villa,Liverpool,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64327.666666666664,0.0,0.0,-1515.0,806.0,2321.0,0.0,1.6666666666666667,2.0,1.3333333333333333
41,0,False,20,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-31,2470,0,31,Samuel Iling-Junior,MID,Aston Villa,Liverpool,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2557.0,0.0,0.0,-65.0,0.0,65.0,0.0,1.6666666666666667,2.0,1.3333333333333333
42,0,False,20,11,False,16,0,0,0,1,0,0,0,1,0,0,0,-1,2.4,0.2,0.0,0.3,50,113,1392,298,185,Boubacar Kamara,MID,Aston Villa,Liverpool,2024-25,0,2,0,0.0,0.0,3.3333333333333335,0.0,0.5333333333333333,0.6666666666666666,0.0,0.20000000000000004,1.3333333333333333,5.666666666666667,0.0,0.0,0.0,0.0,0.0,816.6666666666666,0.0,0.6666666666666666,164.33333333333334,259.6666666666667,95.33333333333333,0.0,1.6666666666666667,2.0,1.3333333333333333
43,0,False,20,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-20,1122,0,20,Kaine Kesler-Hayden,DEF,Aston Villa,Liverpool,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.3333333333333,0.0,0.0,-43.333333333333336,0.0,43.333333333333336,0.0,1.6666666666666667,2.0,1.3333333333333333
44,1,False,20,11,False,90,0,0,0,2,0,0,0,0,0,0,0,6,11.4,1.4,2.0,1.5,45,-89678,1078896,6984,96662,Ezri Konsa Ngoyo,DEF,Aston Villa,Liverpool,2024-25,0,2,0,0.0,0.0,5.666666666666667,0.0,5.733333333333333,1.6666666666666667,0.0,2.1999999999999997,13.199999999999998,60.0,0.0,0.0,0.0,0.0,0.0,1238627.3333333333,3.0,0.6666666666666666,-90664.0,14785.333333333334,105449.33333333333,0.0,1.6666666666666667,2.0,1.3333333333333333
45,1,False,20,11,False,16,0,0,0,1,0,0,0,0,0,0,0,4,6.2,11.4,2.0,2.0,47,-8753,175981,908,9661,Ian Maatsen,DEF,Aston Villa,Liverpool,2024-25,0,2,0,0.0,0.0,-0.6666666666666666,0.0,1.4000000000000001,0.3333333333333333,0.0,0.3666666666666667,1.7333333333333334,6.333333333333333,0.0,0.0,0.0,0.0,0.0,192773.0,0.6666666666666666,0.3333333333333333,-9130.333333333334,2922.6666666666665,12053.0,0.0,1.6666666666666667,2.0,1.3333333333333333
46,0,False,20,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1,107,0,1,Filip Marschall,GKP,Aston Villa,Liverpool,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.33333333333333,0.0,0.0,-1.0,0.0,1.0,0.0,1.6666666666666667,2.0,1.3333333333333333
