id,total_points,was_home,kickoff_time,gameweek,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
325,0,False,17,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-61305,250962,1890,63195,Caoimhin Kelleher,GKP,Liverpool,West Ham,2024-25,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403088.3333333333,0.0,0.0,-76981.66666666667,28833.0,105814.66666666667,0.0,3.6666666666666665,2.0,2.3333333333333335
326,0,False,17,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-26158,363107,387,26545,Ibrahima Konaté,DEF,Liverpool,West Ham,2024-25,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442812.3333333333,0.0,0.0,-92574.33333333333,445.3333333333333,93019.66666666667,0.0,3.6666666666666665,2.0,2.3333333333333335
327,9,False,17,19,False,90,1,0,1,0,0,0,0,0,0,0,1,34,36.4,27.8,56.0,12.0,75,7800,2294643,176743,168943,Luis Díaz,MID,Liverpool,West Ham,2024-25,5,0,3,0.0,0.3333333333333333,16.333333333333332,0.0,13.633333333333333,1.6666666666666667,0.6666666666666666,6.733333333333333,25.666666666666668,58.666666666666664,0.0,0.0,0.0,0.0,0.0,1886992.6666666667,28.0,4.666666666666667,126482.0,264097.3333333333,137615.33333333334,0.3333333333333333,3.6666666666666665,2.0,2.3333333333333335
328,16,False,17,19,False,90,1,2,1,0,0,0,0,0,0,0,2,50,78.0,49.4,120.0,24.7,136,168014,7584462,176025,8011,Mohamed Salah,MID,Liverpool,West Ham,2024-25,5,0,3,1.0,1.6666666666666667,40.333333333333336,0.0,30.099999999999998,2.0,1.0,17.0,56.26666666666667,88.66666666666667,0.0,0.0,0.0,0.0,0.0,7107161.666666667,83.33333333333333,11.666666666666666,265110.6666666667,283856.0,18745.333333333332,0.0,3.6666666666666665,2.0,2.3333333333333335
329,3,False,17,19,False,90,0,0,1,0,0,0,0,0,0,0,0,22,18.2,53.1,0.0,7.1,62,29990,178978,34044,4054,Alexis Mac Allister,MID,Liverpool,West Ham,2024-25,5,0,3,0.6666666666666666,0.0,20.333333333333332,0.0,10.266666666666667,0.6666666666666666,0.3333333333333333,5.2,27.933333333333334,52.333333333333336,0.0,0.0,0.0,0.0,0.0,142331.33333333334,14.0,5.0,-1594.3333333333333,3708.0,5302.333333333333,0.0,3.6666666666666665,2.0,2.3333333333333335
330,0,False,17,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-180,6258,150,330,James McConnell,MID,Liverpool,West Ham,2024-25,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6583.333333333333,0.0,0.0,-207.66666666666666,208.33333333333334,416.0,0.0,3.6666666666666665,2.0,2.3333333333333335
331,0,False,17,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-531,14042,270,801,Tyler Morton,MID,Liverpool,West Ham,2024-25,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15352.0,0.0,0.0,-879.3333333333334,327.3333333333333,1206.6666666666667,0.0,3.6666666666666665,2.0,2.3333333333333335
332,0,False,17,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-155,7582,0,155,Nathaniel Phillips,DEF,Liverpool,West Ham,2024-25,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7893.0,0.0,0.0,-148.66666666666666,0.0,148.66666666666666,0.0,3.6666666666666665,2.0,2.3333333333333335
333,1,False,17,19,False,53,0,0,0,0,0,0,0,0,0,0,0,11,12.8,0.9,2.0,1.6,39,-6398,185247,9704,16102,Jarell Quansah,DEF,Liverpool,West Ham,2024-25,5,0,3,0.0,0.0,-0.3333333333333333,0.0,0.3,0.3333333333333333,0.0,0.2333333333333333,1.9333333333333333,6.666666666666667,0.0,0.0,0.0,0.0,0.0,190887.66666666666,0.0,0.3333333333333333,10021.666666666666,23745.666666666668,13724.0,0.0,3.6666666666666665,2.0,2.3333333333333335
334,0,False,17,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-130,5769,0,130,Rhys Williams,DEF,Liverpool,West Ham,2024-25,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6032.333333333333,0.0,0.0,-127.33333333333333,0.0,127.33333333333333,0.0,3.6666666666666665,2.0,2.3333333333333335
