id,total_points,was_home,kickoff_time,gameweek,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
17,18,False,17,13,False,73,1,3,0,2,0,0,0,1,0,0,3,57,70.4,64.0,40.0,17.4,102,701791,3460355,722096,20305,Bukayo Saka,MID,Arsenal,West Ham,2024-25,5,2,3,0.3333333333333333,1.0,21.0,0.3333333333333333,25.866666666666664,0.6666666666666666,0.3333333333333333,7.933333333333333,22.933333333333334,84.0,0.0,0.0,0.0,0.0,0.0,2714142.3333333335,30.666666666666668,5.666666666666667,97846.0,254199.66666666666,156353.66666666666,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.3333333333333333
18,1,False,17,13,False,90,0,0,0,2,0,0,0,0,0,0,0,6,18.6,1.0,0.0,2.0,60,83815,2495567,112154,28339,William Saliba,DEF,Arsenal,West Ham,2024-25,5,2,3,0.0,0.3333333333333333,23.0,0.3333333333333333,9.266666666666667,0.6666666666666666,0.0,3.133333333333333,19.8,90.0,0.0,0.0,0.0,0.0,0.0,2402154.0,2.0,3.6666666666666665,-50642.666666666664,47069.333333333336,97712.0,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
20,0,False,17,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,3880,111729,8674,4794,Thomas Partey,MID,Arsenal,West Ham,2024-25,5,2,3,0.0,0.6666666666666666,21.333333333333332,0.0,10.866666666666667,0.6666666666666666,0.3333333333333333,4.033333333333334,23.733333333333334,73.33333333333333,0.0,0.0,0.0,0.0,0.0,112989.0,5.666666666666667,4.0,-7411.0,3698.6666666666665,11109.666666666666,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
21,0,False,17,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,48,2453,128,80,Kieran Tierney,DEF,Arsenal,West Ham,2024-25,5,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361.0,0.0,0.0,-39.333333333333336,39.666666666666664,79.0,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
22,0,False,17,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-48,3933,31,79,Tomiyasu Takehiro,DEF,Arsenal,West Ham,2024-25,5,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4030.3333333333335,0.0,0.0,-128.0,53.666666666666664,181.66666666666666,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
23,12,False,17,13,False,84,1,1,0,2,0,0,0,0,0,0,2,40,55.8,29.3,39.0,12.4,68,-9145,183430,3336,12481,Leandro Trossard,MID,Arsenal,West Ham,2024-25,5,2,3,0.0,0.0,8.0,0.3333333333333333,11.266666666666667,0.3333333333333333,0.0,4.1000000000000005,6.133333333333333,59.666666666666664,0.0,0.0,0.0,0.0,0.0,223164.33333333334,23.666666666666668,2.0,-28562.0,9281.333333333334,37843.333333333336,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
24,0,False,17,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,62,-45998,328804,171,46169,Benjamin White,DEF,Arsenal,West Ham,2024-25,5,2,3,0.0,0.0,4.0,0.0,10.233333333333334,0.3333333333333333,0.0,2.1999999999999997,8.533333333333333,36.333333333333336,0.0,0.0,0.0,0.0,0.0,413548.3333333333,3.3333333333333335,0.6666666666666666,-27504.0,8681.666666666666,36185.666666666664,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.3333333333333333
25,1,False,17,13,False,34,0,0,0,0,0,0,0,0,0,0,0,8,7.0,12.6,4.0,2.4,48,-807,109626,1086,1893,Oleksandr Zinchenko,DEF,Arsenal,West Ham,2024-25,5,2,3,0.0,0.0,2.6666666666666665,0.0,1.2,0.0,0.0,0.5666666666666668,2.533333333333333,17.333333333333332,0.0,0.0,0.0,0.0,0.0,110224.33333333333,2.0,0.6666666666666666,-1384.6666666666667,1565.6666666666667,2950.3333333333335,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
73,0,False,17,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-2922,105535,332,3254,Norberto Murara Neto,GKP,Arsenal,West Ham,2024-25,5,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112009.66666666667,0.0,0.0,-4527.666666666667,474.0,5001.666666666667,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
186,1,False,17,13,False,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11.1,5.0,1.4,67,-673,99205,538,1211,Raheem Sterling,MID,Arsenal,West Ham,2024-25,5,2,3,0.3333333333333333,0.0,4.666666666666667,0.0,3.6,0.0,0.0,1.0666666666666667,6.333333333333333,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,101548.33333333333,0.6666666666666666,1.3333333333333333,-3386.0,820.0,4206.0,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
578,0,False,17,13,False,55,0,0,0,2,0,0,0,0,0,0,0,-6,8.4,1.8,9.0,1.9,58,13456,164666,16093,2637,Riccardo Calafiori,DEF,Arsenal,West Ham,2024-25,5,2,3,0.0,0.0,7.666666666666667,0.3333333333333333,0.5666666666666667,0.0,0.0,0.43333333333333335,3.1999999999999997,22.0,0.0,0.0,0.0,0.0,0.0,157048.66666666666,0.6666666666666666,2.0,-26449.333333333332,1801.0,28250.333333333332,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
597,0,False,17,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-191,6509,176,367,Myles Lewis-Skelly,MID,Arsenal,West Ham,2024-25,5,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6745.0,0.0,0.0,-14.333333333333334,403.6666666666667,418.0,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
633,0,False,17,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-198,10596,1365,1563,Mikel Merino,MID,Arsenal,West Ham,2024-25,5,2,3,0.0,0.0,6.666666666666667,0.3333333333333333,2.733333333333333,0.3333333333333333,0.0,2.1333333333333333,7.599999999999999,56.333333333333336,0.0,0.0,0.0,0.0,0.0,11246.666666666666,11.0,1.6666666666666667,1962.0,4511.666666666667,2549.6666666666665,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.3333333333333333
638,0,False,17,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-26,1404,50,76,Salah-Eddine Oulad M'hand,MID,Arsenal,West Ham,2024-25,5,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.6666666666667,0.0,0.0,-30.333333333333332,64.33333333333333,94.66666666666667,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
639,0,False,17,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-50,3808,99,149,Tommy Setford,GKP,Arsenal,West Ham,2024-25,5,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3438.0,0.0,0.0,-50.0,118.66666666666667,168.66666666666666,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
657,0,False,17,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-92,6557,276,368,Maldini Kacurri,DEF,Arsenal,West Ham,2024-25,5,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6338.0,0.0,0.0,28.666666666666668,479.3333333333333,450.6666666666667,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
658,0,False,17,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-55,5031,190,245,Ayden Heaven,DEF,Arsenal,West Ham,2024-25,5,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4735.333333333333,0.0,0.0,18.0,348.3333333333333,330.3333333333333,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
659,0,False,17,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-34,1381,74,108,Ismeal Kabia,MID,Arsenal,West Ham,2024-25,5,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334.0,0.0,0.0,4.333333333333333,129.0,124.66666666666667,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
662,0,False,17,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-25,3396,159,184,Josh Nichols,DEF,Arsenal,West Ham,2024-25,5,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3002.0,0.0,0.0,52.0,276.6666666666667,224.66666666666666,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
665,0,False,17,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-651,22804,2454,3105,Nathan Butler-Oyedeji,FWD,Arsenal,West Ham,2024-25,5,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21764.666666666668,0.0,0.0,2457.6666666666665,5657.0,3199.3333333333335,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
28,1,False,13,13,False,24,0,0,0,1,0,0,0,0,0,0,0,2,0.2,0.3,4.0,0.5,63,-4480,105202,1464,5944,Leon Bailey,MID,Aston Villa,Chelsea,2024-25,0,3,0,0.0,0.0,4.333333333333333,0.0,9.133333333333333,1.3333333333333333,0.0,2.0,0.3333333333333333,51.333333333333336,0.0,0.0,0.0,0.0,0.0,110897.33333333333,11.0,1.6666666666666667,-2998.6666666666665,5029.0,8027.666666666667,0.0,1.0,2.6666666666666665,0.3333333333333333
29,1,False,13,13,False,28,0,0,0,1,0,0,0,0,0,0,0,4,1.0,1.0,5.0,0.7,52,1676,33906,2353,677,Ross Barkley,MID,Aston Villa,Chelsea,2024-25,0,3,0,0.0,0.6666666666666666,10.333333333333334,0.0,2.1333333333333333,0.6666666666666666,0.3333333333333333,3.533333333333333,13.6,30.0,0.0,0.0,0.0,0.0,0.0,35111.0,19.666666666666668,3.0,-3100.0,771.3333333333334,3871.3333333333335,0.0,1.0,2.6666666666666665,0.3333333333333333
30,0,False,13,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-23,2185,0,23,Enzo Barrenechea,MID,Aston Villa,Chelsea,2024-25,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2248.0,0.0,0.0,-47.0,0.0,47.0,0.0,1.0,2.6666666666666665,0.3333333333333333
31,1,False,13,13,False,6,0,0,0,0,0,0,0,0,0,0,0,6,2.4,0.3,0.0,0.3,52,-250,8889,71,321,Emiliano Buendía Stati,MID,Aston Villa,Chelsea,2024-25,0,3,0,0.0,0.0,0.3333333333333333,0.0,3.766666666666667,0.0,0.0,0.43333333333333335,0.39999999999999997,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,9233.0,0.0,0.0,-272.6666666666667,226.0,498.6666666666667,0.3333333333333333,1.0,2.6666666666666665,0.3333333333333333
32,0,False,13,13,False,90,0,0,0,3,0,0,0,1,0,0,0,-7,13.0,0.2,2.0,1.5,44,-1765,116610,2604,4369,Matty Cash,DEF,Aston Villa,Chelsea,2024-25,0,3,0,0.0,0.0,3.6666666666666665,0.0,1.5,0.3333333333333333,0.0,1.0333333333333334,7.466666666666666,34.666666666666664,0.0,0.0,0.0,0.0,0.0,124161.33333333333,1.3333333333333333,0.6666666666666666,-5556.0,4401.0,9957.0,0.0,1.0,2.6666666666666665,0.3333333333333333
33,0,False,13,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1037,27675,0,1037,Leander Dendoncker,MID,Aston Villa,Chelsea,2024-25,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30246.0,0.0,0.0,-1789.0,0.0,1789.0,0.0,1.0,2.6666666666666665,0.3333333333333333
34,0,False,13,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,-11,1757,0,11,Moussa Diaby,MID,Aston Villa,Chelsea,2024-25,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783.0,0.0,0.0,-18.666666666666668,0.0,18.666666666666668,0.0,1.0,2.6666666666666665,0.3333333333333333
35,0,False,13,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2585,51079,1254,3839,Diego Carlos Santos Silva,DEF,Aston Villa,Chelsea,2024-25,0,3,0,0.0,0.0,-3.6666666666666665,0.0,0.8666666666666667,2.3333333333333335,0.0,2.4,8.666666666666666,70.0,0.0,0.0,0.0,0.0,0.0,50668.333333333336,14.333333333333334,0.3333333333333333,334.6666666666667,3389.6666666666665,3055.0,0.3333333333333333,1.0,2.6666666666666665,0.3333333333333333
36,1,False,13,13,False,90,0,0,0,3,0,0,0,0,0,0,0,-3,13.2,15.0,2.0,3.0,47,-50460,1044429,22328,72788,Lucas Digne,DEF,Aston Villa,Chelsea,2024-25,0,3,0,0.0,0.0,5.333333333333333,0.0,29.266666666666666,1.6666666666666667,0.0,4.833333333333333,14.799999999999999,61.333333333333336,0.0,0.0,0.0,0.0,0.0,1031257.3333333334,4.0,1.0,66849.33333333333,119866.33333333333,53017.0,0.0,1.0,2.6666666666666665,0.3333333333333333
37,0,False,13,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-5,215,0,5,Lewis Dobbin,MID,Aston Villa,Chelsea,2024-25,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.33333333333334,0.0,0.0,-2.6666666666666665,0.0,2.6666666666666665,0.0,1.0,2.6666666666666665,0.3333333333333333
38,1,False,13,13,False,24,0,0,0,1,0,0,0,0,0,0,0,7,3.0,1.4,19.0,2.3,59,-36036,325424,2984,39020,Jhon Durán,FWD,Aston Villa,Chelsea,2024-25,0,3,0,0.0,0.0,2.6666666666666665,0.0,3.6,1.3333333333333333,0.0,0.9,2.2,22.333333333333332,0.0,0.0,0.0,0.0,0.0,413271.3333333333,3.0,1.0,-84016.33333333333,11384.666666666666,95401.0,0.0,1.0,2.6666666666666665,0.3333333333333333
39,0,False,13,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-871,89934,742,1613,Joe Gauci,GKP,Aston Villa,Chelsea,2024-25,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91866.0,0.0,0.0,-1115.0,1167.6666666666667,2282.6666666666665,0.0,1.0,2.6666666666666665,0.3333333333333333
40,0,False,13,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1052,59811,398,1450,Kortney Hause,DEF,Aston Villa,Chelsea,2024-25,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61775.0,0.0,0.0,-1534.0,563.0,2097.0,0.0,1.0,2.6666666666666665,0.3333333333333333
41,0,False,13,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-20,2423,0,20,Samuel Iling-Junior,MID,Aston Villa,Chelsea,2024-25,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.6666666666665,0.0,0.0,-40.666666666666664,0.0,40.666666666666664,0.0,1.0,2.6666666666666665,0.3333333333333333
42,2,False,13,13,False,61,0,0,0,2,0,0,0,0,0,0,0,7,9.8,2.4,0.0,1.2,50,-46,1259,99,145,Boubacar Kamara,MID,Aston Villa,Chelsea,2024-25,0,3,0,0.0,0.0,1.6666666666666667,0.0,0.5,0.6666666666666666,0.0,0.2333333333333333,1.5333333333333332,8.333333333333334,0.0,0.0,0.0,0.0,0.0,1269.3333333333333,0.0,0.3333333333333333,33.666666666666664,257.6666666666667,224.0,0.3333333333333333,1.0,2.6666666666666665,0.3333333333333333
43,0,False,13,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-15,1078,0,15,Kaine Kesler-Hayden,DEF,Aston Villa,Chelsea,2024-25,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.6666666666667,0.0,0.0,-33.0,0.0,33.0,0.0,1.0,2.6666666666666665,0.3333333333333333
44,1,False,13,13,False,90,0,0,0,3,0,0,0,0,0,0,0,6,10.8,0.0,0.0,1.1,44,-78593,856439,2476,81069,Ezri Konsa Ngoyo,DEF,Aston Villa,Chelsea,2024-25,0,3,0,0.0,0.0,3.3333333333333335,0.0,1.7666666666666666,2.0,0.0,1.3333333333333333,10.266666666666666,60.0,0.0,0.0,0.0,0.0,0.0,1060368.6666666667,1.3333333333333333,0.3333333333333333,-106202.66666666667,11963.0,118165.66666666667,0.0,1.0,2.6666666666666665,0.3333333333333333
45,0,False,13,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-4067,162376,677,4744,Ian Maatsen,DEF,Aston Villa,Chelsea,2024-25,0,3,0,0.0,0.0,3.6666666666666665,0.0,11.533333333333333,1.0,0.0,2.6999999999999997,5.333333333333333,28.0,0.0,0.0,0.0,0.0,0.0,175374.66666666666,10.0,0.3333333333333333,-9661.333333333334,1262.3333333333333,10923.666666666666,0.3333333333333333,1.0,2.6666666666666665,0.3333333333333333
46,0,False,13,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-4,103,0,4,Filip Marschall,GKP,Aston Villa,Chelsea,2024-25,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.33333333333333,0.0,0.0,-0.6666666666666666,0.0,0.6666666666666666,0.0,1.0,2.6666666666666665,0.3333333333333333
